image,pred,lon,lat,min_probs,max_probs,mean_probs
NONE,NONE,11874791.611116244,2373078.910861271,0.836998775601387,0.836998775601387,0.836998775601387
NONE,NONE,11874212.77202802,2373250.265336062,0.9179674834012984,0.9179674834012984,0.9179674834012984
NONE,NONE,11875127.317304632,2373446.3797595333,0.1041603116318583,0.3751838281750679,0.2396720699034631
NONE,NONE,11874027.113381274,2373580.1228747056,0.9428541660308838,0.9428541660308838,0.9428541660308838
NONE,NONE,11876368.73000206,2371070.623933336,0.9640739262104034,0.9640739262104034,0.9640739262104034
NONE,NONE,11876737.531475058,2370812.795740308,0.115456567145884,0.2145037911832332,0.1649801791645586
NONE,NONE,11875310.894276898,2371822.677444909,0.773301912471652,0.773301912471652,0.773301912471652
NONE,NONE,11875503.58831546,2371333.013875651,0.9508661404252052,0.9508661404252052,0.9508661404252052
NONE,NONE,11876157.634851668,2371063.192061017,0.0664045773446559,0.0664045773446559,0.0664045773446559
NONE,NONE,11874936.29305843,2371157.2769333967,0.0775826228782534,0.0775826228782534,0.0775826228782534
NONE,NONE,11876943.917810988,2373442.998047446,0.088388885371387,0.2238029390573501,0.15609591221436855
NONE,NONE,11876965.76982703,2373341.732801861,0.088388885371387,0.7841528207063675,0.43627085303887725
NONE,NONE,11876446.698173411,2373350.410377422,0.7411204427480698,0.7411204427480698,0.7411204427480698
NONE,NONE,11876459.600102397,2373397.756542478,0.7411204427480698,0.7411204427480698,0.7411204427480698
NONE,NONE,11876085.867175952,2373497.667748063,0.639521848410368,0.639521848410368,0.639521848410368
NONE,NONE,11875859.510123374,2373490.1193266707,0.1593486685305833,0.1593486685305833,0.1593486685305833
NONE,NONE,11875919.322085775,2373489.071100502,0.1593486685305833,0.639521848410368,0.3994352584704756
NONE,NONE,11876608.812747853,2373968.8268017326,0.0656810165382921,0.2143606357276439,0.140020826132968
NONE,NONE,11770788.771966545,2393788.297324413,0.0,0.0,0.0
NONE,NONE,11770758.626648435,2394177.259046565,0.0,0.0,0.0
NONE,NONE,11770714.900352454,2394293.344358324,0.2717584152705967,0.9569688215851784,0.6143636184278876
NONE,NONE,11767757.4420447,2394217.9738482884,0.0784084745682776,0.9618620276451112,0.4691123870822291
NONE,NONE,11769236.232424298,2394058.803724361,0.0763766150921583,0.0763766150921583,0.0763766150921583
NONE,NONE,11766242.706601528,2394189.073615936,0.1530393492430448,0.1530393492430448,0.1530393492430448
NONE,NONE,11767179.070498338,2395000.9072929146,0.4294243361800909,0.4294243361800909,0.4294243361800909
NONE,NONE,11766588.01966197,2396321.108832388,0.0955033814534545,0.8946414068341255,0.49507239414379
NONE,NONE,11770252.95786151,2396091.431410755,0.9526267945766448,0.9526267945766448,0.9526267945766448
NONE,NONE,11770184.785805348,2396157.330441206,0.9300881996750832,0.9526267945766448,0.941357497125864
NONE,NONE,11769562.142497497,2396180.8119422044,0.0794246522709727,0.6096123270690441,0.3445184896700084
NONE,NONE,11767262.60464423,2395014.819006301,0.4294243361800909,0.7298793606460094,0.5796518484130502
NONE,NONE,11767176.96655996,2398065.428839858,0.8822402618825436,0.8822402618825436,0.8822402618825436
NONE,NONE,11766943.362608531,2397800.9995417194,0.9571008682250975,0.9571008682250975,0.9571008682250975
NONE,NONE,11766913.150498733,2397695.597733624,0.9571008682250975,0.9571008682250975,0.9571008682250975
NONE,NONE,11767144.917678565,2397621.632198089,0.1810446847230196,0.1810446847230196,0.1810446847230196
NONE,NONE,11766725.154142678,2397414.0279450603,0.6286410316824913,0.6286410316824913,0.6286410316824913
NONE,NONE,11767157.63036441,2400159.462753527,0.9315077513456343,0.9315077513456343,0.9315077513456343
NONE,NONE,11767160.268636342,2400028.772098471,0.9315077513456343,0.9315077513456343,0.9315077513456343
NONE,NONE,11767378.66634533,2399913.869666926,0.0842158887535333,0.9315077513456343,0.5078618200495838
NONE,NONE,11703742.100196918,1028371.7749886052,0.8550411909818649,0.8550411909818649,0.8550411909818649
NONE,NONE,11703292.469641656,1028202.3484155216,0.476720742881298,0.9668215662240982,0.7217711545526981
NONE,NONE,11703590.906064523,1027869.4483152608,0.9640327394008636,0.9640327394008636,0.9640327394008636
NONE,NONE,11705989.81882722,1027098.9577121624,0.9638290256261826,0.9638290256261826,0.9638290256261826
NONE,NONE,11706037.508097077,1026817.9803743124,0.9552243202924728,0.9552243202924728,0.9552243202924728
NONE,NONE,11705736.7339649,1026462.6649261968,0.2513827653601765,0.942487508058548,0.5969351367093623
NONE,NONE,11705452.579832705,1026534.8029490308,0.2513827653601765,0.2513827653601765,0.2513827653601765
NONE,NONE,11707044.515342742,1026572.9704437894,0.5215026494115591,0.9545731097459792,0.7380378795787692
NONE,NONE,11706894.23403017,1025779.1858218088,0.4644956737756729,0.4644956737756729,0.4644956737756729
NONE,NONE,11704392.996391537,1025381.1357800856,0.4045895393937826,0.8499533161520958,0.6272714277729392
NONE,NONE,11703637.682514556,1025089.2937635968,0.9661541059613228,0.9661541059613228,0.9661541059613228
NONE,NONE,11704320.471743286,1024570.2873241856,0.9665324836969376,0.9665324836969376,0.9665324836969376
NONE,NONE,11704354.25720874,1024698.7716226204,0.4700830038636923,0.9665324836969376,0.7183077437803149
NONE,NONE,11704341.55565484,1024738.6083461876,0.4700830038636923,0.9665324836969376,0.7183077437803149
NONE,NONE,11703901.921589851,1023984.9691791496,0.1386351929977536,0.1386351929977536,0.1386351929977536
NONE,NONE,11706344.159898365,1026242.070703792,0.2405599737539887,0.2405599737539887,0.2405599737539887
NONE,NONE,11706719.707332505,1025911.2432769234,0.1022506477311253,0.95932387560606,0.6487268274649978
NONE,NONE,11706794.436106674,1025886.053352944,0.8846059590578079,0.8846059590578079,0.8846059590578079
NONE,NONE,11706766.728685414,1025713.9221229106,0.1022506477311253,0.4644956737756729,0.28337316075339913
NONE,NONE,11706720.920714954,1025910.7400172938,0.1022506477311253,0.95932387560606,0.6487268274649978
NONE,NONE,11932313.609142415,1175827.1471600626,0.0821104105561971,0.4781711129471659,0.2801407617516815
NONE,NONE,11932113.768392542,1176240.1758551314,0.8232038170099258,0.8232038170099258,0.8232038170099258
NONE,NONE,11932374.567695571,1176320.0443392168,0.8232038170099258,0.8232038170099258,0.8232038170099258
NONE,NONE,11932429.047454366,1176430.7763433966,0.9511945024132727,0.9511945024132727,0.9511945024132727
NONE,NONE,11932212.95405884,1176745.14012361,0.942739963531494,0.942739963531494,0.942739963531494
NONE,NONE,11931102.942888342,1176957.5495609604,0.2159812124446034,0.2159812124446034,0.2159812124446034
NONE,NONE,11931521.259270849,1175344.7610052363,0.8878519684076309,0.8878519684076309,0.8878519684076309
NONE,NONE,11932172.07754182,1175041.7040304968,0.121069018729031,0.9656059816479684,0.41068501118570566
NONE,NONE,11932070.37605503,1174851.8990727805,0.121069018729031,0.121069018729031,0.121069018729031
NONE,NONE,11932082.454219785,1174730.062475311,0.121069018729031,0.121069018729031,0.121069018729031
NONE,NONE,11933540.116160026,1175618.0391680792,0.9104574620723724,0.9104574620723724,0.9104574620723724
NONE,NONE,11933483.476803107,1175270.138851901,0.5841677971184254,0.5841677971184254,0.5841677971184254
NONE,NONE,11932314.811392916,1175826.4655967213,0.0821104105561971,0.4781711129471659,0.2801407617516815
NONE,NONE,11932131.657434711,1175965.7459454616,0.2126407362520694,0.4781711129471659,0.34540592459961766
NONE,NONE,11932584.26022038,1176447.2190637428,0.9511945024132727,0.9511945024132727,0.9511945024132727
NONE,NONE,11933070.6484715,1176816.3337339757,0.1409082133322954,0.6968454280868173,0.41887682070955634
NONE,NONE,11796922.547507288,1072114.0751533415,0.9652457013726234,0.9652457013726234,0.9652457013726234
NONE,NONE,11795716.000074375,1072542.4064725945,0.4031764511018991,0.4031764511018991,0.4031764511018991
NONE,NONE,11795484.021387516,1072722.913139847,0.495383892673999,0.969229206442833,0.732306549558416
NONE,NONE,11795781.979136571,1073474.690991756,0.0997338304296135,0.8706416748464108,0.4851877526380121
NONE,NONE,11795590.687723592,1073613.0719387834,0.0997338304296135,0.3987639732658863,0.2492489018477499
NONE,NONE,11795612.940489804,1073605.2423050792,0.0997338304296135,0.3987639732658863,0.2492489018477499
NONE,NONE,11795932.984025832,1073918.2628258846,0.571513069793582,0.9708025678992273,0.7711578188464046
NONE,NONE,11797007.851633083,1073601.4138575168,0.1633001826703548,0.1719193868339061,0.16760978475213045
NONE,NONE,11797047.19194113,1073672.09331596,0.1633001826703548,0.1719193868339061,0.16760978475213045
NONE,NONE,11796892.847467149,1073285.8553563312,0.1043583210557699,0.9605296030640602,0.5324439620599151
NONE,NONE,11797553.372797716,1074011.899455349,0.1614378402009606,0.9638977870345116,0.6960706689084569
NONE,NONE,11797368.036977496,1074174.6282869668,0.9628763794898988,0.9628763794898988,0.9628763794898988
NONE,NONE,11797010.779335693,1074345.7548167754,0.1065495638176798,0.6504861786961555,0.37851787125691766
NONE,NONE,11796959.77274501,1074408.4946438903,0.6504861786961555,0.6504861786961555,0.6504861786961555
NONE,NONE,11797233.1511505,1074572.205388706,0.9641640484333038,0.9641640484333038,0.9641640484333038
NONE,NONE,11797229.633454593,1075174.6597980498,0.0582985980436205,0.7087556682527065,0.3835271331481635
NONE,NONE,11797705.913895952,1075605.416753482,0.9651982635259628,0.9651982635259628,0.9651982635259628
NONE,NONE,11796165.16308778,1075865.7683120356,0.9550766125321388,0.9550766125321388,0.9550766125321388
NONE,NONE,11795688.014354393,1075908.655133164,0.078336632810533,0.4086211863905191,0.27398713522901136
