image,pred,lon,lat
Hiệp Hòa District-1159,0.5571640729904175,21.321426679845985N,105.98617368092694E
Châu Thành District-2119,0.5569813251495361,10.310905541294362N,106.26766406240692E
Go Cong Town-500,0.5569424629211426,10.395389407218614N,106.67311243874127E
Long Hồ District-231,0.5569196939468384,10.156685237800811N,105.9181018847588E
Binh Minh Town-50,0.5567646026611328,9.996517203655225N,105.87616348772275E
Cao Lanh City-1245,0.5565779209136963,10.502562343073906N,105.63861063416432E
Mỹ Hào District-449,0.5564994812011719,20.931191076847337N,106.10795652683545E
Long Hồ District-1697,0.5564954280853271,10.264482578830506N,105.97287169591176E
Bac Giang City-622,0.5564544200897217,21.291479478111672N,106.1996218487316E
Long Hồ District-601,0.5564313530921936,10.175549772481004N,105.87702452639412E
Châu Thành District-1287,0.5563520193099976,10.289346073088419N,106.16906056687615E
Phu Ly City-369,0.5563419461250305,20.534329876146938N,105.88403239755658E
Bến Tre City-616,0.5563311576843262,10.251584807177524N,106.35158502396443E
Bến Tre City-385,0.5562960505485535,10.235415206023072N,106.38718591288739E
Trà Vinh City-490,0.5562863945960999,9.966133441770888N,106.32355734813949E
Bến Tre City-51,0.5562180280685425,10.203076003714163N,106.36801620346733E
Duy Tiên District-1454,0.5562131404876709,20.6860720484191N,106.03392237541387E
Go Cong Town-617,0.5562120676040649,10.408864074847331N,106.61557183216999E
Sa Đéc City-98,0.5561838746070862,10.278845870785746N,105.73264460440359E
Go Cong Town-809,0.5561475157737732,10.422338742476045N,106.69777269870038E
Mỹ Tho-915,0.5561308860778809,10.393388874842904N,106.36562412803248E
Chau Doc City-1070,0.5561197400093079,10.703869809606557N,105.09328035762555E
Tam Điệp-634,0.5561181902885437,20.157424543078324N,105.90387413338686E
Long Xuyen City-184,0.556114673614502,10.325974537849158N,105.45502551167712E
Phu Ly City-162,0.5560939311981201,20.518160274991985N,105.996272799439E
Mỹ Tho-565,0.5559847354888916,10.369134473111218N,106.34644682290167E
Vĩnh Long-331,0.5559723377227783,10.254387271928598N,105.90077064007457E
Long Hồ District-372,0.5559175610542297,10.162075104852295N,106.01942603539176E
Mỹ Hào District-512,0.5559158325195312,20.936580943898992N,106.05890766056366E
Châu Thành District-1831,0.5558670163154602,10.302820740717133N,106.25944710444604E
Long Hồ District-1872,0.5557954907417297,10.277957246459216N,105.9701332053541E
Duy Tiên District-243,0.5557406544685364,20.60522404264433N,105.93889525847129E
Châu Thành District-633,0.5557380318641663,10.270481538408221N,106.43474220761185E
Long Xuyen City-761,0.5556535720825195,10.377178274838275N,105.38379341592045E
Long Hồ District-2037,0.5555868148803711,10.288736980562188N,106.00299509204586E
Vĩnh Long-535,0.5555617213249207,10.267861939557308N,105.91172529422727E
Trà Vinh City-30,0.5555540323257446,9.893370236575882N,106.35091834595066E
Binh Minh Town-556,0.555536150932312,10.04502600711857N,105.84332067237791E
Bến Tre City-685,0.555523157119751,10.256974674229012N,106.3461079641301E
Binh Minh Town-257,0.5554714202880859,10.01807667186116N,105.88163729028024E
Hiệp Hòa District-1709,0.5553007125854492,21.351070948630156N,105.99195989905994E
Cao Lanh City-605,0.5551888942718506,10.448663672559034N,105.65505348857066E
Binh Minh Town-1043,0.555155336856842,10.093534810581922N,105.84879447493539E
Long Xuyen City-853,0.5551530122756958,10.382568141889761N,105.4468064237052E
Cao Lanh City-784,0.5550951957702637,10.464833273713497N,105.6112058768205E
Thái Bình-324,0.5550897717475891,20.44463770906872N,106.36946506406538E
Long Xuyen City-961,0.5549732446670532,10.39334787599273N,105.39749189587363E
Long Hồ District-1855,0.5549543499946594,10.275262312933473N,106.02216452594939E
Hung Yen City-764,0.5549188852310181,20.693375879071755N,106.07200402379468E
Hiệp Hòa District-1313,0.5548008680343628,21.329511480423488N,106.0208909897248E
Cao Lanh City-283,0.5547476410865784,10.427104204353089N,105.67423681871132E
Long Hồ District-1597,0.5546738505363464,10.248312977676049N,105.99477962037295E
Bến Tre City-567,0.5546147227287292,10.248889873651782N,106.32967678462717E
Hiệp Hòa District-228,0.5545378923416138,21.259443208751826N,105.97460124466096E
Long Xuyen City-82,0.5544965267181396,10.315194803746184N,105.46324459964906E
Cai Lậy Town-333,0.5544368028640747,10.387113505491493N,106.16216305188868E
Chau Doc City-284,0.5543972253799438,10.649971139091662N,105.11796296619927E
Bac Giang City-166,0.5543100833892822,21.25375040875001N,106.17359461758113E
Phu Ly City-525,0.5541014075279236,20.54241467672441N,105.96173729116747E
Chau Doc City-426,0.5540276169776917,10.660750873194642N,105.12619050239051E
Chau Doc City-1009,0.5539982318878174,10.698479942555064N,105.11796296619927E
Tây Ninh City-609,0.5538955926895142,11.35555984101892N,106.08664411337125E
Long Hồ District-2374,0.5538917779922485,10.321076182871101N,105.9810871675847E
Châu Thành District-510,0.5538593530654907,10.267786604882478N,106.30874885221145E
Sa Đéc City-700,0.5538334846496582,10.367778677135261N,105.73264460440359E
Châu Thành District-1211,0.5536677837371826,10.286651139562677N,106.25396913247211E
Mỹ Tho-227,0.5536510944366455,10.344880071379526N,106.39849950825668E
Long Xuyen City-85,0.5536475777626038,10.315194803746184N,105.47146368762097E
Mỹ Hào District-241,0.553510308265686,20.91232654216653N,106.12815311882974E
Châu Thành District-384,0.5534200668334961,10.265091671356737N,106.19918941273278E
Tây Ninh City-232,0.5532667636871338,11.323220638709945N,106.10863482372945E
Yên Mỹ District-64,0.5532267689704895,20.85049514042217N,106.05656888912849E
Tam Điệp-620,0.553165078163147,20.157424543078324N,105.86368255760982E
Long Xuyen City-953,0.552955150604248,10.39334787599273N,105.37557432794853E
Sa Đéc City-381,0.5529066324234009,10.316574940146145N,105.72990533731752E
Vĩnh Long-109,0.5529021620750427,10.238217670774144N,105.91446395776545E
Long Hồ District-2008,0.5528581142425537,10.286042047036446N,106.0276415070647E
Hiệp Hòa District-430,0.5528491735458374,21.27561280990682N,105.96881502652796E
Mỹ Tho-671,0.552710771560669,10.377219273688445N,106.31905067271485E
Vĩnh Long-387,0.5524518489837646,10.257082205454338N,105.93637326607089E
Yên Mỹ District-795,0.5524208545684814,20.907088744464566N,105.99310674879534E
Bến Tre City-445,0.5523967742919922,10.240805073074556N,106.3406309042958E
Thanh Liêm District-1234,0.552321195602417,20.46930988015091N,105.92182538680898E
Châu Thành District-2107,0.552273154258728,10.310905541294362N,106.23479623056335E
Long Xuyen City-162,0.5521312952041626,10.323279604323412N,105.4742033836116E
Long Hồ District-1003,0.5519222021102905,10.194414307161201N,105.9865641487E
Mỹ Hào District-511,0.5518421530723572,20.936580943898992N,106.05602243313591E
Bến Tre City-433,0.5517440438270569,10.238110139548812N,106.4145712120589E
Cai Lậy Town-708,0.551703155040741,10.414062840748926N,106.15120237092184E
Tây Ninh City-1468,0.5516883134841919,11.412153445059635N,106.1416208892667E
Chau Doc City-188,0.5515825748443604,10.641886338514428N,105.0905378455618E
Long Xuyen City-152,0.551570475101471,10.323279604323412N,105.4468064237052E
Châu Thành District-60,0.5515178442001343,10.248922070202282N,106.23753521655031E
Châu Thành District-613,0.5514264702796936,10.270481538408221N,106.37996248787255E
Cai Lậy Town-1577,0.5513380169868469,10.481436178892512N,106.12654083874648E
Châu Thành District-1528,0.5512378215789795,10.294735940139905N,106.25670811845906E
Hiệp Hòa District-1747,0.5511943697929382,21.353765882155987N,105.963028808395E
Bến Tre City-688,0.5509807467460632,10.256974674229012N,106.35432355388154E
Hung Yen City-321,0.550923228263855,20.639477208555242N,106.05184297415371E
Châu Thành District-313,0.5509102940559387,10.262396737830992N,106.2238402866155E
Mỹ Hào District-394,0.5507268905639648,20.925801209795672N,106.1310383462575E
Cao Lanh City-495,0.5506839752197266,10.440578871981804N,105.67423681871132E
Cai Lậy Town-1411,0.5506672859191895,10.467961511263793N,106.11009981729622E
Trà Vinh City-643,0.5505515933036804,9.979608109399596N,106.36733494463738E
Cai Lậy Town-603,0.5504624843597412,10.405978040171693N,106.15120237092184E
Vĩnh Long-138,0.5503734350204468,10.240912604299886N,105.91446395776545E
Tây Ninh City-568,0.5503511428833008,11.352864907493174N,106.08114643578169E
Cao Lanh City-1185,0.5502976179122925,10.49717247602242N,105.64683206136746E
Châu Thành District-307,0.5502897500991821,10.262396737830992N,106.20740637069366E
Cao Lanh City-343,0.5500574707984924,10.432494071404575N,105.60298444961734E
Cai Lậy Town-893,0.5499829649925232,10.430232441903382N,106.11558015777963E
Vĩnh Long-567,0.5499305725097656,10.270556873083052N,105.9336346025327E
Phu Ly City-688,0.5498906373977661,20.555889344353528N,105.89266627462446E
Thanh Liêm District-1637,0.5498288869857788,20.493564281883323N,105.89018813558863E
Long Hồ District-2197,0.5497044324874878,10.302211648190902N,105.96191773368116E
Tây Ninh City-897,0.5496894717216492,11.374424375699158N,106.10038830734511E
Long Hồ District-991,0.5496572256088257,10.194414307161201N,105.95370226200825E
Phu Ly City-1037,0.5495485067367554,20.585533613137603N,105.96173729116747E
Châu Thành District-756,0.549511730670929,10.275871405459705N,106.20192839871976E
Mỹ Tho-69,0.5494992733001709,10.331405403750816N,106.33274874780828E
Châu Thành District-1631,0.5494015216827393,10.297430873665649N,106.25944710444604E
Go Cong Town-917,0.549386203289032,10.430423543053276N,106.65941229431952E
Ninh Bình-279,0.5493698120117188,20.244222409005683N,105.94860148041842E
Châu Thành District-1779,0.5493288636207581,10.300125807191392N,106.38817944583344E
Sa Đéc City-694,0.5492873787879944,10.367778677135261N,105.71620900188725E
Bac Giang City-332,0.549251914024353,21.269920009905004N,106.17937844672568E
Long Hồ District-2265,0.5492414832115173,10.307601515242386N,105.98382565814235E
Cai Lậy Town-349,0.5492382049560547,10.389808439017235N,106.09365879584597E
Hiệp Hòa District-1898,0.5491167306900024,21.36185068273349N,106.00642544439235E
Cao Lanh City-312,0.5490916967391968,10.429799137878831N,105.63587015842995E
Mỹ Tho-621,0.5490055084228516,10.37182940663696N,106.3930202782193E
Tây Ninh City-1031,0.5489504933357239,11.3825091762764N,106.12237901770331E
Mỹ Tho-264,0.5489429235458374,10.347575004905272N,106.39575989323798E
Vĩnh Long-506,0.5489068031311035,10.265167006031568N,105.91720262130362E
Châu Thành District-31,0.5489049553871155,10.24622713667654N,106.21836231464154E
Châu Thành District-1229,0.5488777160644531,10.286651139562677N,106.30327088023749E
Châu Thành District-2604,0.5488412380218506,10.32977007597456N,106.36352857195072E
Cao Lanh City-372,0.5486829876899719,10.432494071404575N,105.68245824591448E
Long Xuyen City-1304,0.5486030578613281,10.428382011827393N,105.42214915978941E
Thanh Liêm District-1492,0.5483781695365906,20.482784547780025N,105.9764715480078E
Thái Bình-640,0.5482776165008545,20.474281977852783N,106.34070248992211E
Tây Ninh City-188,0.5482171773910522,11.317830771658448N,106.13612321167716E
Yên Mỹ District-824,0.5482007265090942,20.909783677990394N,105.97002960685603E
Châu Thành District-1483,0.5481430292129517,10.292041006614165N,106.41830829169005E
Hiệp Hòa District-1881,0.5480507612228394,21.36185068273349N,105.95724259026198E
Châu Thành District-1160,0.5480043888092041,10.283956206036935N,106.41556930570309E
Cai Lậy Town-1256,0.5479832291603088,10.454486843635076N,106.16764339237213E
Mỹ Hào District-380,0.5479795932769775,20.925801209795672N,106.09064516226894E
Cao Lanh City-688,0.5479753017425537,10.456748473136265N,105.60298444961734E
Sa Đéc City-321,0.5479501485824585,10.308490139568919N,105.72716607023149E
Cao Lanh City-221,0.5478923916816711,10.424409270827347N,105.61942730402366E
Châu Thành District-1184,0.5478365421295166,10.286651139562677N,106.18001651082403E
Sa Đéc City-322,0.5478055477142334,10.308490139568919N,105.72990533731752E
Go Cong Town-63,0.5477874279022217,10.346880603755238N,106.68407255427864E
Thanh Liêm District-410,0.5477729439735413,20.42080107668609N,105.91319704556706E
Ninh Bình-164,0.5477648973464966,20.23074774137657N,105.99743200936688E
Vĩnh Long-79,0.5476566553115845,10.235522737248402N,105.90898663068909E
Long Xuyen City-773,0.5475319027900696,10.377178274838275N,105.41666976780813E
Châu Thành District-777,0.5474564433097839,10.275871405459705N,106.25944710444604E
Châu Thành District-516,0.547383189201355,10.267786604882478N,106.32518276813322E
Châu Thành District-2629,0.5473517775535583,10.332465009500305N,106.3580505999768E
Thanh Liêm District-1493,0.5472980737686157,20.482784547780025N,105.97934766175511E
Duy Tiên District-1092,0.5472344160079956,20.659122713160837N,105.91873799124104E
Long Hồ District-1888,0.5472200512886047,10.277957246459216N,106.01394905427645E
Mỹ Tho-114,0.5471939444541931,10.336795270802302N,106.35192605293904E
Go Cong Town-905,0.5471465587615967,10.430423543053276N,106.62653194770735E
Long Hồ District-1775,0.5471282005310059,10.269872445881987N,106.00299509204586E
Cai Lậy Town-469,0.5470918416976929,10.397893239594463N,106.08817845536257E
Châu Thành District-1018,0.54706209897995,10.281261272511195N,106.33066074010716E
Cai Lậy Town-75,0.5469118356704712,10.368248970811289N,106.09639896608768E
Hiệp Hòa District-316,0.5467923879623413,21.26752800932932N,105.97749435372745E
Hiệp Hòa District-2422,0.54674232006073,21.41305441972434N,105.98328057186043E
Go Cong Town-426,0.5467302799224854,10.387304606641381N,106.67859249650996E
Thái Bình-716,0.5466696619987488,20.48236677843025N,106.35796003440808E
Long Xuyen City-372,0.5466406345367432,10.342144139003615N,105.45228581568648E
Trà Vinh City-700,0.5466318726539612,9.987692909976818N,106.31261294901503E
Cai Lậy Town-581,0.5465840101242065,10.403283106645949N,106.18956475430575E
Mỹ Tho-754,0.5465832352638245,10.38260914073993N,106.33822797784565E
Long Xuyen City-1192,0.546576976776123,10.414907344198678N,105.43584763974262E
Ninh Bình-202,0.5464890003204346,20.23613760842822N,105.97158055286475E
Tây Ninh City-324,0.5464847087860107,11.331305439287188N,106.11413250131899E
Long Xuyen City-829,0.5463435649871826,10.382568141889761N,105.38105371992982E
Go Cong Town-499,0.5463229417800903,10.395389407218614N,106.67037240985691E
Go Cong Town-247,0.5462111830711365,10.368440071961182N,106.67037240985691E
Phu Ly City-813,0.5461905598640442,20.56397414493101N,105.9329577009412E
Phu Ly City-1039,0.5461156368255615,20.588228546663434N,105.92432382387332E
Hiệp Hòa District-119,0.5460712909698486,21.24596854112266N,105.94567015399605E
Trà Vinh City-613,0.5459698438644409,9.976913175873854N,106.36186274507514E
Châu Thành District-1370,0.5458837151527405,10.289346073088419N,106.39639640379431E
Cai Lậy Town-834,0.5456975698471069,10.424842574851898N,106.14024168995502E
Binh Minh Town-924,0.5455645322799683,10.080060142953212N,105.85426827749285E
Cao Lanh City-532,0.5455367565155029,10.443273805507545N,105.6632749157738E
Vĩnh Long-197,0.5455139875411987,10.243607537825628N,105.97745321914361E
Hung Yen City-745,0.5453450083732605,20.69068094554593N,106.07488417374337E
Mỹ Tho-738,0.5452649593353271,10.379914207214187N,106.39849950825668E
Châu Thành District-1375,0.5452388525009155,10.289346073088419N,106.41009133372917E
Cao Lanh City-815,0.5451371669769287,10.467528207239239N,105.61394635255486E
Binh Minh Town-254,0.5451152324676514,10.01807667186116N,105.87342658644403E
Cai Lậy Town-1429,0.5450513362884521,10.467961511263793N,106.15942288164696E
Go Cong Town-1219,0.5449956059455872,10.47084754593943N,106.64845217878214E
Trà Vinh City-409,0.5449928045272827,9.955353707667923N,106.35091834595066E
Mỹ Hào District-573,0.544757604598999,20.939275877424816N,106.11372698169097E
Hung Yen City-22,0.544705331325531,20.609832939771163N,106.06336357394854E
Hiệp Hòa District-1941,0.5446900129318237,21.364545616259328N,106.00931855345885E
Châu Thành District-1974,0.5446580648422241,10.305515674242878N,106.38544045984646E
Châu Thành District-206,0.5446165800094604,10.25700687077951N,106.32244378214627E
Long Hồ District-1626,0.5445626378059387,10.253702844727535N,106.01394905427645E
Hiệp Hòa District-952,0.544558584690094,21.31064694574265N,105.91384595426466E
Châu Thành District-1788,0.5445261001586914,10.300125807191392N,106.41283031971612E
Cai Lậy Town-599,0.5443925857543945,10.405978040171693N,106.14024168995502E
Long Hồ District-799,0.5443687438964844,10.183634573058232N,105.96191773368116E
Phu Ly City-231,0.544216513633728,20.52355014204364N,105.97037116823535E
Cao Lanh City-1169,0.5441995859146118,10.49717247602242N,105.60298444961734E
Thanh Liêm District-344,0.5441584587097168,20.415411209634446N,105.92182538680898E
Long Xuyen City-196,0.544151782989502,10.325974537849158N,105.4879018635648E
Binh Minh Town-312,0.5441064834594727,10.023466538912642N,105.87068968516529E
Yên Mỹ District-322,0.5440840721130371,20.87474954215463N,106.05368424638608E
Châu Thành District-935,0.5440728068351746,10.27856633898545N,106.40461336175521E
Cai Lậy Town-8,0.5440391302108765,10.354774303182575N,106.11009981729622E
Mỹ Tho-706,0.5438456535339355,10.379914207214187N,106.3108318276588E
Long Hồ District-1392,0.543792724609375,10.22675350947011N,105.93727131866235E
Go Cong Town-1054,0.5437512397766113,10.441203277156252N,106.62379191882302E
Duy Tiên District-276,0.5437507033348083,20.607918976170158N,105.96769135451449E
Long Hồ District-1213,0.543570339679718,10.210583908315655N,105.9810871675847E
Chau Doc City-1003,0.5434215068817139,10.698479942555064N,105.1015078938168E
Sa Đéc City-418,0.5434027910232544,10.32196480719763N,105.72716607023149E
Hiệp Hòa District-1138,0.5433576107025146,21.321426679845985N,105.92541839053061E
Bac Giang City-429,0.5432864427566528,21.278004810482507N,106.17070270300889E
Long Hồ District-1305,0.5432409048080444,10.218668708892883N,105.96465622423881E
Bến Tre City-353,0.5431615710258484,10.23272027249733N,106.398140032556E
Châu Thành District-2562,0.5430801510810852,10.327075142448816N,106.34435567004198E
Châu Thành District-1776,0.5430660247802734,10.300125807191392N,106.37996248787255E
Châu Thành District-1148,0.542907178401947,10.283956206036935N,106.3827014738595E
Binh Minh Town-1023,0.5427100658416748,10.090839877056181N,105.86247898132903E
Long Xuyen City-125,0.5426714420318604,10.320584670797672N,105.44406672771456E
Mỹ Tho-758,0.5426658391952515,10.38260914073993N,106.34918643792035E
Ninh Bình-556,0.5426324009895325,20.27656161131553N,105.95721863258582E
Châu Thành District-1318,0.5426088571548462,10.289346073088419N,106.25396913247211E
Mỹ Hào District-829,0.5424729585647583,20.955445478579797N,106.10507129940774E
Binh Minh Town-715,0.5424304008483887,10.058500674747284N,105.83237306726295E
Châu Thành District-2410,0.5423709154129028,10.318990341871592N,106.37722350188557E
Thái Bình-274,0.5423519015312195,20.441942775542895N,106.3234449454361E
Thanh Liêm District-464,0.5423420667648315,20.42349601021191N,105.96209097927128E
Châu Thành District-1918,0.5423306822776794,10.305515674242878N,106.23205724457637E
Bến Tre City-855,0.5422977209091187,10.27583920890921N,106.33515384446149E
Duy Tiên District-1445,0.542264461517334,20.6860720484191N,106.00800588897498E
Long Xuyen City-1204,0.5422451496124268,10.417602277724422N,105.4002315918643E
Mỹ Tho-987,0.5422383546829224,10.401473675420137N,106.31631105769615E
Bến Tre City-400,0.5421906113624573,10.235415206023072N,106.42826386164468E
Sa Đéc City-377,0.5420370101928711,10.316574940146145N,105.7189482689733E
Cai Lậy Town-1040,0.542008638381958,10.441012176006357N,106.10461947681281E
Hiệp Hòa District-537,0.5419967770576477,21.283697610484317N,105.9225252814641E
Cai Lậy Town-582,0.5419918298721313,10.405978040171693N,106.09365879584597E
Cao Lanh City-395,0.5419153571128845,10.435189004930317N,105.62764873122678E
Châu Thành District-933,0.5418663024902344,10.27856633898545N,106.3991353897813E
Trà Vinh City-2,0.5418607592582703,9.8879803695244N,106.33997394682622E
Binh Minh Town-987,0.5418567657470703,10.08814494353044N,105.82963616598423E
Tây Ninh City-656,0.54184889793396,11.35825477454467N,106.10588598493464E
Mỹ Tho-747,0.5417937636375427,10.38260914073993N,106.31905067271485E
Thanh Liêm District-54,0.5416631698608398,20.377682140272917N,105.9247015005563E
Tây Ninh City-478,0.5416182279586792,11.34478010691593N,106.11413250131899E
Binh Minh Town-892,0.5415371656417847,10.077365209427471N,105.83237306726295E
Long Hồ District-2077,0.5415052771568298,10.29143191408793N,106.0112105637188E
Phu Ly City-286,0.5414997935295105,20.528940009095287N,105.89266627462446E
Long Hồ District-2075,0.5414897203445435,10.29143191408793N,106.00573358260351E
Duy Tiên District-213,0.541441798210144,20.59983417559268N,105.98208940253609E
Ninh Bình-64,0.54139244556427,20.217273073747467N,105.97445293692057E
Yên Mỹ District-935,0.5413901209831238,20.917868478567893N,105.99310674879534E
Cai Lậy Town-685,0.5412473082542419,10.411367907223182N,106.18134424358063E
Thanh Liêm District-226,0.5412158370018005,20.40463147553115N,105.9275776143036E
Long Hồ District-769,0.5411344766616821,10.183634573058232N,105.87976301695177E
Châu Thành District-2403,0.5411286354064941,10.318990341871592N,106.3580505999768E
Yên Mỹ District-863,0.5410255193710327,20.912478611516228N,105.97868353508328E
Thái Bình-605,0.5409772992134094,20.471587044326956N,106.31193991577881E
Tây Ninh City-1630,0.540970504283905,11.425628112688381N,106.1718581160092E
Thái Bình-394,0.5408649444580078,20.450027576120366N,106.37521757889405E
Cai Lậy Town-734,0.5408533811569214,10.416757774274666N,106.14024168995502E
Cai Lậy Town-222,0.5407974123954773,10.379028704914266N,106.17586390309722E
Binh Minh Town-1117,0.5407401323318481,10.104314544684888N,105.85426827749285E
Thái Bình-325,0.5407321453094482,20.44463770906872N,106.37234132147972E
Long Hồ District-2021,0.5406926870346069,10.288736980562188N,105.95917924312353E
Bac Giang City-777,0.5406736135482788,21.304954145740837N,106.20251376330387E
Thanh Liêm District-1440,0.5406608581542969,20.48008961425421N,105.96496709301853E
Hiệp Hòa District-1284,0.5406044721603394,21.329511480423488N,105.93699082679657E
Tây Ninh City-391,0.5406012535095215,11.336695306338685N,106.13062553408761E
Bến Tre City-171,0.5405792593955994,10.216550671342874N,106.37897032313595E
Châu Thành District-996,0.5405514240264893,10.281261272511195N,106.27040304839389E
Long Hồ District-475,0.5405033230781555,10.16746497190378N,105.99751811093057E
Cai Lậy Town-55,0.5404087901115417,10.362859103759805N,106.1375015197133E
Mỹ Tho-863,0.5403614640235901,10.390693941317162N,106.31905067271485E
Long Hồ District-660,0.5401444435119629,10.178244706006748N,105.88523999806705E
Mỹ Tho-177,0.5401356220245361,10.34218513785379N,106.36288451301381E
Châu Thành District-2332,0.5401240587234497,10.316295408345846N,106.37722350188557E
Châu Thành District-1152,0.5401062369346619,10.283956206036935N,106.39365741780736E
Yên Mỹ District-453,0.5400992631912231,20.88283434273211N,106.07676138832541E
Cai Lậy Town-398,0.5400815010070801,10.392503372542977N,106.11558015777963E
Bến Tre City-181,0.5400608777999878,10.216550671342874N,106.40635562230747E
Go Cong Town-992,0.5400559902191162,10.435813410104764N,106.6457121498978E
Cai Lậy Town-1071,0.5400063991546631,10.441012176006357N,106.18956475430575E
Mỹ Tho-778,0.539970874786377,10.38260914073993N,106.40397873829403E
Cai Lậy Town-267,0.5399604439735413,10.384418571965746N,106.09365879584597E
Mỹ Hào District-352,0.5399219989776611,20.92310627626985N,106.10218607197996E
Cai Lậy Town-1592,0.5398985743522644,10.484131112418252N,106.10461947681281E
Long Hồ District-144,0.5398792028427124,10.15129537074933N,105.94548679033528E
Cai Lậy Town-1087,0.5398087501525879,10.443707109532099N,106.12380066850477E
Long Hồ District-385,0.5396897792816162,10.164770038378037N,105.90440943197059E
Yên Mỹ District-581,0.5396639108657837,20.89091914330959N,106.07676138832541E
Ninh Bình-489,0.5396097302436829,20.265781877212248N,105.97158055286475E
Trà Vinh City-335,0.5395378470420837,9.94457397356496N,106.33176564748287E
Thanh Liêm District-351,0.5395283699035645,20.415411209634446N,105.94195818304013E
Hiệp Hòa District-679,0.5395007133483887,21.291782411061817N,106.00063922625938E
Châu Thành District-1333,0.5394383072853088,10.289346073088419N,106.2950539222766E
Tây Ninh City-154,0.5394124984741211,11.315135838132703N,106.11413250131899E
Châu Thành District-995,0.5393998026847839,10.281261272511195N,106.26766406240692E
Phu Ly City-322,0.5393791198730469,20.528940009095287N,105.996272799439E
Cai Lậy Town-263,0.5392223596572876,10.381723638440002N,106.18682458406407E
Long Xuyen City-1162,0.5391929745674133,10.412212410672934N,105.42488885578004E
Cai Lậy Town-1621,0.5391885042190552,10.486826045943998N,106.12928100898819E
Long Hồ District-1017,0.5391767024993896,10.197109240686942N,105.9153633942012E
Châu Thành District-2025,0.5389757752418518,10.308210607768618N,106.26492507641998E
Trà Vinh City-616,0.5389167070388794,9.976913175873854N,106.37007104441848E
Cai Lậy Town-1608,0.5389112234115601,10.486826045943998N,106.09365879584597E
Cai Lậy Town-735,0.5388678312301636,10.416757774274666N,106.14298186019671E
Vĩnh Long-515,0.5388543605804443,10.265167006031568N,105.9418505931473E
Mỹ Tho-887,0.5387104749679565,10.390693941317162N,106.38480143316325E
Tây Ninh City-222,0.5386964678764343,11.323220638709945N,106.08114643578169E
Cai Lậy Town-1135,0.5384947657585144,10.446402043057844N,106.14572203043844E
Sa Đéc City-383,0.538399338722229,10.316574940146145N,105.73538387148966E
Hiệp Hòa District-1810,0.5382881164550781,21.356460815681825N,106.00931855345885E
Châu Thành District-796,0.5382875800132751,10.275871405459705N,106.3114878381984E
Cai Lậy Town-5,0.5382424592971802,10.354774303182575N,106.10187930657109E
Cao Lanh City-1059,0.5382413864135742,10.48908767544519N,105.58380111947665E
Thanh Liêm District-378,0.538238525390625,20.418106143160266N,105.92182538680898E
Cai Lậy Town-226,0.5381907820701599,10.379028704914266N,106.18682458406407E
Cao Lanh City-434,0.5381505489349365,10.43788393845606N,105.61942730402366E
Hiệp Hòa District-2419,0.5380326509475708,21.41305441972434N,105.97460124466096E
Hiệp Hòa District-1913,0.5380127429962158,21.364545616259328N,105.9283114995971E
Long Hồ District-835,0.5379374027252197,10.186329506583974N,105.90988641308587E
Cai Lậy Town-155,0.5378589630126953,10.376333771388522N,106.08817845536257E
Tây Ninh City-250,0.5376728773117065,11.325915572235694N,106.08114643578169E
Châu Thành District-1671,0.5376266241073608,10.297430873665649N,106.36900654392468E
Vĩnh Long-478,0.537445068359375,10.262472072505828N,105.94458925668548E
Châu Thành District-387,0.5374364852905273,10.265091671356737N,106.20740637069366E
Vĩnh Long-59,0.5374065637588501,10.232827803722659N,105.95006658376181E
Cai Lậy Town-913,0.5373993515968323,10.430232441903382N,106.17038356261381E
Trà Vinh City-706,0.5373345017433167,9.987692909976818N,106.32902954770172E
Bến Tre City-322,0.5370489358901978,10.230025338971585N,106.4036170923903E
Bac Giang City-447,0.5370136499404907,21.278004810482507N,106.2227571653098E
Cao Lanh City-1201,0.5368977189064026,10.49986740954816N,105.59750349814857E
Châu Thành District-568,0.5368831157684326,10.270481538408221N,106.22110130062852E
Tây Ninh City-59,0.5366950631141663,11.304356104029708N,106.11413250131899E
Long Hồ District-1051,0.5366382598876953,10.197109240686942N,106.00847207316117E
Cao Lanh City-990,0.5366105437278748,10.4836978083937N,105.58106064374226E
Mỹ Tho-766,0.5365889668464661,10.38260914073993N,106.37110335806985E
Mỹ Tho-900,0.5365529656410217,10.393388874842904N,106.32452990275222E
Châu Thành District-1460,0.5364286303520203,10.292041006614165N,106.35531161398983E
Bến Tre City-684,0.5363961458206177,10.256974674229012N,106.34336943421296E
Long Xuyen City-701,0.5362797379493713,10.371788407786786N,105.40297128785494E
Long Hồ District-1258,0.5362704396247864,10.215973775367138N,105.92631735643175E
Go Cong Town-707,0.5360751152038574,10.416948875424564N,106.6100917744013E
Cai Lậy Town-1308,0.5360546112060547,10.459876710686562N,106.11558015777963E
Phu Ly City-118,0.5360177755355835,20.515465341466168N,105.95598137312223E
Cai Lậy Town-962,0.5359967350959778,10.435622308954873N,106.11009981729622E
Long Hồ District-1209,0.5359126329421997,10.210583908315655N,105.9701332053541E
Cao Lanh City-893,0.5359042286872864,10.475613007816472N,105.58380111947665E
Mỹ Hào District-591,0.5358971953392029,20.941970810950647N,106.04448152342489E
Tây Ninh City-48,0.5358777046203613,11.304356104029708N,106.08389527457648E
