,image,pred,lon,lat
104,505.jpeg,0.96218854,11755455.818566468,1174018.7117284634
105,478.jpeg,0.9621688,11694344.990291148,1193505.1140008476
106,165.jpeg,0.96216285,11794553.54331242,2420361.6201512623
107,687.jpeg,0.9620568,11778341.215496125,1126286.6294048545
108,547.jpeg,0.96181035,11797667.277061224,1151166.8038889137
109,443.jpeg,0.9617831,11839299.54379432,2325496.015807894
110,336.jpeg,0.9617562,11793489.56706656,2346892.539825139
111,310.jpeg,0.9617117,11799316.909260036,2348881.753955795
112,668.jpeg,0.9615925,11797053.132070305,1147795.1948154103
113,454.jpeg,0.9615491,11838555.794611784,2330600.300658479
114,97.jpeg,0.96149474,11812807.619129203,1270935.089921734
115,890.jpeg,0.961451,11789847.604620373,2291677.219538508
116,410.jpeg,0.9613991,11789867.302707065,2307802.35021308
117,226.jpeg,0.9612923,11812064.185145328,2382205.06104136
118,271.jpeg,0.96127623,11806450.210138736,2356328.334385381
119,296.jpeg,0.96127427,11806506.924819527,2348800.6781716
120,845.jpeg,0.9612592,11872625.836900204,1159979.654204565
121,190.jpeg,0.9612218,11818083.441941028,2424340.3222327386
122,678.jpeg,0.9610452,11798672.374559196,1145351.4435958536
123,265.jpeg,0.9609952,11798083.150266197,2380122.698857658
124,338.jpeg,0.9609948,11796558.28869068,2348808.7757003866
125,853.jpeg,0.9608167,11875313.125212535,1160261.0473984145
126,469.jpeg,0.9607665,11701990.132326877,1199137.2963022029
127,977.jpeg,0.96071756,11812948.377253948,1267084.4469044742
128,368.jpeg,0.96067196,11796439.950141463,2327299.055664581
129,328.jpeg,0.9605148,11790593.104374137,2347357.468983118
130,239.jpeg,0.9604519,11804896.019800398,2382957.620933094
131,40.jpeg,0.9604399,11791971.693491291,1141557.2031293856
132,311.jpeg,0.96041924,11798748.56932406,2349011.860635066
133,481.jpeg,0.9604032,11737270.191482536,1162961.745954658
134,427.jpeg,0.9603997,11792676.329060351,2301920.418170971
135,107.jpeg,0.96037054,11808109.5677426,2387613.219441035
136,394.jpeg,0.9602749,11791267.085373228,2329121.8068378177
137,600.jpeg,0.960232,11873004.385400703,1168444.2106975734
138,898.jpeg,0.96023136,11790186.405746268,2291884.082651886
139,958.jpeg,0.9602168,11699629.164797192,1203097.2938053757
140,860.jpeg,0.96013826,11836954.30609591,2325821.8052716195
141,669.jpeg,0.960055,11797058.27520565,1147789.4821290518
142,428.jpeg,0.96005243,11792671.213613804,2301936.9126236085
143,519.jpeg,0.9600507,11763649.167302042,1167088.3373027905
144,776.jpeg,0.9598353,11820904.46903043,1168703.9197102897
145,854.jpeg,0.95982426,11876921.432508595,1159631.5365201414
146,621.jpeg,0.9597559,11808184.498305382,2387635.4341491074
147,246.jpeg,0.959754,11803594.99218963,2378059.269134444
148,192.jpeg,0.9595663,11818062.828387482,2423775.805755314
