image,pred,lon,lat
Vĩnh Long-298,0.4572535753250122,10.251692338402854N,105.92541861191818E
Mỹ Hào District-287,0.4571963846683502,20.917716409218183N,106.09641561712445E
Trà Vinh City-622,0.4571385681629181,9.979608109399596N,106.30987684923393E
Chau Doc City-773,0.45698803663253784,10.682310341400596N,105.14813059890051E
Duy Tiên District-1360,0.45645400881767273,20.67529231431579N,106.01952432739228E
Châu Thành District-2072,0.45644575357437134,10.308210607768618N,106.39365741780736E
Thanh Liêm District-1063,0.4563952386379242,20.458530146047615N,105.97071932051318E
Tây Ninh City-986,0.4560719430446625,11.379814242750655N,106.11413250131899E
Yên Mỹ District-640,0.45567724108695984,20.89630901036125N,106.004645319765E
Châu Thành District-2522,0.4555836319923401,10.324380208923074N,106.3580505999768E
Sa Đéc City-39,0.4554864764213562,10.270761070208517N,105.75455874109204E
Cai Lậy Town-1494,0.4552484452724457,10.47335137831528N,106.14846220068013E
Long Xuyen City-488,0.4542720913887024,10.352923873106583N,105.43584763974262E
Châu Thành District-497,0.4542199671268463,10.267786604882478N,106.27314203438088E
Bac Giang City-191,0.4541095495223999,21.25644534227584N,106.1678107884366E
Binh Minh Town-239,0.45336899161338806,10.01807667186116N,105.83237306726295E
Cao Lanh City-892,0.4529874324798584,10.475613007816472N,105.58106064374226E
Hoa Lư District-35,0.45280909538269043,20.18721204021305N,105.94783524979243E
Long Hồ District-695,0.45280876755714417,10.178244706006748N,105.9810871675847E
Mỹ Hào District-661,0.4527342915534973,20.94466574447648N,106.12238266397425E
Bến Tre City-591,0.4525817036628723,10.248889873651782N,106.39540150263886E
Binh Minh Town-1061,0.4520066976547241,10.096229744107665N,105.82963616598423E
Long Xuyen City-1055,0.451994925737381,10.401432676569964N,105.42214915978941E
Sa Đéc City-195,0.45163267850875854,10.289625604888718N,105.77647287778049E
Phu Ly City-705,0.4515901207923889,20.555889344353528N,105.94159157800908E
Cai Lậy Town-1029,0.4515545070171356,10.438317242480615N,106.18408441382235E
Long Hồ District-161,0.4514576494693756,10.15129537074933N,106.01942603539176E
Long Xuyen City-549,0.4512293040752411,10.35831374015807N,105.4413270317239E
Cai Lậy Town-859,0.45051416754722595,10.427537508377641N,106.11283998753794E
Trà Vinh City-575,0.45037853717803955,9.974218242348108N,106.3372378470451E
Cai Lậy Town-672,0.4501853287220001,10.411367907223182N,106.14572203043844E
Hiệp Hòa District-2166,0.4500821530818939,21.38341015094016N,106.02378409879131E
Cao Lanh City-452,0.45008018612861633,10.43788393845606N,105.66875586724257E
Binh Minh Town-691,0.4498838782310486,10.05580574122154N,105.84058377109918E
Cai Lậy Town-567,0.4496765732765198,10.403283106645949N,106.15120237092184E
Cai Lậy Town-316,0.4495399296283722,10.387113505491493N,106.11558015777963E
Cai Lậy Town-1656,0.4494737386703491,10.492215912995487N,106.11558015777963E
Cai Lậy Town-1532,0.44942590594291687,10.476046311841023N,106.16216305188868E
Mỹ Hào District-235,0.4488373100757599,20.91232654216653N,106.11084175426323E
Hoa Lư District-124,0.44840940833091736,20.197991774316336N,105.98230495581322E
Mỹ Tho-951,0.4476567208766937,10.39608380836865N,106.37110335806985E
Tây Ninh City-574,0.4476013481616974,11.352864907493174N,106.09763946855034E
Bến Tre City-815,0.4472801685333252,10.270449341857724N,106.3241997247929E
Binh Minh Town-8,0.44716787338256836,9.988432403078006N,105.87890038900149E
Duy Tiên District-754,0.4467785656452179,20.640258178480057N,105.93025642965834E
Tam Điệp-335,0.44627657532691956,20.13856000839758N,105.8751658649747E
Long Xuyen City-942,0.4461865723133087,10.390652942466986N,105.4276285517707E
Cai Lậy Town-1241,0.44605472683906555,10.454486843635076N,106.12654083874648E
Binh Minh Town-255,0.4454543888568878,10.01807667186116N,105.87616348772275E
Go Cong Town-262,0.4451952874660492,10.371135005486924N,106.64023209212911E
Châu Thành District-2444,0.44482800364494324,10.321685275397336N,106.28409797832873E
Trà Vinh City-50,0.444775253534317,9.898760103627362N,106.32902954770172E
Thái Bình-668,0.4447585642337799,20.476976911378607N,106.35220751957938E
Mỹ Tho-866,0.4446599781513214,10.390693941317162N,106.3272695177709E
Hiệp Hòa District-1179,0.44354817271232605,21.324121613371823N,105.91673906333112E
Long Xuyen City-1106,0.4428357183933258,10.406822543621448N,105.41666976780813E
Vĩnh Long-470,0.4424036741256714,10.262472072505828N,105.92267994838E
Ninh Bình-501,0.44214752316474915,20.268476810738072N,105.95434624853E
Trà Vinh City-427,0.4421187937259674,9.958048641193665N,106.33997394682622E
Hiệp Hòa District-1517,0.4416111707687378,21.340291214526815N,106.00353233532584E
Binh Minh Town-54,0.4415290057659149,9.996517203655225N,105.88711109283771E
Cao Lanh City-1147,0.44130659103393555,10.494477542496677N,105.63587015842995E
Cai Lậy Town-867,0.44126519560813904,10.427537508377641N,106.1347613494716E
Chau Doc City-1080,0.4410785734653473,10.703869809606557N,105.12070547826302E
Châu Thành District-1745,0.44091159105300903,10.300125807191392N,106.2950539222766E
Long Hồ District-839,0.4407905340194702,10.186329506583974N,105.92084037531647E
Cao Lanh City-1085,0.44076621532440186,10.48908767544519N,105.65505348857066E
Bac Giang City-55,0.4404301047325134,21.237580807595013N,106.20829759244845E
Trà Vinh City-537,0.4401666522026062,9.971523308822372N,106.30987684923393E
Phu Ly City-190,0.44001200795173645,20.520855208517812N,105.96173729116747E
Cao Lanh City-1016,0.4399808347225189,10.4836978083937N,105.65231301283626E
Long Xuyen City-1229,0.43946975469589233,10.420297211250164N,105.4002315918643E
Châu Thành District-1309,0.43939170241355896,10.289346073088419N,106.22931825858942E
Cao Lanh City-1300,0.43938830494880676,10.510647143651138N,105.58380111947665E
Bến Tre City-740,0.4392660856246948,10.259669607754754N,106.4036170923903E
Cao Lanh City-798,0.4390082359313965,10.464833273713497N,105.64957253710186E
Châu Thành District-2050,0.43831729888916016,10.308210607768618N,106.3333997260941E
Cao Lanh City-853,0.43830007314682007,10.470223140764984N,105.63861063416432E
Vĩnh Long-11,0.437920480966568,10.224743003145432N,105.95554391083817E
Chau Doc City-997,0.43742313981056213,10.698479942555064N,105.0850528214343E
Ninh Bình-590,0.43698808550834656,20.281951478367176N,105.97445293692057E
Ninh Bình-162,0.4367237389087677,20.23074774137657N,105.9916872412553E
Mỹ Tho-407,0.4366030991077423,10.358354739008243N,106.35192605293904E
Hoa Lư District-367,0.43579769134521484,20.2195512425229N,105.96219762730111E
Mỹ Hào District-488,0.43574926257133484,20.933886010373165N,106.10795652683545E
Châu Thành District-601,0.43571099638938904,10.270481538408221N,106.3114878381984E
Bac Giang City-493,0.43560710549354553,21.280699744008338N,106.24300056731572E
Yên Mỹ District-588,0.43545621633529663,20.893614076835426N,105.97291424959843E
Long Hồ District-289,0.43509387969970703,10.159380171326553N,105.93727131866235E
Yên Mỹ District-395,0.43391889333724976,20.880139409206294N,106.03060710444676E
Hung Yen City-270,0.43385809659957886,20.634087341503598N,106.0864047735382E
Châu Thành District-1105,0.4336012899875641,10.283956206036935N,106.26492507641998E
Hiệp Hòa District-1388,0.4333299398422241,21.334901347475153N,105.93988393586307E
Mỹ Hào District-155,0.43322819471359253,20.904241741589047N,106.09641561712445E
Châu Thành District-1597,0.43303874135017395,10.294735940139905N,106.4456981515597E
Bến Tre City-286,0.4328364133834839,10.227330405445846N,106.38718591288739E
Long Hồ District-159,0.4326232373714447,10.15129537074933N,106.01394905427645E
Trà Vinh City-488,0.4326159954071045,9.966133441770888N,106.31808514857725E
Phu Ly City-164,0.43251481652259827,20.520855208517812N,105.88691035657918E
Bac Giang City-447,0.4323851466178894,21.278004810482507N,106.2227571653098E
Châu Thành District-829,0.4320544898509979,10.275871405459705N,106.41283031971612E
Tây Ninh City-579,0.4320240318775177,11.352864907493174N,106.11138366252419E
Cai Lậy Town-1463,0.4319637715816498,10.470656444789533N,106.15668271140524E
Phu Ly City-396,0.4316979646682739,20.534329876146938N,105.96173729116747E
Bến Tre City-210,0.4316633939743042,10.219245604868616N,106.4145712120589E
Binh Minh Town-927,0.4315541982650757,10.082755076478954N,105.79679335063939E
Cai Lậy Town-421,0.4310258626937866,10.392503372542977N,106.17860407333892E
Hiệp Hòa District-757,0.43098703026771545,21.297172278113482N,105.99485300812638E
Long Hồ District-242,0.43024784326553345,10.156685237800811N,105.94822528089293E
Binh Minh Town-718,0.42987579107284546,10.058500674747284N,105.84058377109918E
Ninh Bình-312,0.42899730801582336,20.2469173425315N,105.9600910166416E
Hiệp Hòa District-2225,0.42883995175361633,21.388800017991827N,106.0266772078578E
Cai Lậy Town-1450,0.4288170635700226,10.470656444789533N,106.12106049826308E
Ninh Bình-151,0.4286082983016968,20.23074774137657N,105.9600910166416E
Mỹ Tho-875,0.42833197116851807,10.390693941317162N,106.35192605293904E
Mỹ Hào District-434,0.4281124770641327,20.931191076847337N,106.06467811541916E
Tây Ninh City-538,0.42808854579925537,11.350169973967425N,106.09763946855034E
Mỹ Tho-948,0.4279780089855194,10.39608380836865N,106.36288451301381E
Trà Vinh City-442,0.4272766411304474,9.960743574719407N,106.31808514857725E
Cao Lanh City-814,0.42647144198417664,10.467528207239239N,105.6112058768205E
Châu Thành District-1351,0.4264313280582428,10.289346073088419N,106.34435567004198E
Cai Lậy Town-1260,0.4260392487049103,10.454486843635076N,106.17860407333892E
Hung Yen City-407,0.4259912371635437,20.64756200913272N,106.07776432369208E
Cao Lanh City-962,0.42580705881118774,10.481002874867958N,105.59750349814857E
Châu Thành District-393,0.4256710410118103,10.265091671356737N,106.2238402866155E
Long Xuyen City-564,0.4255834221839905,10.361008673683815N,105.4002315918643E
Long Hồ District-935,0.4255625605583191,10.19171937363546N,105.91262490364353E
Mỹ Tho-321,0.4254167377948761,10.35296487195676N,106.33548836282696E
Hiệp Hòa District-1814,0.425044983625412,21.356460815681825N,106.0208909897248E
Châu Thành District-2383,0.42483004927635193,10.318990341871592N,106.30327088023749E
Hiệp Hòa District-239,0.42479100823402405,21.262138142277657N,105.93120460866358E
Hoa Lư District-793,0.4243674874305725,20.27344991303933N,105.93347287228377E
Vĩnh Long-178,0.4241998791694641,10.243607537825628N,105.92541861191818E
Long Hồ District-1096,0.4241923689842224,10.20249910773843N,105.93727131866235E
Hiệp Hòa District-2392,0.4241853952407837,21.40766455267267N,105.98906678999342E
Hoa Lư District-1072,0.4236602783203125,20.297704314771725N,105.95070772529417E
Hoa Lư District-27,0.42352089285850525,20.184517106687228N,105.95070772529417E
Trà Vinh City-525,0.42349210381507874,9.968828375296628N,106.35091834595066E
Tây Ninh City-391,0.42331722378730774,11.336695306338685N,106.13062553408761E
Vĩnh Long-327,0.422405868768692,10.254387271928598N,105.8898159859218E
Châu Thành District-775,0.4222557246685028,10.275871405459705N,106.25396913247211E
Thanh Liêm District-960,0.4219997823238373,20.45314027899597N,105.95346263802935E
Ninh Bình-601,0.42187729477882385,20.28734134541882N,105.95721863258582E
Ninh Bình-10,0.421809583902359,20.206493339644183N,105.9888148571995E
Cai Lậy Town-1111,0.4217366874217987,10.443707109532099N,106.18956475430575E
Binh Minh Town-848,0.4215371608734131,10.071975342375989N,105.84879447493539E
Mỹ Tho-504,0.42145735025405884,10.363744606059734N,106.39849950825668E
Duy Tiên District-921,0.4213477373123169,20.648342979057535N,105.98208940253609E
Duy Tiên District-171,0.4212203025817871,20.59444430854103N,105.95905252570155E
Long Hồ District-1335,0.42066138982772827,10.221363642418622N,105.95644075256588E
Tây Ninh City-525,0.42056354880332947,11.347475040441676N,106.15261624444577E
Cao Lanh City-1136,0.42050498723983765,10.494477542496677N,105.60572492535172E
Hung Yen City-746,0.4199536442756653,20.69068094554593N,106.07776432369208E
Thanh Liêm District-178,0.4198971688747406,20.399241608479503N,105.93908206929281E
Bến Tre City-127,0.4192323684692383,10.211160804291389N,106.38992444280454E
Ninh Bình-175,0.4191291928291321,20.233442674902392N,105.96296340069738E
Cao Lanh City-838,0.4189301133155823,10.470223140764984N,105.59750349814857E
Yên Mỹ District-719,0.41862574219703674,20.90169887741291N,105.99887603428019E
Bac Giang City-518,0.4182833731174469,21.283394677534172N,106.20251376330387E
Châu Thành District-917,0.41824233531951904,10.27856633898545N,106.35531161398983E
Cao Lanh City-184,0.4179682433605194,10.4217143373016N,105.63312968269553E
Phu Ly City-618,0.4176707863807678,20.550499477301887N,105.89842219266968E
Hiệp Hòa District-1321,0.41747668385505676,21.332206413949315N,105.89648729986568E
Hiệp Hòa District-2000,0.417100727558136,21.36993548331099N,105.963028808395E
Tam Điệp-236,0.4169158935546875,20.13047520782012N,105.90674496022807E
Phu Ly City-286,0.41661879420280457,20.528940009095287N,105.89266627462446E
Châu Thành District-2064,0.4165778160095215,10.308210607768618N,106.37174552991166E
Cao Lanh City-661,0.4163268208503723,10.454053539610522N,105.61668682828926E
Cao Lanh City-358,0.41616955399513245,10.432494071404575N,105.6440915856331E
Sa Đéc City-446,0.4156602621078491,10.324659740723375N,105.75181947400598E
Hoa Lư District-847,0.4155534505844116,20.27883978009097N,105.97656000480974E
Vĩnh Long-29,0.414792537689209,10.230132870196918N,105.90898663068909E
Binh Minh Town-398,0.4145839810371399,10.031551339489868N,105.8597420800503E
Hung Yen City-294,0.4144877791404724,20.63678227502942N,106.06336357394854E
Cao Lanh City-923,0.41415295004844666,10.478307941342212N,105.58106064374226E
Tây Ninh City-313,0.41380730271339417,11.331305439287188N,106.08389527457648E
Bến Tre City-647,0.41369906067848206,10.254279740703268N,106.33789237437865E
Trà Vinh City-293,0.4136199653148651,9.933794239461996N,106.34818224616954E
Long Xuyen City-841,0.4134753942489624,10.382568141889761N,105.41393007181749E
Thái Bình-160,0.41313523054122925,20.431163041439603N,106.37521757889405E
Tây Ninh City-195,0.4129311740398407,11.320525705184194N,106.08389527457648E
Cai Lậy Town-1107,0.41283464431762695,10.443707109532099N,106.17860407333892E
Châu Thành District-1578,0.412712037563324,10.294735940139905N,106.39365741780736E
Cai Lậy Town-1330,0.41263914108276367,10.459876710686562N,106.17586390309722E
Bến Tre City-375,0.41251853108406067,10.235415206023072N,106.35980061371586E
Châu Thành District-1140,0.41222843527793884,10.283956206036935N,106.36078958596379E
Yên Mỹ District-771,0.41221868991851807,20.904393810938735N,106.03349174718919E
Hoa Lư District-115,0.4121555984020233,20.197991774316336N,105.95645267629762E
Go Cong Town-35,0.411542683839798,10.344185670229495N,106.65119220766648E
Long Hồ District-91,0.41081753373146057,10.148600437223585N,105.92905584698941E
Cai Lậy Town-1562,0.4105952978134155,10.478741245366768N,106.15942288164696E
Cai Lậy Town-424,0.4099580645561218,10.392503372542977N,106.18682458406407E
Go Cong Town-97,0.4095870554447174,10.352270470806722N,106.67859249650996E
Long Xuyen City-227,0.40957415103912354,10.328669471374901N,105.48516216757416E
Long Hồ District-1613,0.4089699387550354,10.251007911201793N,106.00573358260351E
Cao Lanh City-401,0.408895343542099,10.435189004930317N,105.6440915856331E
Long Hồ District-969,0.4080725610256195,10.19171937363546N,106.00573358260351E
Bac Giang City-511,0.40798449516296387,21.283394677534172N,106.18227036129795E
Sa Đéc City-153,0.40768182277679443,10.284235737837234N,105.76551580943627E
Thanh Liêm District-1244,0.407134473323822,20.46930988015091N,105.95058652428204E
Hiệp Hòa District-1788,0.40614354610443115,21.356460815681825N,105.94567015399605E
Cai Lậy Town-1625,0.40594300627708435,10.486826045943998N,106.14024168995502E
Tây Ninh City-501,0.40582650899887085,11.347475040441676N,106.08664411337125E
Trà Vinh City-361,0.4055752754211426,9.949963840616443N,106.32082124835837E
Sa Đéc City-343,0.4053005576133728,10.31118507309466N,105.73264460440359E
Yên Mỹ District-225,0.40508633852005005,20.86935967510297N,105.99310674879534E
Sa Đéc City-141,0.40485939383506775,10.284235737837234N,105.73264460440359E
Hiệp Hòa District-1810,0.40475690364837646,21.356460815681825N,106.00931855345885E
Thanh Liêm District-177,0.4046933352947235,20.399241608479503N,105.93620595554552E
Long Hồ District-892,0.4046383500099182,10.189024440109716N,105.92084037531647E
Tây Ninh City-1465,0.40443864464759827,11.412153445059635N,106.1333743728824E
Cai Lậy Town-910,0.40404611825942993,10.430232441903382N,106.16216305188868E
Long Hồ District-385,0.40388184785842896,10.164770038378037N,105.90440943197059E
Bến Tre City-492,0.4037351608276367,10.243500006600296N,106.35980061371586E
Thái Bình-615,0.40345945954322815,20.471587044326956N,106.34070248992211E
Hiệp Hòa District-1932,0.40289798378944397,21.364545616259328N,105.98328057186043E
Cai Lậy Town-1401,0.4024108946323395,10.465266577738051N,106.17860407333892E
Duy Tiên District-1033,0.4019480347633362,20.653732846109186N,106.02528354660092E
Bac Giang City-444,0.4018782377243042,21.278004810482507N,106.21408142159298E
Long Hồ District-1375,0.4018002450466156,10.224058575944365N,105.9810871675847E
Hiệp Hòa District-1138,0.4017997682094574,21.321426679845985N,105.92541839053061E
Long Xuyen City-625,0.4017069935798645,10.366398540735302N,105.37831402393917E
Tây Ninh City-1030,0.4016491770744324,11.3825091762764N,106.11963017890854E
Cao Lanh City-176,0.401279479265213,10.4217143373016N,105.6112058768205E
Hiệp Hòa District-1748,0.40118759870529175,21.353765882155987N,105.96592191746147E
Chau Doc City-101,0.4011077582836151,10.631106604411451N,105.09876538175307E
Yên Mỹ District-403,0.4002043604850769,20.880139409206294N,106.05368424638608E
Cao Lanh City-1069,0.4000551402568817,10.48908767544519N,105.6112058768205E
Hung Yen City-544,0.3999827802181244,20.666426543813508N,106.05184297415371E
Yên Mỹ District-932,0.3999149799346924,20.917868478567893N,105.98445282056811E
Cao Lanh City-1105,0.39982202649116516,10.491782608970933N,105.61668682828926E
Mỹ Tho-786,0.39964383840560913,10.385304074265676N,106.32179028773353E
Long Xuyen City-1143,0.3991762399673462,10.40951747714719N,105.44406672771456E
Cai Lậy Town-1319,0.3991655111312866,10.459876710686562N,106.14572203043844E
Thái Bình-387,0.3990468978881836,20.450027576120366N,106.35508377699372E
Yên Mỹ District-696,0.39880552887916565,20.89900394388708N,106.04791496090124E
Hung Yen City-174,0.3985608220100403,20.626002540926116N,106.09504522338432E
Yên Mỹ District-231,0.39835211634635925,20.86935967510297N,106.01041460524985E
Long Hồ District-1034,0.39800217747688293,10.197109240686942N,105.96191773368116E
Binh Minh Town-563,0.3978421986103058,10.04502600711857N,105.86247898132903E
Trà Vinh City-388,0.397736519575119,9.952658774142183N,106.34544614638844E
Vĩnh Long-465,0.3977157771587372,10.262472072505828N,105.90898663068909E
Long Hồ District-197,0.39770597219467163,10.15399030427507N,105.9810871675847E
Hiệp Hòa District-1499,0.39710065722465515,21.340291214526815N,105.95145637212903E
Sa Đéc City-532,0.3970326781272888,10.340829341877832N,105.72168753605938E
Hiệp Hòa District-1913,0.39699727296829224,21.364545616259328N,105.9283114995971E
Hiệp Hòa District-194,0.3969706594944,21.256748275225995N,105.93699082679657E
Long Hồ District-1108,0.3967632055282593,10.20249910773843N,105.9701332053541E
Cao Lanh City-189,0.39672574400901794,10.4217143373016N,105.64683206136746E
Trà Vinh City-820,0.39651206135749817,10.003862511131265N,106.31534904879615E
Sa Đéc City-661,0.3960897922515869,10.362388810083774N,105.71073046771514E
Cai Lậy Town-743,0.39607787132263184,10.416757774274666N,106.16490322213039E
Bến Tre City-89,0.39602306485176086,10.205770937239908N,106.41183268214176E
Thanh Liêm District-1573,0.39598777890205383,20.488174414831676N,105.95346263802935E
Phu Ly City-327,0.395946741104126,20.531634942621114N,105.88691035657918E
Hiệp Hòa District-2072,0.395926296710968,21.375325350362658N,105.98328057186043E
Binh Minh Town-298,0.3958394527435303,10.023466538912642N,105.83237306726295E
Châu Thành District-2613,0.39549487829208374,10.32977007597456N,106.38817944583344E
Cai Lậy Town-1499,0.3951759338378906,10.47335137831528N,106.16216305188868E
Thanh Liêm District-220,0.3951115608215332,20.40463147553115N,105.91032093181974E
Yên Mỹ District-278,0.3948862552642822,20.872054608628797N,106.04214567541645E
Châu Thành District-679,0.39450129866600037,10.273176471933965N,106.26766406240692E
Long Xuyen City-709,0.3943041265010834,10.371788407786786N,105.42488885578004E
Cai Lậy Town-1431,0.3940790295600891,10.467961511263793N,106.16490322213039E
Tam Điệp-344,0.39394092559814453,20.13856000839758N,105.90100330654563E
Cai Lậy Town-1261,0.3937411904335022,10.454486843635076N,106.18134424358063E
Cai Lậy Town-670,0.39372020959854126,10.411367907223182N,106.14024168995502E
Long Xuyen City-1219,0.39361631870269775,10.417602277724422N,105.4413270317239E
Châu Thành District-442,0.3934924900531769,10.265091671356737N,106.41009133372917E
Trà Vinh City-548,0.39337071776390076,9.971523308822372N,106.33997394682622E
Châu Thành District-2608,0.3928593397140503,10.32977007597456N,106.3744845158986E
Bac Giang City-351,0.3924597203731537,21.27261494343084N,106.14178355728613E
Tây Ninh City-728,0.39191538095474243,11.363644641596165N,106.08389527457648E
Tây Ninh City-1311,0.3909114599227905,11.401373710956642N,106.08939295216604E
Hiệp Hòa District-1983,0.3906286358833313,21.36993548331099N,105.91384595426466E
Tây Ninh City-1235,0.39057090878486633,11.395983843905146N,106.09763946855034E
Cai Lậy Town-1333,0.39025378227233887,10.459876710686562N,106.18408441382235E
Tam Điệp-381,0.3897712230682373,20.141254941923396N,105.89813247970444E
Phu Ly City-391,0.3896961808204651,20.534329876146938N,105.94734749605432E
Cao Lanh City-603,0.3896358907222748,10.448663672559034N,105.64957253710186E
Duy Tiên District-838,0.389395534992218,20.64295311200589N,106.02816315620521E
Cao Lanh City-1210,0.38933679461479187,10.49986740954816N,105.62216777975802E
Duy Tiên District-33,0.3892890214920044,20.567494973282784N,105.95905252570155E
Bến Tre City-288,0.3890778422355652,10.227330405445846N,106.39266297272168E
Mỹ Tho-616,0.3888479471206665,10.37182940663696N,106.37932220312587E
Cai Lậy Town-1057,0.38866227865219116,10.441012176006357N,106.15120237092184E
Hiệp Hòa District-1767,0.3883723020553589,21.353765882155987N,106.0208909897248E
Phu Ly City-869,0.3881606459617615,20.56936401198266N,105.9128119877828E
Hiệp Hòa District-2203,0.3880355954170227,21.388800017991827N,105.96013569932848E
Thái Bình-534,0.38794681429862976,20.46350224374949N,106.33782623250777E
Mỹ Tho-434,0.38786861300468445,10.361049672533989N,106.31631105769615E
Hiệp Hòa District-1375,0.38765382766723633,21.334901347475153N,105.90227351799868E
Chau Doc City-1078,0.38734114170074463,10.703869809606557N,105.11522045413554E
Cai Lậy Town-276,0.3868328630924225,10.384418571965746N,106.11832032802134E
Tây Ninh City-1627,0.3868125379085541,11.425628112688381N,106.16361159962487E
Cai Lậy Town-1425,0.38669413328170776,10.467961511263793N,106.14846220068013E
Cao Lanh City-183,0.3864811658859253,10.4217143373016N,105.63038920696117E
Trà Vinh City-212,0.3864763081073761,9.92031957183329N,106.33176564748287E
Hung Yen City-531,0.38583776354789734,20.663731610287673N,106.06624372389724E
Mỹ Tho-481,0.38564974069595337,10.363744606059734N,106.33548836282696E
Hung Yen City-547,0.38562652468681335,20.666426543813508N,106.0604834239998E
Cao Lanh City-748,0.3854908049106598,10.462138340187751N,105.59476302241417E
Châu Thành District-2070,0.385230153799057,10.308210607768618N,106.38817944583344E
Duy Tiên District-446,0.38508185744285583,20.62139364379928N,106.01088549857933E
Trà Vinh City-57,0.38456839323043823,9.898760103627362N,106.34818224616954E
Long Hồ District-1396,0.3836105763912201,10.22675350947011N,105.94822528089293E
Trà Vinh City-439,0.3834468722343445,9.960743574719407N,106.30987684923393E
Hung Yen City-887,0.3831038177013397,20.70954548022672N,106.0604834239998E
Hung Yen City-831,0.3825494945049286,20.704155613175065N,106.02304147466661E
Sa Đéc City-194,0.3823155164718628,10.289625604888718N,105.77373361069444E
Duy Tiên District-690,0.3819080591201782,20.634868311428413N,106.0224039369966E
Long Hồ District-2129,0.3813724219799042,10.296821781139416N,105.96191773368116E
Long Xuyen City-991,0.38130706548690796,10.396042809518477N,105.4002315918643E
Cao Lanh City-1162,0.380932480096817,10.49717247602242N,105.58380111947665E
Duy Tiên District-327,0.3807912766933441,20.6133088432218N,105.97345057372313E
Cai Lậy Town-1421,0.38075295090675354,10.467961511263793N,106.1375015197133E
Hiệp Hòa District-1228,0.3804261088371277,21.32681654689765N,105.91673906333112E
Long Hồ District-1529,0.38039398193359375,10.237533243573079N,106.00847207316117E
Trà Vinh City-452,0.3803561329841614,9.960743574719407N,106.34544614638844E
Thái Bình-746,0.3803004324436188,20.48506171195607N,106.38384635113702E
Cai Lậy Town-892,0.3802456855773926,10.430232441903382N,106.11283998753794E
Cao Lanh City-417,0.3801085352897644,10.435189004930317N,105.68793919738322E
Yên Mỹ District-1108,0.37994492053985596,20.936733013248684N,106.04503031815884E
Long Hồ District-1584,0.3779241740703583,10.245618044150305N,105.99204112981529E
Thái Bình-230,0.3779141902923584,20.436552908491254N,106.39247512338E
Hiệp Hòa District-754,0.3779070973396301,21.297172278113482N,105.98617368092694E
Binh Minh Town-50,0.37752071022987366,9.996517203655225N,105.87616348772275E
Binh Minh Town-267,0.3770594298839569,10.020771605386901N,105.82963616598423E
Tây Ninh City-1159,0.3770591616630554,11.390593976853648N,106.11963017890854E
Hoa Lư District-1129,0.3763819932937622,20.303094181823365N,105.94496277429069E
Sa Đéc City-59,0.37628671526908875,10.27345600373426N,105.75455874109204E
Trà Vinh City-161,0.3760804235935211,9.914929704781805N,106.30166854989055E
Thanh Liêm District-1243,0.3760041296482086,20.46930988015091N,105.94771041053473E
Long Xuyen City-727,0.37530264258384705,10.374483341312532N,105.38379341592045E
Duy Tiên District-963,0.3751721680164337,20.651037912583362N,105.96193213530586E
Hung Yen City-225,0.37493693828582764,20.63139240797777N,106.05184297415371E
Ninh Bình-203,0.37453949451446533,20.23613760842822N,105.97445293692057E
Hung Yen City-632,0.3745342791080475,20.677206277916802N,106.06912387384595E
Duy Tiên District-1116,0.3744015693664551,20.659122713160837N,105.99648745055771E
Duy Tiên District-960,0.3735712170600891,20.651037912583362N,105.95329330649288E
Cao Lanh City-472,0.37350794672966003,10.440578871981804N,105.6112058768205E
Duy Tiên District-983,0.3732895255088806,20.651037912583362N,106.01952432739228E
Binh Minh Town-86,0.37328633666038513,10.00190707070671N,105.85426827749285E
Phu Ly City-473,0.37320804595947266,20.53971974319859N,105.93583565996381E
Hiệp Hòa District-813,0.3730104863643646,21.302562145165147N,105.91384595426466E
Châu Thành District-586,0.37292084097862244,10.270481538408221N,106.27040304839389E
Cao Lanh City-186,0.37255924940109253,10.4217143373016N,105.63861063416432E
Tam Điệp-1275,0.37242361903190613,20.21132321359473N,105.88664917233955E
Binh Minh Town-899,0.37232428789138794,10.077365209427471N,105.85153137621411E
Go Cong Town-179,0.3721057176589966,10.360355271383954N,106.70873281423778E
Yên Mỹ District-919,0.37200281023979187,20.915173545042055N,106.039261032674E
Mỹ Hào District-799,0.3718315064907074,20.952750545053963N,106.14257925596853E
Hiệp Hòa District-1078,0.37153661251068115,21.31603681279432N,106.01221166252535E
Châu Thành District-1646,0.37149307131767273,10.297430873665649N,106.30053189425054E
Yên Mỹ District-931,0.37132278084754944,20.917868478567893N,105.98156817782571E
Hiệp Hòa District-1420,0.37130308151245117,21.334901347475153N,106.03246342599076E
Hiệp Hòa District-1660,0.3709653317928314,21.34837601510432N,105.98906678999342E
Go Cong Town-407,0.3709399104118347,10.384609673115643N,106.6922926409317E
Bến Tre City-273,0.370715856552124,10.227330405445846N,106.35158502396443E
Mỹ Hào District-338,0.3706752359867096,20.92041134274402N,106.15412016567953E
Yên Mỹ District-882,0.3703947365283966,20.912478611516228N,106.03349174718919E
Thái Bình-462,0.37020623683929443,20.455417443172013N,106.38672260855135E
Hung Yen City-879,0.3698168992996216,20.70954548022672N,106.03744222441014E
Phu Ly City-1021,0.3694085478782654,20.585533613137603N,105.91568994680544E
Hung Yen City-765,0.3693733811378479,20.693375879071755N,106.07488417374337E
Hiệp Hòa District-1558,0.3691297471523285,21.34298614805265N,105.97170813559445E
