image,pred,lon,lat,min_probs,max_probs,mean_probs
465.jpeg,0.9547087,11701666.263048971,1199688.9413004124,0.9357415363192558,0.9357415363192558,0.9357415363192558
954.jpeg,0.9545727,11695593.681965418,1196171.8281861255,0.0,0.0,0.0
662.jpeg,0.95451653,11795449.608182617,1147325.2460252442,0.9430020079016684,0.9551883414387704,0.9490951746702194
116.jpeg,0.95436937,11797111.02670338,2303280.948654319,0.0,0.0,0.0
481.jpeg,0.9543534,11737270.191482536,1162961.745954658,0.9340764582157136,0.9340764582157136,0.9340764582157136
523.jpeg,0.9543533,11769791.722721806,1155248.8197331598,0.9523559957742692,0.9523559957742692,0.9523559957742692
265.jpeg,0.95433265,11798083.150266197,2380122.698857658,0.9574228897690772,0.9574228897690772,0.9574228897690772
225.jpeg,0.954263,11811285.34211468,2381848.541601303,0.9696070179343224,0.9696070179343224,0.9696070179343224
814.jpeg,0.9542583,11839380.224508004,1160298.638135728,0.9546118825674056,0.9546118825674056,0.9546118825674056
862.jpeg,0.9539948,11796767.6978632,2302753.8781401203,0.8429966568946838,0.947855830192566,0.8954262435436249
251.jpeg,0.95397884,11803692.67529539,2377285.5475899023,0.9549840837717056,0.9549840837717056,0.9549840837717056
703.jpeg,0.9537062,11840640.689455634,1143895.1349782862,0.953902654349804,0.953902654349804,0.953902654349804
766.jpeg,0.9532543,11813655.945736516,1170783.2022689355,0.9446273446083068,0.9446273446083068,0.9446273446083068
297.jpeg,0.95323306,11806533.615428494,2348603.176520698,0.953724890947342,0.953724890947342,0.953724890947342
23.jpeg,0.95290637,11778772.775190732,1126242.424641563,0.955620974302292,0.955620974302292,0.955620974302292
763.jpeg,0.9528374,11812471.945296563,1167898.1007906594,0.72914969176054,0.72914969176054,0.72914969176054
317.jpeg,0.95261437,11803101.801783118,2346686.5151867066,0.9573670923709868,0.9573670923709868,0.9573670923709868
281.jpeg,0.95250213,11806615.577673256,2352453.79607054,0.95555629581213,0.95555629581213,0.95555629581213
924.jpeg,0.95235515,11736817.100116877,1162816.6653642156,0.0,0.0,0.0
825.jpeg,0.9523412,11842791.71325284,1158646.9987812012,0.0,0.0,0.0
402.jpeg,0.9522748,11793086.906717718,2309970.247337837,0.9560295641422272,0.9560295641422272,0.9560295641422272
398.jpeg,0.9522522,11792119.018128855,2333191.041106607,0.949956312775612,0.949956312775612,0.949956312775612
62.jpeg,0.951914,11834989.648151657,1156472.1115403522,0.9308332353830338,0.9308332353830338,0.9308332353830338
389.jpeg,0.9518671,11791693.255706578,2322483.7642845414,0.9720879420638084,0.9720879420638084,0.9720879420638084
973.jpeg,0.9517725,11812967.96839141,1279702.2845842824,0.5657863058149815,0.944246381521225,0.7550163436681032
126.jpeg,0.95175904,11797399.866964769,2433835.456577901,0.9382277429103852,0.9382277429103852,0.9382277429103852
512.jpeg,0.9515657,11757070.204951655,1170742.662083587,0.9524500593543052,0.9524500593543052,0.9524500593543052
397.jpeg,0.9514472,11791913.462508272,2332951.9442564994,0.9597285687923433,0.9597285687923433,0.9597285687923433
185.jpeg,0.9513124,11802552.188702485,2433262.6705658576,0.518542860634625,0.9646138250827788,0.7415783428587019
823.jpeg,0.9512268,11841028.848966025,1158974.5933667177,0.9514457285404204,0.9514457285404204,0.9514457285404204
497.jpeg,0.95114857,11755948.225805456,1168855.4602605486,0.9552982971072196,0.9552982971072196,0.9552982971072196
777.jpeg,0.95107275,11818703.968303498,1163263.5243844478,0.951982483267784,0.951982483267784,0.951982483267784
55.jpeg,0.9506562,11875651.389987191,1164108.1182722892,0.9250900447368622,0.9250900447368622,0.9250900447368622
263.jpeg,0.95058054,11797575.475902831,2379021.385483561,0.96222086250782,0.96222086250782,0.96222086250782
366.jpeg,0.9503034,11796118.85422204,2330540.8854893805,0.9556246027350426,0.9556246027350426,0.9556246027350426
