image,pred,lon,lat,min_probs,max_probs,mean_probs
510.jpeg,0.9659327,11758434.49469149,1171212.2056786877,0.0951299723237752,0.9627131074666976,0.4708606447093189
4.jpeg,0.9658549,11696874.796290869,1196438.563920652,0.358981323428452,0.9300206378102304,0.6975120615679771
573.jpeg,0.9657909,11835509.120218666,1113656.1412147884,0.3148885853588581,0.9580056816339492,0.7721863696351647
380.jpeg,0.96577203,11789244.80842974,2322253.6150411163,0.7576222382485867,0.9579171612858772,0.8577696997672319
920.jpeg,0.9657362,11734991.184206776,1163227.6999844704,0.9321132972836494,0.9510190114378928,0.9415661543607712
685.jpeg,0.96573514,11801654.581036674,1150791.9270680237,0.5843491777777672,0.9515099003911018,0.7658733343705535
468.jpeg,0.9656794,11701508.046591766,1199466.891047335,0.1200343193486332,0.9663314446806908,0.7122130759526044
282.jpeg,0.9656624,11806200.582493115,2352596.47783368,0.0622065542265772,0.9614522531628608,0.5459419144317507
674.jpeg,0.96541804,11797717.141979704,1146161.6008979094,0.3391185579821467,0.955026239156723,0.7777287166099995
320.jpeg,0.9653197,11791311.295900537,2349261.016467601,0.1846314761787653,0.957694336771965,0.7449104492552578
202.jpeg,0.96521705,11823818.85624222,2425367.8477091845,0.0242783497087657,0.959388367831707,0.42521055112592876
340.jpeg,0.9651788,11797499.864858704,2342862.3527054708,0.9657183513045312,0.9742850810289384,0.9701071418821812
505.jpeg,0.96516335,11755455.818566468,1174018.7117284634,0.4412378687411546,0.9744375422596931,0.8014471554197371
292.jpeg,0.9650889,11806078.828499082,2350150.2176369363,0.0449896035715937,0.9109832793474196,0.3022315397392958
475.jpeg,0.96471334,11704809.988327015,1195884.3613485538,0.1047334149479866,0.4602124388329685,0.2591943423030898
555.jpeg,0.96465886,11801052.45414314,1147535.9198247846,0.2938979137688875,0.9655561298131944,0.6584592196159065
114.jpeg,0.9646286,11794032.72433261,2304977.486922276,0.0479814214631915,0.9569216072559356,0.7213274359237403
657.jpeg,0.9646165,11794376.941216275,1143028.232235739,0.047251439653337,0.9643816575407982,0.3779442551312968
915.jpeg,0.96442074,11773638.970258836,1152539.2573876723,0.081804315559566,0.9624622836709024,0.5105760397855192
357.jpeg,0.9642807,11798422.565919513,2336354.167537955,0.9566617757081984,0.9616085961461068,0.9588731527328491
845.jpeg,0.9641895,11872625.836900204,1159979.654204565,0.9197129681706429,0.9724398627877237,0.9571429546922445
977.jpeg,0.9641247,11812948.377253948,1267084.4469044742,0.1463175201788544,0.546258837915957,0.2705687403213232
635.jpeg,0.9640456,11790861.33558784,2336685.773076389,0.0551322777755558,0.9318940415978432,0.4350295923650265
7.jpeg,0.9637831,11700882.10006416,1200815.30157756,0.1076702633872628,0.9636770337820052,0.6564831214491278
89.jpeg,0.9637615,11823254.94597602,1164079.387419664,,,
958.jpeg,0.9637034,11699629.164797192,1203097.2938053757,0.0974016524851322,0.8939612433314323,0.35922698699869215
396.jpeg,0.9636001,11789940.93670129,2333190.2562503107,0.0565250008367002,0.94868154078722,0.6472326666116714
903.jpeg,0.9635461,11773633.264037294,1152534.4151164617,0.081804315559566,0.9624622836709024,0.5105760397855192
580.jpeg,0.96345943,11841606.36825142,1158738.6615177344,0.0696898796595633,0.8779006376862526,0.3309364392189309
86.jpeg,0.9634283,11815298.230947364,1165310.7602779388,0.9075032323598862,0.9766125604510308,0.9506847932934761
6.jpeg,0.9631248,11700963.035892168,1200696.7468921472,0.2161002224311232,0.9636770337820052,0.6468290665652603
291.jpeg,0.96305436,11806114.630186828,2350005.3539584544,0.0535318097099661,0.9109832793474196,0.48225754452869285
191.jpeg,0.96301156,11818079.125519833,2424415.6950360327,0.0472112060524523,0.9672514721751212,0.5072313391137867
419.jpeg,0.9627651,11796710.510366865,2301470.2650203137,0.5134514234960079,0.9533162415027618,0.7333838324993849
941.jpeg,0.9626952,11757971.528805029,1172136.366117595,0.0615186649374663,0.562142476439476,0.2895037279231474
408.jpeg,0.96259797,11794681.092101444,2307410.8153657443,0.6018262151628733,0.961783193051815,0.7924711457453668
49.jpeg,0.96259785,11798738.627347006,1145908.6216763095,0.0750405113212764,0.95795189589262,0.6215873743058182
807.jpeg,0.9625847,11837079.814390955,1168576.3867333557,,,
328.jpeg,0.9624421,11790593.104374137,2347357.468983118,0.3209943231195211,0.9592541828751564,0.7314670761115849
874.jpeg,0.9624311,11796726.759532228,2301486.681074097,0.0478418297134339,0.9533162415027618,0.4319796966155991
341.jpeg,0.96237475,11797413.772877373,2342867.748236021,0.9657183513045312,0.9742850810289384,0.9701071418821812
310.jpeg,0.9621862,11799316.909260036,2348881.753955795,0.9674048870801926,0.9674048870801926,0.9674048870801926
725.jpeg,0.9621753,11835489.526926547,1118565.15246721,0.3590819779783487,0.959268979728222,0.6591754788532853
724.jpeg,0.9620184,11838515.46904065,1116455.7736048603,0.740543644875288,0.9295594692230223,0.8793589202687144
639.jpeg,0.9618801,11791188.982053485,2335142.0874907034,0.9258620738983154,0.9524166062474252,0.9394208863377571
300.jpeg,0.96187556,11808463.274764968,2348159.383007037,0.0663498151116073,0.9337787330150604,0.5187394073000178
207.jpeg,0.96184057,11821377.449464392,2424191.4719171063,0.0185959169175475,0.6504812221974134,0.19406795280519867
8.jpeg,0.96169335,11705008.533707503,1197721.1866906,0.0351805849932134,0.8288653716444969,0.5148997049545869
705.jpeg,0.96138,11841391.510361595,1147751.8951873502,0.39280114043504,0.9557965248823166,0.6778494974132627
773.jpeg,0.9612058,11817340.578763504,1165847.3693298255,0.8561599850654602,0.966289073228836,0.9328474663197994
