image,pred,lon,lat,min_probs,max_probs,mean_probs
86.jpeg,0.9634283,11815298.230947364,1165310.7602779388,0.9766125604510308,0.9766125604510308,0.9766125604510308
6.jpeg,0.9631248,11700963.035892168,1200696.7468921472,0.9636770337820052,0.9636770337820052,0.9636770337820052
291.jpeg,0.96305436,11806114.630186828,2350005.3539584544,0.9109832793474196,0.9109832793474196,0.9109832793474196
191.jpeg,0.96301156,11818079.125519833,2424415.6950360327,0.9672514721751212,0.9672514721751212,0.9672514721751212
419.jpeg,0.9627651,11796710.510366865,2301470.2650203137,0.9533162415027618,0.9533162415027618,0.9533162415027618
941.jpeg,0.9626952,11757971.528805029,1172136.366117595,0.0,0.0,0.0
408.jpeg,0.96259797,11794681.092101444,2307410.8153657443,0.961783193051815,0.961783193051815,0.961783193051815
49.jpeg,0.96259785,11798738.627347006,1145908.6216763095,0.9499846771359444,0.95795189589262,0.9539682865142822
328.jpeg,0.9624421,11790593.104374137,2347357.468983118,0.9592541828751564,0.9592541828751564,0.9592541828751564
874.jpeg,0.9624311,11796726.759532228,2301486.681074097,0.9533162415027618,0.9533162415027618,0.9533162415027618
341.jpeg,0.96237475,11797413.772877373,2342867.748236021,0.9742850810289384,0.9742850810289384,0.9742850810289384
310.jpeg,0.9621862,11799316.909260036,2348881.753955795,0.9674048870801926,0.9674048870801926,0.9674048870801926
725.jpeg,0.9621753,11835489.526926547,1118565.15246721,0.959268979728222,0.959268979728222,0.959268979728222
724.jpeg,0.9620184,11838515.46904065,1116455.7736048603,0.9250663742423058,0.9250663742423058,0.9250663742423058
639.jpeg,0.9618801,11791188.982053485,2335142.0874907034,0.9258620738983154,0.9565943330526352,0.9412282034754753
300.jpeg,0.96187556,11808463.274764968,2348159.383007037,0.8259778991341591,0.8259778991341591,0.8259778991341591
207.jpeg,0.96184057,11821377.449464392,2424191.4719171063,0.0,0.0,0.0
8.jpeg,0.96169335,11705008.533707503,1197721.1866906,0.8288653716444969,0.8288653716444969,0.8288653716444969
705.jpeg,0.96138,11841391.510361595,1147751.8951873502,0.9557965248823166,0.9557965248823166,0.9557965248823166
773.jpeg,0.9612058,11817340.578763504,1165847.3693298255,0.966289073228836,0.966289073228836,0.966289073228836
517.jpeg,0.960972,11759000.83408005,1167173.5728699474,0.9686213508248328,0.9686213508248328,0.9686213508248328
219.jpeg,0.9609133,11814097.357827242,2380542.499547725,0.9640592634677888,0.9640592634677888,0.9640592634677888
897.jpeg,0.96086764,11791298.999900224,2290375.948458544,0.9671836495399476,0.9671836495399476,0.9671836495399476
64.jpeg,0.9608212,11839501.613520743,1160390.8471127737,0.9599797055125237,0.9599797055125237,0.9599797055125237
271.jpeg,0.96079654,11806450.210138736,2356328.334385381,0.9635191932320596,0.9635191932320596,0.9635191932320596
50.jpeg,0.960725,11835486.004787514,1118568.303342715,0.959268979728222,0.959268979728222,0.959268979728222
547.jpeg,0.96070886,11797667.277061224,1151166.8038889137,0.5041304379701614,0.9567285850644112,0.7304295115172863
500.jpeg,0.96056914,11753367.826868942,1173556.270004294,0.966983549296856,0.966983549296856,0.966983549296856
296.jpeg,0.96054727,11806506.924819527,2348800.6781716,0.7464167922735214,0.9621186181902884,0.854267705231905
997.jpeg,0.9605118,11796724.978498287,2438520.4565943,0.9623715728521348,0.9623715728521348,0.9623715728521348
301.jpeg,0.96048707,11808618.376726229,2348266.7622102564,0.9623313173651696,0.9623313173651696,0.9623313173651696
206.jpeg,0.9604762,11821310.84703607,2424174.4616176663,0.0,0.0,0.0
901.jpeg,0.9604421,11771482.275236338,1154039.1657925174,0.9555236548185349,0.9555236548185349,0.9555236548185349
692.jpeg,0.9603181,11841248.193213755,1144865.6260791314,0.9397891908884048,0.9397891908884048,0.9397891908884048
684.jpeg,0.9601444,11801417.20860134,1140746.3202638028,0.9635486900806428,0.9635486900806428,0.9635486900806428
413.jpeg,0.96012825,11792407.557784664,2307626.195805188,0.8627004399895668,0.9664666205644608,0.9145835302770138
215.jpeg,0.96007794,11813324.469730036,2384480.860799475,0.9640429988503456,0.9640429988503456,0.9640429988503456
125.jpeg,0.9600756,11798504.01659474,2433516.755902936,0.9522698521614076,0.9522698521614076,0.9522698521614076
853.jpeg,0.9600665,11875313.125212535,1160261.0473984145,0.9612713903188704,0.9612713903188704,0.9612713903188704
3.jpeg,0.9598263,11697887.676503051,1195333.2098595817,0.9570371210575104,0.9570371210575104,0.9570371210575104
428.jpeg,0.95979846,11792671.213613804,2301936.9126236085,0.9614417627453804,0.9614417627453804,0.9614417627453804
716.jpeg,0.95969546,11839819.963937834,1148194.9458812752,0.8815824240446091,0.8815824240446091,0.8815824240446091
567.jpeg,0.9594771,11801360.495342154,1137130.9271606691,0.9212476015090942,0.945980541408062,0.9336140714585781
101.jpeg,0.95947057,11837509.1763928,2326578.97036396,0.9554906785488128,0.9554906785488128,0.9554906785488128
710.jpeg,0.95932037,11843807.290833429,1142839.3772094776,0.9508212506771088,0.9508212506771088,0.9508212506771088
374.jpeg,0.9592394,11792414.640271207,2321668.56255256,0.9603298306465148,0.9603298306465148,0.9603298306465148
65.jpeg,0.95913655,11833933.378486143,1161376.548852565,0.9482127949595452,0.9482127949595452,0.9482127949595452
643.jpeg,0.95896417,11792949.999194622,2335702.1874675658,0.7557168677449226,0.9578128308057784,0.8567648492753506
891.jpeg,0.95894784,11788452.293311251,2291356.616249951,0.9696008116006852,0.9696008116006852,0.9696008116006852
513.jpeg,0.95885366,11757065.421467235,1170060.3058717195,0.9645442813634872,0.9645442813634872,0.9645442813634872
568.jpeg,0.9585862,11800146.936115468,1139633.1361674697,0.9692673832178116,0.9692673832178116,0.9692673832178116
43.jpeg,0.95853966,11795134.195770437,1145422.325379897,0.5991332828998566,0.9589361920952796,0.7790347374975681
427.jpeg,0.9583789,11792676.329060351,2301920.418170971,0.9614417627453804,0.9614417627453804,0.9614417627453804
394.jpeg,0.9583674,11791267.085373228,2329121.8068378177,0.9543858096003532,0.9543858096003532,0.9543858096003532
303.jpeg,0.9583414,11809647.823610565,2348990.074669364,0.965642176568508,0.965642176568508,0.965642176568508
367.jpeg,0.9582099,11796051.022526365,2330537.1655195025,0.9516992345452308,0.9516992345452308,0.9516992345452308
610.jpeg,0.9581615,11808846.00232681,1275331.7797595845,0.8146668747067451,0.9700766578316689,0.892371766269207
588.jpeg,0.9581139,11837376.48461512,1163401.3179103923,0.9595324620604516,0.9595324620604516,0.9595324620604516
706.jpeg,0.95809245,11841399.29639692,1147881.3173085875,0.8037249594926834,0.9557965248823166,0.8797607421875
612.jpeg,0.9579343,11814917.846214237,1279007.0797923263,0.9565404579043388,0.9565404579043388,0.9565404579043388
12.jpeg,0.957707,11738471.092181824,1160996.2619605132,0.9781912490725516,0.9781912490725516,0.9781912490725516
618.jpeg,0.9576846,11795292.915343136,2349954.3527122005,0.9647486284375192,0.9647486284375192,0.9647486284375192
609.jpeg,0.9574215,11810073.453096714,1271826.9687996043,0.9723468944430352,0.9723468944430352,0.9723468944430352
1000.jpeg,0.9569063,11821192.532177458,2425365.3526823176,0.0,0.0,0.0
94.jpeg,0.95671934,11812389.986003527,1266620.961360606,0.9512888416647912,0.9512888416647912,0.9512888416647912
736.jpeg,0.9566875,11837570.978988146,1114788.5953842823,0.9687076732516288,0.9727119281888008,0.9707098007202148
127.jpeg,0.9564029,11797143.52545064,2434905.369955688,0.733615156263113,0.733615156263113,0.733615156263113
787.jpeg,0.95623285,11834991.982556112,1156469.193535247,0.9442864432930946,0.9442864432930946,0.9442864432930946
