,image,pred,lon,lat
518,Hiep Binh Phuoc Ward-285.jpeg,0.0513598583638668,106.71978684840481E,10.855606671238268N
519,Tam Binh Ward-130.jpeg,0.0512908492237329,106.74359027988919E,10.871792970667988N
520,Tam Binh Ward-38.jpeg,0.0512841213494539,106.72849750997626E,10.865055636853619N
522,Linh Xuan Ward-177.jpeg,0.0512212463654577,106.76596384634573E,10.885783570959461N
529,Tam Binh Ward-68.jpeg,0.0510691325180232,106.73261371995252E,10.867750570379368N
542,Binh Chieu Ward-225.jpeg,0.0506855677813291,106.72493702092075E,10.883779370671427N
546,Tam Binh Ward-58.jpeg,0.0505892653018236,106.73947406991294E,10.866403103616495N
551,Hiep Binh Phuoc Ward-179.jpeg,0.0504891551099717,106.71292680202829E,10.847521870661028N
556,Hiep Binh Phuoc Ward-30.jpeg,0.0503122443333268,106.70195072782592E,10.838089603320915N
559,Tam Binh Ward-0.jpeg,0.05020581651479,106.72849750997626E,10.859665769802124N
561,Hiep Binh Phuoc Ward-346.jpeg,0.0501418230123817,106.72664689478133E,10.862344005052638N
564,Hiep Binh Phuoc Ward-378.jpeg,0.0501049817539751,106.7170428298542E,10.86638640534126N
571,Linh Xuan Ward-36.jpeg,0.0499655078165233,106.76321957317288E,10.873656370093599N
574,Linh Xuan Ward-103.jpeg,0.0499381003901362,106.7673359829322E,10.879046237145094N
579,Binh Chieu Ward-344.jpeg,0.0498677804134786,106.71670414030693E,10.895906571537289N
587,Binh Chieu Ward-156.jpeg,0.0497319716960191,106.7263091676897E,10.879736970382805N
590,Linh Xuan Ward-1.jpeg,0.0496597648598253,106.77282452927795E,10.869613969804979N
594,Tam Binh Ward-125.jpeg,0.0495937466621398,106.73672992992879E,10.871792970667988N
604,Hiep Binh Phuoc Ward-380.jpeg,0.0493525937199592,106.71978684840481E,10.86638640534126N
610,Hiep Binh Phuoc Ward-298.jpeg,0.0491664283908903,106.72390287623071E,10.856954138001145N
622,Hiep Binh Phuoc Ward-202.jpeg,0.0488980361260473,106.71567082057891E,10.848869337423903N
624,Binh Chieu Ward-64.jpeg,0.0488672102801501,106.7180762870759E,10.875694570094184N
626,Binh Chieu Ward-131.jpeg,0.0488582649268209,106.73042560799664E,10.878389503619928N
630,Hiep Binh Phuoc Ward-254.jpeg,0.0487772268243134,106.72801890405661E,10.85156427094965N
635,Binh Chieu Ward-114.jpeg,0.0487360963597893,106.74689136922427E,10.877042036857056N
638,Linh Xuan Ward-39.jpeg,0.0486918366514146,106.7673359829322E,10.873656370093599N
645,Binh Chieu Ward-335.jpeg,0.0485287718474864,106.7235648741518E,10.893211638011541N
657,Linh Xuan Ward-202.jpeg,0.0483150612562894,106.77008025610506E,10.888478504485208N
666,Binh Chieu Ward-326.jpeg,0.0480742664076387,106.73179775476564E,10.891864171248669N
678,Binh Chieu Ward-125.jpeg,0.0478744278661906,106.7221927273828E,10.878389503619928N
693,Tam Binh Ward-116.jpeg,0.0476511623710393,106.74907855985757E,10.870445503905115N
698,Binh Chieu Ward-104.jpeg,0.0474055833183229,106.73316990153458E,10.877042036857056N
706,Hiep Binh Phuoc Ward-388.jpeg,0.0472536324523389,106.73076292260718E,10.86638640534126N
708,Hiep Binh Phuoc Ward-321.jpeg,0.0472429688088595,106.72527488550601E,10.859649071526892N
710,Linh Xuan Ward-57.jpeg,0.047238232102245,106.77008025610506E,10.875003836856475N
714,Hiep Binh Phuoc Ward-435.jpeg,0.0471454933285713,106.7170428298542E,10.873123739155629N
725,Hiep Binh Phuoc Ward-161.jpeg,0.0468895696103572,106.7170428298542E,10.846174403898155N
750,Linh Xuan Ward-153.jpeg,0.0463884300552308,106.77145239269153E,10.883088637433714N
756,Binh Chieu Ward-260.jpeg,0.0462647546082735,106.72493702092075E,10.88647430419717N
766,Hiep Binh Phuoc Ward-13.jpeg,0.0459284414537251,106.72390287623071E,10.835394669795166N
767,Binh Chieu Ward-145.jpeg,0.0459189116954803,106.74963566276224E,10.878389503619928N
777,Binh Chieu Ward-294.jpeg,0.0457561663351953,106.72768131445869E,10.889169237722918N
