,image,pred,lon,lat,anditi_id
22,Tam Điệp-2433.jpeg,0.06429443,20.156077076315338N,105.92109909443417E,895
4,Phu Ly City-2658.jpeg,0.06386785,20.553194410827622N,105.93295770094146E,642
153,Cai Lậy Town-532.jpeg,0.06188609,10.373638837862787N,106.10461947681281E,597
60,Long Hồ District-1398.jpeg,0.059697427,10.162075104852311N,105.97834867702704E,569
67,Binh Minh Town-3193.jpeg,0.05894457,10.06793294208743N,105.80910940639374E,24
183,Ninh Bình-1324.jpeg,0.05705593,20.248264809294348N,105.98019770503211E,863
209,Bac Giang City-1502.jpeg,0.05630188,21.273962410193683N,106.14178355728613E,193
57,Mỹ Hào District-1355.jpeg,0.05551852,20.921758809506876N,106.09353038969671E,232
31,Mỹ Hào District-1355.jpeg,0.05551852,20.921758809506876N,106.09353038969671E,231
89,Ninh Bình-1010.jpeg,0.055216175,20.241527475479803N,105.95434624853E,417
120,Trà Vinh City-1252.jpeg,0.05497899,9.940531573276383N,106.33997394682622E,576
108,Trà Vinh City-1252.jpeg,0.05497899,9.940531573276383N,106.33997394682622E,577
241,Cai Lậy Town-1867.jpeg,0.054906163,10.39654577283162N,106.12106049826308E,765
207,Long Xuyen City-2784.jpeg,0.05460026,10.371788407786832N,105.37968387193449E,492
106,Trà Vinh City-2748.jpeg,0.053348362,9.986345443214013N,106.31261294901503E,741
110,Tây Ninh City-4792.jpeg,0.05311409,11.393288910379463N,106.12925111468995E,980
205,Hung Yen City-2592.jpeg,0.052659664,20.67990121144253N,106.07920439866642E,274
155,Cai Lậy Town-995.jpeg,0.052565724,10.381723638440027N,106.13887160483415E,79
47,Binh Minh Town-827.jpeg,0.05230049,10.014034271572568N,105.88711109283818E,538
125,Mỹ Tho-2755.jpeg,0.05174746,10.377219273688485N,106.39028066320114E,839
127,Tây Ninh City-55.jpeg,0.051743507,11.29761877021534N,106.10588598493449E,992
2,Tây Ninh City-189.jpeg,0.051743127,11.30300863726684N,106.11000924312664E,95
49,Trà Vinh City-884.jpeg,0.05171899,9.923014505359054N,106.31124489912449E,732
180,Long Hồ District-7152.jpeg,0.05159027,10.271219912644948N,106.00299509204586E,554
83,Mỹ Tho-3272.jpeg,0.051583704,10.386651541028591N,106.36836374305156E,61
33,Mỹ Tho-3272.jpeg,0.051583704,10.386651541028591N,106.36836374305156E,828
5,Tây Ninh City-730.jpeg,0.051555645,11.317830771658468N,106.14299530866373E,614
117,Hiệp Hòa District-3959.jpeg,0.051119898,21.311994412505456N,105.95145637212903E,151
50,Cai Lậy Town-1443.jpeg,0.051116634,10.38980843901726N,106.09502888096684E,759
70,Hiệp Hòa District-6710.jpeg,0.049376667,21.349723481867073N,105.963028808395E,994
103,Long Xuyen City-1717.jpeg,0.04928782,10.347534006055131N,105.4605049036584E,929
170,Sa Đéc City-966.jpeg,0.04912349,10.296362938703094N,105.76551580943658E,916
232,Ninh Bình-1534.jpeg,0.048781503,20.253654676345977N,105.9672719767811E,869
119,Tây Ninh City-295.jpeg,0.048760835,11.30570357079259N,106.13612321167683E,982
145,Tây Ninh City-1896.jpeg,0.04866168,11.344780106915964N,106.1127580819214E,988
150,Bến Tre City-3111.jpeg,0.048649903,10.265059474806286N,106.34610796412997E,52
139,Thái Bình-1709.jpeg,0.04839155,20.454069976409034N,106.33063558897192E,449
105,Bến Tre City-1237.jpeg,0.04835656,10.230025338971611N,106.35706208379852E,714
203,Phu Ly City-3870.jpeg,0.04804534,20.57879627932292N,105.94590851654337E,345
132,Trà Vinh City-2127.jpeg,0.047994632,9.970175842059554N,106.35365444573176E,754
156,Trà Vinh City-2127.jpeg,0.047994632,9.970175842059554N,106.35365444573176E,51
142,Trà Vinh City-2127.jpeg,0.047994632,9.970175842059554N,106.35365444573176E,755
53,Cao Lanh City-3889.jpeg,0.047760632,10.481002874868004N,105.6440915856331E,18
39,Phu Ly City-1706.jpeg,0.04771768,20.537024809672698N,105.91856790582827E,635
135,Cai Lậy Town-2330.jpeg,0.04742219,10.404630573408856N,106.13887160483415E,768
144,Vĩnh Long-1304.jpeg,0.047362,10.253039805165749N,105.97608388737403E,671
