,image,pred,lon,lat,anditi_id
334,Long Hồ District-1625.jpeg,0.91780615,10.253702844727533N,106.0112105637188E,555
434,Binh Minh Town-780.jpeg,0.9171959,10.066585475324505N,105.7995302519181E,25
424,Tây Ninh City-58.jpeg,0.91696644,11.304356104029708N,106.11138366252419E,94
586,Tây Ninh City-58.jpeg,0.91696644,11.304356104029708N,106.11138366252419E,974
534,Long Hồ District-370.jpeg,0.9158181,10.162075104852295N,106.01394905427645E,567
286,Bac Giang City-194.jpeg,0.9141763,21.25644534227584N,106.1764865321534E,188
417,Long Xuyen City-604.jpeg,0.9113359,10.363703607209557N,105.4139300718175E,487
427,Hiệp Hòa District-1484.jpeg,0.9111933,21.340291214526815N,105.90805973613166E,145
296,Long Hồ District-1966.jpeg,0.90832573,10.2833471135107N,106.01668754483411E,685
293,Duy Tiên District-942.jpeg,0.9057031,20.651037912583362N,105.90146033361509E,325
257,Cao Lanh City-1012.jpeg,0.90559185,10.4836978083937N,105.64135110989872E,19
577,Duy Tiên District-893.jpeg,0.9055513,20.648342979057535N,105.90146033361509E,326
572,Duy Tiên District-893.jpeg,0.9055513,20.648342979057535N,105.90146033361509E,327
363,Hiệp Hòa District-1633.jpeg,0.90404713,21.34837601510432N,105.91095284519815E,144
55,Cai Lậy Town-698.jpeg,0.9032158,10.414062840748924N,106.12380066850477E,82
470,Tây Ninh City-1549.jpeg,0.8985358,11.420238245636881N,106.11688134011376E,973
119,Hung Yen City-324.jpeg,0.89814466,20.639477208555242N,106.06048342399983E,296
342,Ninh Bình-229.jpeg,0.8974431,20.238832541954036N,105.97158055286475E,874
396,Ninh Bình-229.jpeg,0.8974431,20.238832541954036N,105.97158055286475E,419
297,Duy Tiên District-1257.jpeg,0.89711976,20.66720751373832N,106.0252835466009E,307
168,Cao Lanh City-668.jpeg,0.89536345,10.454053539610522N,105.63587015842995E,945
611,Phu Ly City-175.jpeg,0.89472646,20.520855208517812N,105.91856790582808E,638
563,Thái Bình-510.jpeg,0.89260375,20.460807310223665N,106.35220751957938E,451
530,Thái Bình-510.jpeg,0.89260375,20.460807310223665N,106.35220751957938E,450
60,Bac Giang City-468.jpeg,0.89239836,21.280699744008338N,106.17070270300889E,195
301,Cai Lậy Town-710.jpeg,0.88935953,10.414062840748924N,106.15668271140525E,773
365,Sa Đéc City-191.jpeg,0.88846314,10.289625604888718N,105.76551580943627E,909
190,Tam Điệp-355.jpeg,0.8879379,20.13856000839758N,105.93258240179902E,118
171,Long Xuyen City-816.jpeg,0.88780344,10.37987320836402N,105.4413270317239E,9
421,Thanh Liêm District-455.jpeg,0.88720083,20.42349601021191N,105.93620595554552E,372
256,Hoa Lư District-1002.jpeg,0.88666797,20.292314447720077N,105.93347287228377E,413
496,Hoa Lư District-1001.jpeg,0.88651395,20.292314447720077N,105.93060039678204E,412
23,Long Hồ District-802.jpeg,0.8831828,10.183634573058232N,105.9701332053541E,541
343,Hoa Lư District-82.jpeg,0.880979,20.195296840790512N,105.9449627742907E,425
114,Tây Ninh City-447.jpeg,0.8801996,11.342085173390178N,106.11688134011376E,97
370,Thanh Liêm District-1416.jpeg,0.8801986,20.480089614254204N,105.89594036308324E,384
136,Thanh Liêm District-1281.jpeg,0.8800807,20.472004813676733N,105.92182538680898E,394
587,Trà Vinh City-91.jpeg,0.87886894,9.904149970678844N,106.34271004660732E,731
410,Trà Vinh City-91.jpeg,0.87886894,9.904149970678844N,106.34271004660732E,751
193,Yên Mỹ District-167.jpeg,0.87815315,20.863969808051312N,106.02483781896191E,253
150,Yên Mỹ District-167.jpeg,0.87815315,20.863969808051312N,106.02483781896191E,254
408,Phu Ly City-624.jpeg,0.8756381,20.550499477301887N,105.91568994680544E,348
409,Thái Bình-347.jpeg,0.87544596,20.447332642594546N,106.33782623250777E,102
116,Hoa Lư District-994.jpeg,0.87398493,20.292314447720077N,105.91049306826991E,410
69,Mỹ Hào District-166.jpeg,0.8734281,20.904241741589047N,106.12815311882974E,219
89,Mỹ Hào District-166.jpeg,0.8734281,20.904241741589047N,106.12815311882974E,220
21,Yên Mỹ District-562.jpeg,0.87317973,20.8909191433096N,106.02195317621951E,247
238,Yên Mỹ District-562.jpeg,0.87317973,20.8909191433096N,106.02195317621951E,248
460,Cao Lanh City-725.jpeg,0.86935574,10.45944340666201N,105.61668682828926E,512
647,Phu Ly City-548.jpeg,0.86897683,20.545109610250236N,105.91568994680544E,633
133,Long Xuyen City-946.jpeg,0.86776805,10.390652942466986N,105.43858733573327E,481
604,Bến Tre City-724.jpeg,0.86621314,10.259669607754754N,106.35980061371586E,716
248,Cai Lậy Town-1664.jpeg,0.86178666,10.494910846521229N,106.09365879584598E,762
268,Cai Lậy Town-1664.jpeg,0.86178666,10.494910846521229N,106.09365879584598E,761
298,Cai Lậy Town-1664.jpeg,0.86178666,10.494910846521229N,106.09365879584598E,760
626,Long Xuyen City-1081.jpeg,0.86104995,10.404127610095701N,105.41940946379877E,939
192,Hung Yen City-822.jpeg,0.8574521,20.701460679649237N,106.06048342399983E,272
118,Hung Yen City-822.jpeg,0.8574521,20.701460679649237N,106.06048342399983E,271
159,Cao Lanh City-703.jpeg,0.8557724,10.456748473136265N,105.6440915856331E,950
487,Bac Giang City-475.jpeg,0.852059,21.280699744008338N,106.19094610501479E,1000
259,Bac Giang City-475.jpeg,0.852059,21.280699744008338N,106.19094610501479E,103
629,Trà Vinh City-275.jpeg,0.8490786,9.931099305936252N,106.33176564748287E,748
186,Phu Ly City-193.jpeg,0.84860235,20.520855208517812N,105.97037116823535E,355
633,Sa Đéc City-229.jpeg,0.8462377,10.295015471940204N,105.7572980081781E,907
601,Tam Điệp-456.jpeg,0.8454447,20.146644808975044N,105.89526165286318E,119
265,Hung Yen City-566.jpeg,0.8434783,20.669121477339324N,106.05760327405112E,282
197,Ninh Bình-95.jpeg,0.84199667,20.222662940799108N,105.97158055286475E,883
442,Thanh Liêm District-383.jpeg,0.8413745,20.418106143160266N,105.93620595554552E,373
70,Go Cong Town-583.jpeg,0.84102273,10.403474207795846N,106.6758524676256E,851
320,Duy Tiên District-835.jpeg,0.8406912,20.64295311200589N,106.01952432739226E,308
372,Thanh Liêm District-1417.jpeg,0.8386401,20.480089614254204N,105.89881647683056E,383
56,Cai Lậy Town-669.jpeg,0.8325763,10.411367907223182N,106.1375015197133E,86
457,Hiệp Hòa District-1320.jpeg,0.82646114,21.332206413949315N,105.89359419079922E,159
441,Duy Tiên District-1113.jpeg,0.82309556,20.659122713160837N,105.98784862174475E,313
237,Hiệp Hòa District-669.jpeg,0.8227917,21.291782411061817N,105.97170813559445E,177
199,Hiệp Hòa District-384.jpeg,0.8179376,21.272917876380983N,105.95145637212903E,172
252,Hiệp Hòa District-384.jpeg,0.8179376,21.272917876380983N,105.95145637212903E,173
438,Phu Ly City-61.jpeg,0.8107465,20.50738054088869N,105.90993402876019E,396
275,Thanh Liêm District-1415.jpeg,0.80345017,20.480089614254204N,105.89306424933592E,385
3,Tam Điệp-466.jpeg,0.8005986,20.146644808975044N,105.92396992127539E,897
536,Yên Mỹ District-506.jpeg,0.7973347,20.88822420978376N,105.98445282056811E,262
641,Yên Mỹ District-506.jpeg,0.7973347,20.88822420978376N,105.98445282056811E,624
656,Yên Mỹ District-506.jpeg,0.7973347,20.88822420978376N,105.98445282056811E,623
87,Chau Doc City-1155.jpeg,0.795738,10.711954610183792N,105.11522045413554E,468
431,Cai Lậy Town-294.jpeg,0.7949097,10.384418571965746N,106.1676433923721E,772
575,Trà Vinh City-636.jpeg,0.7910193,9.979608109399596N,106.34818224616954E,724
428,Mỹ Tho-68.jpeg,0.7887894,10.331405403750816N,106.33000913278958E,788
642,Cai Lậy Town-422.jpeg,0.7886366,10.392503372542977N,106.18134424358063E,775
111,Duy Tiên District-777.jpeg,0.78814673,20.640258178480057N,105.99648745055771E,310
454,Thanh Liêm District-1761.jpeg,0.7765892,20.501649082460798N,105.89881647683056E,387
24,Hung Yen City-334.jpeg,0.7729655,20.639477208555242N,106.08928492348691E,303
549,Mỹ Tho-298.jpeg,0.77233815,10.350269938431016N,106.38480143316325E,825
429,Phu Ly City-549.jpeg,0.7713646,20.545109610250236N,105.91856790582808E,645
281,Long Hồ District-1547.jpeg,0.77082235,10.240228177098823N,105.98930263925763E,49
113,Thái Bình-733.jpeg,0.7690462,20.48506171195607N,106.34645500475075E,454
143,Cao Lanh City-283.jpeg,0.7676746,10.427104204353089N,105.67423681871132E,519
514,Vĩnh Long-176.jpeg,0.7669525,10.243607537825628N,105.91994128484181E,650
274,Ninh Bình-422.jpeg,0.7665941,20.257697076634788N,105.96583578475317E,861
255,Long Hồ District-338.jpeg,0.7647954,10.162075104852295N,105.9235788658741E,652
516,Hiệp Hòa District-1660.jpeg,0.76127195,21.34837601510432N,105.98906678999342E,125
585,Vĩnh Long-264.jpeg,0.7590219,10.248997404877116N,105.94458925668545E,686
479,Cai Lậy Town-1311.jpeg,0.7455122,10.459876710686562N,106.12380066850477E,766
526,Chau Doc City-1086.jpeg,0.74291813,10.703869809606557N,105.13716055064552E,473
44,Bac Giang City-767.jpeg,0.74287486,21.304954145740837N,106.17359461758114E,197
31,Chau Doc City-754.jpeg,0.7425204,10.682310341400596N,105.0960228696893E,464
486,Vĩnh Long-160.jpeg,0.7308008,10.240912604299886N,105.9801918826818E,675
569,Vĩnh Long-160.jpeg,0.7308008,10.240912604299886N,105.9801918826818E,674
590,Vĩnh Long-160.jpeg,0.7308008,10.240912604299886N,105.9801918826818E,673
224,Cai Lậy Town-468.jpeg,0.7295846,10.395198306068721N,106.19504509478917E,78
455,Cai Lậy Town-594.jpeg,0.7293662,10.405978040171693N,106.12654083874648E,767
484,Mỹ Tho-759.jpeg,0.7271795,10.38260914073993N,106.35192605293905E,809
383,Sa Đéc City-348.jpeg,0.72636324,10.31118507309466N,105.74634093983386E,901
345,Sa Đéc City-348.jpeg,0.72636324,10.31118507309466N,105.74634093983386E,902
223,Ninh Bình-400.jpeg,0.72623545,20.255002143108964N,105.97445293692057E,116
177,Chau Doc City-974.jpeg,0.71622735,10.69578500902932N,105.12619050239051E,471
236,Trà Vinh City-234.jpeg,0.713627,9.923014505359031N,106.3372378470451E,720
556,Hung Yen City-717.jpeg,0.7100676,20.687986012020108N,106.06048342399983E,273
583,Ninh Bình-489.jpeg,0.70479035,20.265781877212248N,105.97158055286475E,871
579,Mỹ Tho-667.jpeg,0.7047561,10.377219273688445N,106.30809221264012E,66
307,Vĩnh Long-402.jpeg,0.7030204,10.257082205454338N,105.97745321914361E,672
545,Bac Giang City-554.jpeg,0.69806784,21.286089611060007N,106.1996218487316E,999
147,Yên Mỹ District-438.jpeg,0.69758445,20.88283434273211N,106.03349174718917E,246
571,Cai Lậy Town-631.jpeg,0.68532777,10.40867297369744N,106.12928100898819E,87
614,Thái Bình-254.jpeg,0.68149215,20.43924784201707N,106.36371254923672E,459
304,Chau Doc City-1008.jpeg,0.68080693,10.698479942555064N,105.11522045413554E,470
65,Tây Ninh City-374.jpeg,0.6744911,11.336695306338685N,106.08389527457648E,962
213,Ninh Bình-345.jpeg,0.6686948,20.24961227605732N,105.97158055286475E,862
289,Mỹ Hào District-575.jpeg,0.6650284,20.939275877424816N,106.11949743654648E,215
100,Chau Doc City-101.jpeg,0.6600837,10.631106604411451N,105.09876538175307E,477
435,Mỹ Tho-579.jpeg,0.6548957,10.369134473111218N,106.38480143316325E,835
273,Thanh Liêm District-1280.jpeg,0.64840984,20.472004813676733N,105.91894927306168E,393
228,Go Cong Town-557.jpeg,0.6419991,10.400779274270102N,106.68133252539432E,55
606,Ninh Bình-321.jpeg,0.6416066,20.2469173425315N,105.98594247314372E,121
576,Vĩnh Long-542.jpeg,0.6399805,10.267861939557308N,105.93089593899454E,653
615,Vĩnh Long-271.jpeg,0.63803935,10.248997404877116N,105.96375990145272E,660
596,Cao Lanh City-1060.jpeg,0.63732153,10.48908767544519N,105.58654159521102E,501
543,Cao Lanh City-1060.jpeg,0.63732153,10.48908767544519N,105.58654159521102E,502
531,Cao Lanh City-619.jpeg,0.6238944,10.451358606084778N,105.59750349814857E,498
573,Bến Tre City-752.jpeg,0.614754,10.262364541280496N,106.35158502396442E,688
54,Long Xuyen City-195.jpeg,0.5993472,10.325974537849158N,105.48516216757416E,933
45,Long Xuyen City-195.jpeg,0.5993472,10.325974537849158N,105.48516216757416E,934
317,Vĩnh Long-498.jpeg,0.59776646,10.265167006031568N,105.89529331299819E,647
270,Hiệp Hòa District-1843.jpeg,0.5854367,21.359155749207655N,105.97460124466096E,127
510,Binh Minh Town-836.jpeg,0.57552046,10.071975342375989N,105.81595165959052E,28
158,Phu Ly City-538.jpeg,0.5665691,20.545109610250236N,105.88691035657918E,349
161,Yên Mỹ District-1038.jpeg,0.56107193,20.925953279145364N,106.04503031815884E,238
130,Yên Mỹ District-1038.jpeg,0.56107193,20.925953279145364N,106.04503031815884E,239
39,Cao Lanh City-626.jpeg,0.5603267,10.451358606084778N,105.61668682828926E,513
212,Long Xuyen City-497.jpeg,0.5598765,10.352923873106583N,105.4605049036584E,13
261,Cao Lanh City-1071.jpeg,0.55837184,10.48908767544519N,105.61668682828926E,509
276,Hung Yen City-376.jpeg,0.5488475,20.644867075606896N,106.06048342399983E,293
513,Tây Ninh City-151.jpeg,0.5486918,11.315135838132703N,106.10588598493464E,968
66,Duy Tiên District-1204.jpeg,0.54468524,20.664512580212495N,105.99072823134907E,318
570,Thái Bình-796.jpeg,0.5436289,20.49314651253355N,106.36371254923672E,456
362,Thái Bình-796.jpeg,0.5436289,20.49314651253355N,106.36371254923672E,457
566,Cao Lanh City-885.jpeg,0.5404249,10.472918074290726N,105.64683206136748E,20
346,Thanh Liêm District-1760.jpeg,0.54008687,20.501649082460798N,105.89594036308324E,386
122,Long Hồ District-1499.jpeg,0.53536445,10.234838310047335N,105.98930263925763E,678
222,Mỹ Tho-936.jpeg,0.53387034,10.39608380836865N,106.3272695177709E,590
311,Tây Ninh City-389.jpeg,0.5281759,11.336695306338685N,106.12512785649807E,616
285,Ninh Bình-214.jpeg,0.5217692,20.23613760842822N,106.00604916153425E,122
155,Tây Ninh City-36.jpeg,0.51742345,11.30166117050396N,106.10588598493464E,970
324,Thanh Liêm District-1036.jpeg,0.51197517,20.458530146047615N,105.89306424933592E,382
333,Cai Lậy Town-1201.jpeg,0.5034284,10.451791910109334N,106.11558015777963E,764
622,Long Hồ District-2215.jpeg,0.5029704,10.302211648190902N,106.0112105637188E,552
600,Sa Đéc City-332.jpeg,0.4978317,10.308490139568919N,105.7572980081781E,905
350,Thái Bình-352.jpeg,0.4888134,20.447332642594546N,106.35220751957938E,441
309,Tây Ninh City-1466.jpeg,0.48410296,11.412153445059635N,106.13612321167716E,612
244,Mỹ Tho-628.jpeg,0.4840248,10.374524340162703N,106.30535259762144E,800
160,Mỹ Tho-628.jpeg,0.4840248,10.374524340162703N,106.30535259762144E,65
322,Cao Lanh City-178.jpeg,0.46109995,10.4217143373016N,105.61668682828926E,496
520,Cai Lậy Town-253.jpeg,0.45595807,10.381723638440002N,106.15942288164696E,774
140,Thái Bình-311.jpeg,0.44805297,20.44463770906872N,106.33207371767911E,860
467,Vĩnh Long-274.jpeg,0.4442965,10.248997404877116N,105.97197589206726E,47
46,Mỹ Hào District-591.jpeg,0.4423988,20.941970810950647N,106.04448152342489E,210
266,Mỹ Hào District-591.jpeg,0.4423988,20.941970810950647N,106.04448152342489E,211
616,Hoa Lư District-939.jpeg,0.44193873,20.286924580668437N,105.95358020079591E,414
469,Hiệp Hòa District-137.jpeg,0.43958354,21.24866347464849N,105.94277704492954E,164
205,Tây Ninh City-1356.jpeg,0.43740937,11.404068644482393N,106.11688134011376E,98
176,Go Cong Town-465.jpeg,0.43555707,10.392694473692872N,106.64297212101346E,604
468,Hung Yen City-240.jpeg,0.4299525,20.63139240797777N,106.09504522338432E,302
617,Go Cong Town-1165.jpeg,0.42720583,10.457372878310714N,106.6402320921291E,599
9,Long Xuyen City-968.jpeg,0.4192426,10.39334787599273N,105.41666976780813E,920
68,Yên Mỹ District-119.jpeg,0.41567597,20.858579940999658N,106.03637638993158E,626
422,Thanh Liêm District-380.jpeg,0.4085129,20.418106143160266N,105.9275776143036E,389
144,Cai Lậy Town-1071.jpeg,0.39308754,10.441012176006357N,106.18956475430575E,776
328,Long Hồ District-438.jpeg,0.39277434,10.16746497190378N,105.89619396029765E,648
462,Hiệp Hòa District-1642.jpeg,0.39078945,21.34837601510432N,105.93699082679657E,147
230,Mỹ Tho-780.jpeg,0.3871407,10.385304074265676N,106.30535259762144E,826
226,Sa Đéc City-296.jpeg,0.38385552,10.303100272517428N,105.76551580943627E,528
195,Bến Tre City-340.jpeg,0.3782346,10.23272027249733N,106.36253914363303E,702
48,Hoa Lư District-993.jpeg,0.37294796,20.292314447720077N,105.90762059276817E,411
262,Thái Bình-381.jpeg,0.35983878,20.450027576120366N,106.33782623250777E,101
216,Yên Mỹ District-1108.jpeg,0.35552493,20.936733013248684N,106.04503031815884E,212
149,Cao Lanh City-990.jpeg,0.35397312,10.4836978083937N,105.58106064374226E,500
476,Tây Ninh City-37.jpeg,0.3498984,11.30166117050396N,106.10863482372945E,971
117,Mỹ Hào District-292.jpeg,0.34638572,20.917716409218183N,106.11084175426323E,226
501,Thanh Liêm District-1809.jpeg,0.34392646,20.504344015986618N,105.9275776143036E,397
53,Tam Điệp-743.jpeg,0.34283602,20.162814410129965N,105.92684074811659E,888
4,Binh Minh Town-737.jpeg,0.33620077,10.061195608273023N,105.82142546214799E,535
521,Trà Vinh City-379.jpeg,0.3106737,9.952658774142183N,106.32082124835838E,573
636,Bến Tre City-660.jpeg,0.30488247,10.254279740703268N,106.37349326330161E,705
58,Long Xuyen City-1275.jpeg,0.3022412,10.425687078301653N,105.40297128785494E,479
167,Binh Minh Town-95.jpeg,0.29504225,10.00190707070671N,105.87890038900149E,536
42,Thái Bình-804.jpeg,0.29419446,20.49584144605937N,106.3407024899221E,455
153,Go Cong Town-946.jpeg,0.27997598,10.433118476579022N,106.62927197659172E,843
425,Hung Yen City-424.jpeg,0.2748579,20.650256942658544N,106.0547231241024E,292
303,Bac Giang City-467.jpeg,0.27315435,21.280699744008338N,106.1678107884366E,194
174,Bac Giang City-337.jpeg,0.26690108,21.269920009905004N,106.19383801958705E,206
264,Bac Giang City-337.jpeg,0.26690108,21.269920009905004N,106.19383801958705E,207
540,Long Hồ District-439.jpeg,0.26007327,10.16746497190378N,105.89893245085528E,33
20,Duy Tiên District-452.jpeg,0.2533077,20.62139364379928N,106.02816315620522E,317
302,Yên Mỹ District-907.jpeg,0.25325418,20.915173545042055N,106.004645319765E,625
360,Cao Lanh City-848.jpeg,0.2521529,10.470223140764984N,105.6249082554924E,941
592,Mỹ Tho-337.jpeg,0.25042608,10.35296487195676N,106.37932220312587E,824
542,Tam Điệp-744.jpeg,0.25003645,20.162814410129965N,105.92971157495782E,117
624,Tam Điệp-1120.jpeg,0.24117658,20.184373878336533N,105.88664917233955E,120
94,Tây Ninh City-420.jpeg,0.23946369,11.339390239864434N,106.12787669529285E,975
392,Bac Giang City-167.jpeg,0.2387285,21.25375040875001N,106.1764865321534E,189
315,Chau Doc City-1196.jpeg,0.23805445,10.722734344286769N,105.10973543000804E,7
28,Bến Tre City-430.jpeg,0.23670459,10.238110139548812N,106.40635562230747E,717
386,Mỹ Tho-335.jpeg,0.22541909,10.35296487195676N,106.37384297308851E,580
258,Vĩnh Long-311.jpeg,0.22163527,10.251692338402854N,105.96102123791454E,662
331,Cai Lậy Town-927.jpeg,0.21480818,10.432927375429129N,106.11283998753794E,763
380,Hoa Lư District-394.jpeg,0.19049759,20.222246176048728N,105.95358020079591E,421
352,Sa Đéc City-254.jpeg,0.18413123,10.297710405465946N,105.76551580943627E,903
347,Sa Đéc City-254.jpeg,0.18413123,10.297710405465946N,105.76551580943627E,915
5,Duy Tiên District-541.jpeg,0.18201572,20.62678351085093N,106.00800588897498E,316
541,Thanh Liêm District-1293.jpeg,0.1788371,20.472004813676733N,105.95633875177664E,399
610,Hiệp Hòa District-672.jpeg,0.17783415,21.291782411061817N,105.98038746279394E,176
338,Hung Yen City-399.jpeg,0.16875118,20.64756200913272N,106.0547231241024E,291
652,Hung Yen City-399.jpeg,0.16875118,20.64756200913272N,106.0547231241024E,294
518,Yên Mỹ District-471.jpeg,0.16378635,20.885529276257937N,106.004645319765E,261
448,Yên Mỹ District-713.jpeg,0.1637857,20.90169887741291N,105.9815681778257E,264
32,Yên Mỹ District-154.jpeg,0.15799975,20.861274874525485N,106.06522281735575E,256
529,Yên Mỹ District-154.jpeg,0.15799975,20.861274874525485N,106.06522281735575E,257
381,Trà Vinh City-289.jpeg,0.15624677,9.933794239461992N,106.3372378470451E,735
321,Hoa Lư District-425.jpeg,0.15443276,20.22494110957454N,105.95358020079591E,422
527,Hiệp Hòa District-736.jpeg,0.1525515,21.29717227811349N,105.93409771773007E,156
627,Long Xuyen City-227.jpeg,0.14590973,10.328669471374901N,105.48516216757416E,932
313,Binh Minh Town-563.jpeg,0.14053836,10.04502600711857N,105.86247898132905E,540
198,Cai Lậy Town-204.jpeg,0.136698,10.379028704914266N,106.12654083874648E,80
291,Trà Vinh City-265.jpeg,0.13384216,9.92840437241051N,106.3399739468262E,756
330,Yên Mỹ District-205.jpeg,0.13200435,20.866664741577143N,106.03637638993158E,255
234,Vĩnh Long-91.jpeg,0.13006368,10.235522737248402N,105.95828257437636E,43
109,Thái Bình-285.jpeg,0.13000761,20.441942775542895N,106.35508377699372E,443
358,Mỹ Tho-478.jpeg,0.12940569,10.363744606059734N,106.3272695177709E,804
219,Tây Ninh City-11.jpeg,0.12878431,11.296271303452464N,106.11688134011376E,976
493,Duy Tiên District-304.jpeg,0.12674099,20.61061390969598N,105.97920979293177E,335
52,Duy Tiên District-591.jpeg,0.12652226,20.629478444376755N,106.01088549857933E,315
605,Phu Ly City-428.jpeg,0.119567834,20.537024809672765N,105.93007974191856E,641
595,Yên Mỹ District-482.jpeg,0.11857968,20.885529276257937N,106.03637638993158E,244
631,Yên Mỹ District-482.jpeg,0.11857968,20.885529276257937N,106.03637638993158E,245
436,Binh Minh Town-804.jpeg,0.114999175,10.069280408850245N,105.79679335063938E,26
125,Go Cong Town-223.jpeg,0.114340365,10.365745138435436N,106.67859249650996E,853
101,Tam Điệp-1147.jpeg,0.11186844,20.18706881186235N,105.8809075186571E,885
105,Chau Doc City-399.jpeg,0.10738917,10.660750873194642N,105.05214267666935E,478
156,Mỹ Hào District-315.jpeg,0.10317081,20.92041134274402N,106.0877599348412E,229
538,Ninh Bình-343.jpeg,0.102529846,20.24961227605732N,105.96583578475317E,865
341,Ninh Bình-371.jpeg,0.099386096,20.252307209583137N,105.96583578475317E,867
509,Chau Doc City-569.jpeg,0.09857322,10.67153060729762N,105.07408277317931E,0
189,Mỹ Hào District-514.jpeg,0.0973801,20.936580943898992N,106.06467811541916E,234
608,Bac Giang City-372.jpeg,0.095908195,21.27261494343084N,106.20251376330387E,1002
61,Bac Giang City-359.jpeg,0.09545814,21.27261494343084N,106.16491887386432E,191
121,Bac Giang City-359.jpeg,0.09545814,21.27261494343084N,106.16491887386432E,190
364,Hiệp Hòa District-2296.jpeg,0.094725005,21.396884818569333N,105.99485300812638E,133
618,Long Xuyen City-738.jpeg,0.087336645,10.374483341312532N,105.4139300718175E,488
502,Long Xuyen City-738.jpeg,0.087336645,10.374483341312532N,105.4139300718175E,489
279,Duy Tiên District-855.jpeg,0.08362353,20.645648045531708N,105.93313603926266E,319
419,Hiệp Hòa District-549.jpeg,0.083297715,21.283697610484317N,105.95724259026198E,153
374,Yên Mỹ District-614.jpeg,0.08198092,20.893614076835426N,106.04791496090124E,243
512,Hiệp Hòa District-2295.jpeg,0.08113363,21.396884818569333N,105.99195989905992E,134
552,Hiệp Hòa District-1911.jpeg,0.08110327,21.364545616259328N,105.9225252814641E,143
49,Chau Doc City-1171.jpeg,0.08049639,10.714649543709534N,105.11796296619927E,465
77,Chau Doc City-1197.jpeg,0.08017561,10.722734344286769N,105.11247794207179E,6
182,Tây Ninh City-206.jpeg,0.07726124,11.320525705184195N,106.11413250131899E,615
27,Trà Vinh City-785.jpeg,0.07396887,9.998472644079785N,106.32082124835838E,725
62,Trà Vinh City-785.jpeg,0.07396887,9.998472644079785N,106.32082124835838E,50
578,Ninh Bình-402.jpeg,0.07336814,20.255002143108964N,105.98019770503213E,884
416,Ninh Bình-402.jpeg,0.07336814,20.255002143108964N,105.98019770503213E,879
481,Mỹ Tho-409.jpeg,0.07236691,10.358354739008245N,106.35740528297642E,582
13,Chau Doc City-982.jpeg,0.072016545,10.69578500902932N,105.14813059890051E,8
326,Ninh Bình-174.jpeg,0.068747744,20.233442674902392N,105.9600910166416E,418
271,Cao Lanh City-1191.jpeg,0.06750296,10.499867409548163N,105.57009874080471E,503
403,Trà Vinh City-301.jpeg,0.06463386,9.936489172987736N,106.3372378470451E,745
389,Sa Đéc City-157.jpeg,0.063856244,10.284235737837234N,105.77647287778049E,912
564,Hung Yen City-305.jpeg,0.063804395,20.63678227502942N,106.09504522338432E,304
377,Phu Ly City-255.jpeg,0.0623552,20.526245075569467N,105.92432382387332E,636
209,Hiệp Hòa District-1495.jpeg,0.061283227,21.340291214526815N,105.93988393586307E,146
506,Sa Đéc City-154.jpeg,0.061253164,10.284235737837234N,105.76825507652234E,911
235,Mỹ Hào District-291.jpeg,0.060185518,20.917716409218183N,106.10795652683547E,227
124,Duy Tiên District-719.jpeg,0.059558768,20.637563244954233N,105.97057096411882E,338
458,Bac Giang City-625.jpeg,0.059063405,21.291479478111672N,106.20829759244843E,199
173,Cao Lanh City-470.jpeg,0.05570412,10.440578871981804N,105.60572492535172E,497
393,Long Xuyen City-848.jpeg,0.055218764,10.382568141889761N,105.43310794375199E,482
474,Phu Ly City-677.jpeg,0.053646896,20.55319441082771N,105.96461525019008E,353
648,Hiệp Hòa District-524.jpeg,0.053056113,21.281002676958487N,106.00353233532586E,996
494,Cai Lậy Town-1393.jpeg,0.052845806,10.465266577738051N,106.15668271140525E,771
196,Cai Lậy Town-1393.jpeg,0.052845806,10.465266577738051N,106.15668271140525E,770
519,Mỹ Hào District-634.jpeg,0.052577853,20.944665744476477N,106.04448152342489E,209
593,Thái Bình-350.jpeg,0.05018521,20.447332642594546N,106.34645500475075E,440
537,Thái Bình-350.jpeg,0.05018521,20.447332642594546N,106.34645500475075E,439
482,Hiệp Hòa District-1342.jpeg,0.04973091,21.332206413949315N,105.95724259026198E,149
528,Chau Doc City-615.jpeg,0.048855044,10.674225540823365N,105.08231030937058E,956
653,Thái Bình-312.jpeg,0.048583187,20.44463770906872N,106.33494997509344E,438
202,Chau Doc City-1044.jpeg,0.04775432,10.701174876080813N,105.11522045413554E,959
478,Yên Mỹ District-613.jpeg,0.046888478,20.893614076835426N,106.04503031815884E,622
299,Duy Tiên District-569.jpeg,0.044832624,20.629478444376755N,105.94753408728424E,337
80,Bac Giang City-621.jpeg,0.04431577,21.291479478111672N,106.19672993415932E,198
398,Mỹ Hào District-378.jpeg,0.043379452,20.925801209795672N,106.08487470741345E,228
207,Go Cong Town-193.jpeg,0.04259156,10.363050204909696N,106.67311243874127E,849
73,Yên Mỹ District-547.jpeg,0.042168844,20.8909191433096N,105.97868353508328E,263
547,Tam Điệp-214.jpeg,0.04191185,20.1277802742943N,105.95267818968755E,899
432,Tây Ninh City-1510.jpeg,0.041699618,11.414848378585386N,106.17185811600922E,984
511,Chau Doc City-1113.jpeg,0.041694645,10.7065647431323N,105.12344799032675E,961
637,Mỹ Tho-292.jpeg,0.041105106,10.350269938431016N,106.36836374305116E,827
464,Hung Yen City-447.jpeg,0.04025791,20.652951876184368N,106.04896282420499E,286
