image,pred,lon,lat
Mỹ Tho-68,0.8853247761726379,10.331405403750816N,106.33000913278958E
Hoa Lư District-154,0.8852903842926025,20.200686707842156N,105.97943248031149E
Bến Tre City-133,0.8852326273918152,10.211160804291389N,106.40635562230747E
Sa Đéc City-290,0.885189414024353,10.303100272517428N,105.74908020691991E
Duy Tiên District-334,0.8850091695785522,20.6133088432218N,106.01664471778795E
Duy Tiên District-26,0.8849564790725708,20.564800039756957N,105.98784862174475E
Long Hồ District-230,0.8849222660064697,10.156685237800811N,105.9153633942012E
Long Xuyen City-1090,0.8848106265068054,10.404127610095701N,105.44406672771456E
Long Xuyen City-435,0.8846714496612549,10.347534006055099N,105.45776520766776E
Hiệp Hòa District-663,0.8844641447067261,21.291782411061817N,105.95434948119552E
Thanh Liêm District-1626,0.8844491839408875,20.490869348357503N,105.98509988924968E
Chau Doc City-750,0.8842047452926636,10.682310341400596N,105.0850528214343E
Sa Đéc City-296,0.8841607570648193,10.303100272517428N,105.76551580943627E
Hiệp Hòa District-391,0.8841539025306702,21.272917876380987N,105.97170813559445E
Yên Mỹ District-841,0.8841513395309448,20.909783677990394N,106.0190685334771E
Mỹ Hào District-65,0.8839930891990662,20.89346200748573N,106.09930084455222E
Duy Tiên District-807,0.8839737772941589,20.64295311200589N,105.93889525847129E
Cao Lanh City-872,0.8838133811950684,10.472918074290726N,105.6112058768205E
Duy Tiên District-673,0.883733332157135,20.634868311428413N,105.97345057372313E
Hiệp Hòa District-353,0.8837181329727173,21.270222942855153N,105.97460124466096E
Yên Mỹ District-256,0.8834756016731262,20.872054608628797N,105.97868353508328E
Châu Thành District-616,0.8834276795387268,10.270481538408221N,106.38817944583344E
Bến Tre City-75,0.8833454847335815,10.205770937239908N,106.37349326330161E
Bến Tre City-624,0.8833404183387756,10.251584807177524N,106.37349326330161E
Trà Vinh City-283,0.8829491138458252,9.933794239461996N,106.32082124835837E
Hiệp Hòa District-1754,0.8829345107078552,21.353765882155987N,105.98328057186043E
Tam Điệp-97,0.8827812671661377,20.119695473716842N,105.9239699212754E
Tây Ninh City-149,0.8827166557312012,11.315135838132703N,106.10038830734511E
Phu Ly City-18,0.8826985955238342,20.493905873259575N,105.91568994680544E
Hiệp Hòa District-1851,0.8826431035995483,21.359155749207655N,105.99774611719289E
Duy Tiên District-834,0.8824381828308105,20.64295311200589N,106.01664471778795E
Tây Ninh City-580,0.8823679089546204,11.352864907493174N,106.11413250131899E
Bac Giang City-603,0.8822852969169617,21.28878454458584N,106.24300056731572E
Phu Ly City-988,0.8822214603424072,20.58014374608595N,105.94446953703171E
Cai Lậy Town-1584,0.882141649723053,10.481436178892512N,106.14572203043844E
Mỹ Tho-788,0.8820858001708984,10.385304074265676N,106.3272695177709E
Long Hồ District-1095,0.881908118724823,10.20249910773843N,105.9345328281047E
Bến Tre City-200,0.8819010853767395,10.219245604868616N,106.38718591288739E
Châu Thành District-1865,0.8816878795623779,10.302820740717133N,106.35257262800287E
Binh Minh Town-581,0.8816818594932556,10.047720940644316N,105.81868856086925E
Yên Mỹ District-384,0.8816691040992737,20.880139409206294N,105.99887603428019E
Long Hồ District-1067,0.8812477588653564,10.199804174212684N,105.95370226200825E
Cao Lanh City-527,0.8810378313064575,10.443273805507545N,105.64957253710186E
Phu Ly City-555,0.881004273891449,20.54510961025024N,105.93583565996381E
Thanh Liêm District-1014,0.8807681202888489,20.455835212521794N,105.96784320676586E
Mỹ Tho-564,0.8806726932525635,10.369134473111218N,106.34370720788299E
Cao Lanh City-1249,0.8804728984832764,10.502562343073906N,105.64957253710186E
Cai Lậy Town-1096,0.8804537653923035,10.443707109532099N,106.14846220068013E
Ninh Bình-584,0.8804488182067871,20.281951478367176N,105.95721863258582E
Long Xuyen City-1322,0.8801678419113159,10.431076945353137N,105.41393007181749E
Hung Yen City-335,0.8800983428955078,20.639477208555242N,106.09216507343562E
Bến Tre City-126,0.879839301109314,10.211160804291389N,106.38718591288739E
Bến Tre City-510,0.8797937035560608,10.243500006600296N,106.40909415222461E
Long Hồ District-924,0.879759669303894,10.189024440109716N,106.00847207316117E
Hiệp Hòa District-1879,0.8796156048774719,21.36185068273349N,105.95145637212903E
Hiệp Hòa District-1234,0.8794580101966858,21.32681654689765N,105.93409771773007E
Trà Vinh City-73,0.87939453125,9.901455037153102N,106.34544614638844E
Duy Tiên District-791,0.8791854977607727,20.64295311200589N,105.89282150480216E
Long Xuyen City-314,0.8790543079376221,10.33675427195213N,105.46598429563967E
Tây Ninh City-505,0.8788889050483704,11.347475040441676N,106.09763946855034E
Ninh Bình-106,0.8788403868675232,20.22535787432492N,105.95147386447422E
Châu Thành District-18,0.8786336183547974,10.243532203150798N,106.2238402866155E
Duy Tiên District-792,0.8786057829856873,20.64295311200589N,105.89570111440646E
Bến Tre City-274,0.8784964680671692,10.227330405445846N,106.35432355388154E
Cao Lanh City-445,0.8784541487693787,10.43788393845606N,105.64957253710186E
Vĩnh Long-231,0.8783299326896667,10.24630247135137N,105.96102123791452E
Long Xuyen City-1064,0.8783217072486877,10.401432676569964N,105.4468064237052E
Sa Đéc City-554,0.878182590007782,10.343524275403572N,105.74086240566176E
Sa Đéc City-735,0.8781654834747314,10.375863477712487N,105.72168753605938E
Mỹ Hào District-266,0.8778911232948303,20.915021475692363N,106.11949743654648E
Yên Mỹ District-898,0.877464771270752,20.915173545042055N,105.97868353508328E
Long Hồ District-858,0.8774133920669556,10.186329506583974N,105.97287169591176E
Hiệp Hòa District-1192,0.8773297667503357,21.324121613371823N,105.95434948119552E
Binh Minh Town-330,0.8769682049751282,10.026161472438384N,105.84058377109918E
Long Hồ District-710,0.876939058303833,10.178244706006748N,106.02216452594939E
Hoa Lư District-273,0.8768112063407898,20.211466441945436N,105.95070772529417E
Hiệp Hòa District-1634,0.876788318157196,21.34837601510432N,105.91384595426466E
Mỹ Tho-996,0.8767825365066528,10.401473675420137N,106.37384297308851E
Cai Lậy Town-1463,0.8765459656715393,10.470656444789533N,106.15668271140524E
Hoa Lư District-145,0.8762891292572021,20.200686707842156N,105.95358020079591E
Tây Ninh City-447,0.8762564659118652,11.342085173390178N,106.11688134011376E
Cai Lậy Town-296,0.8762426972389221,10.384418571965746N,106.17312373285549E
Cao Lanh City-1161,0.8762133121490479,10.49717247602242N,105.58106064374226E
Mỹ Hào District-342,0.8761590719223022,20.92310627626985N,106.07333379770245E
Hiệp Hòa District-186,0.8760484457015991,21.254053341700157N,105.97170813559445E
Thái Bình-285,0.8760265111923218,20.441942775542895N,106.35508377699372E
Trà Vinh City-124,0.8758940100669861,9.909539837730328N,106.31261294901503E
Bac Giang City-3,0.8757474422454834,21.22141120644002N,106.19672993415931E
Thanh Liêm District-1198,0.8757309913635254,20.466614946625093N,105.95346263802935E
Thái Bình-37,0.8756364583969116,20.412298506758837N,106.32919746026477E
Long Hồ District-1065,0.875555157661438,10.199804174212684N,105.94822528089293E
Mỹ Tho-471,0.8754546046257019,10.363744606059734N,106.30809221264012E
Hiệp Hòa District-972,0.8752797842025757,21.31064694574265N,105.97170813559445E
Sa Đéc City-328,0.8751180171966553,10.308490139568919N,105.74634093983386E
Bến Tre City-325,0.8749279379844666,10.230025338971585N,106.41183268214176E
Tam Điệp-189,0.8748314380645752,20.1277802742943N,105.8809075186571E
Ninh Bình-579,0.8745884299278259,20.281951478367176N,105.93711194419525E
Tam Điệp-537,0.8745009303092957,20.15203467602668N,105.89239082602198E
Cao Lanh City-843,0.8744542598724365,10.470223140764984N,105.6112058768205E
Long Hồ District-749,0.8743423223495483,10.180939639532488N,105.9756101864694E
Ninh Bình-445,0.874075710773468,20.260392010160604N,105.96583578475317E
Hiệp Hòa District-596,0.8735930323600769,21.28639254401015N,105.97460124466096E
Hiệp Hòa District-252,0.8735324144363403,21.262138142277657N,105.96881502652796E
Hoa Lư District-111,0.8734346628189087,20.197991774316336N,105.94496277429069E
Yên Mỹ District-754,0.8732370138168335,20.904393810938735N,105.98445282056811E
Mỹ Hào District-536,0.8731309175491333,20.936580943898992N,106.12815311882974E
Ninh Bình-528,0.8730292320251465,20.27117174426389N,105.98019770503211E
Binh Minh Town-890,0.8729416728019714,10.077365209427471N,105.82689926470549E
Go Cong Town-110,0.8727988004684448,10.354965404332471N,106.65667226543519E
Long Xuyen City-1266,0.8726198673248291,10.42299214477591N,105.43584763974262E
Long Hồ District-1318,0.8725902438163757,10.218668708892883N,106.00025660148823E
Thanh Liêm District-270,0.872451663017273,20.410021342582795N,105.88443590809402E
Long Xuyen City-221,0.8722378611564636,10.328669471374901N,105.46872399163031E
Ninh Bình-370,0.8719214200973511,20.252307209583137N,105.96296340069738E
Hiệp Hòa District-1747,0.8718689680099487,21.353765882155987N,105.963028808395E
Hung Yen City-374,0.8717670440673828,20.644867075606896N,106.0547231241024E
Thái Bình-239,0.8717297315597534,20.43924784201707N,106.3205686880218E
Châu Thành District-1165,0.8716968297958374,10.283956206036935N,106.4292642356379E
Thái Bình-182,0.8714139461517334,20.433857974965427N,106.35220751957938E
Mỹ Tho-743,0.8714112043380737,10.38260914073993N,106.30809221264012E
Hiệp Hòa District-209,0.8712224364280701,21.256748275225995N,105.98038746279394E
Hiệp Hòa District-1873,0.8712189197540283,21.36185068273349N,105.93409771773007E
Trà Vinh City-427,0.8711802959442139,9.958048641193665N,106.33997394682622E
Mỹ Tho-705,0.8710136413574219,10.379914207214187N,106.30809221264012E
Trà Vinh City-335,0.8709889054298401,9.94457397356496N,106.33176564748287E
Ninh Bình-506,0.8709538578987122,20.268476810738072N,105.96870816880897E
Yên Mỹ District-1074,0.8708740472793579,20.931343146197026N,106.039261032674E
Bac Giang City-724,0.8708704113960266,21.299564278689168N,106.20540567787614E
Bac Giang City-738,0.8706755638122559,21.302259212215N,106.16491887386432E
Long Xuyen City-908,0.8706421852111816,10.387958008941244N,105.41940946379876E
Ninh Bình-240,0.8705163598060608,20.238832541954036N,106.00317677747847E
Yên Mỹ District-263,0.8705148100852966,20.872054608628797N,105.99887603428019E
Thái Bình-300,0.87049800157547,20.44463770906872N,106.30043488612148E
Thanh Liêm District-1845,0.8704972863197327,20.507038949512445N,105.92182538680898E
Mỹ Hào District-460,0.8703193664550781,20.931191076847337N,106.13969402854079E
Yên Mỹ District-1127,0.8702880144119263,20.944817813826173N,106.03060710444676E
Hiệp Hòa District-666,0.8702832460403442,21.291782411061817N,105.963028808395E
Tây Ninh City-1506,0.8702632188796997,11.414848378585386N,106.16086276083013E
Long Hồ District-2033,0.8701521754264832,10.288736980562188N,105.99204112981529E
Thanh Liêm District-804,0.8701217770576477,20.445055478418503N,105.9247015005563E
Mỹ Hào District-41,0.8701030611991882,20.88807214043407N,106.10795652683545E
Long Hồ District-790,0.869958221912384,10.183634573058232N,105.93727131866235E
Hoa Lư District-1074,0.8699296116828918,20.297704314771725N,105.95645267629762E
Trà Vinh City-428,0.8698789477348328,9.958048641193665N,106.34271004660732E
Thái Bình-31,0.8697512149810791,20.40960357323302N,106.33494997509344E
Vĩnh Long-256,0.869616687297821,10.248997404877112N,105.92267994838E
Tây Ninh City-739,0.8695860505104065,11.363644641596165N,106.11413250131899E
Binh Minh Town-1010,0.8694614171981812,10.090839877056181N,105.82689926470549E
Thái Bình-169,0.869454562664032,20.433857974965427N,106.31481617319312E
Duy Tiên District-1034,0.8694517612457275,20.653732846109186N,106.02816315620521E
Châu Thành District-1069,0.8692969083786011,10.283956206036935N,106.16632158088922E
Trà Vinh City-450,0.8692119717597961,9.960743574719407N,106.33997394682622E
Bac Giang City-444,0.8692007660865784,21.278004810482507N,106.21408142159298E
Thái Bình-735,0.8690773248672485,20.48506171195607N,106.35220751957938E
Trà Vinh City-553,0.8689683079719543,9.971523308822372N,106.35365444573176E
Yên Mỹ District-312,0.868881344795227,20.87474954215463N,106.02483781896193E
Hiệp Hòa District-1252,0.8686083555221558,21.32681654689765N,105.98617368092694E
Vĩnh Long-152,0.8684375286102295,10.240912604299886N,105.95828257437634E
Hung Yen City-604,0.8683319091796875,20.674511344390982N,106.04608267425627E
Bến Tre City-74,0.8682940602302551,10.205770937239908N,106.37075473338447E
Mỹ Tho-395,0.8682563900947571,10.358354739008243N,106.31905067271485E
Vĩnh Long-539,0.8681829571723938,10.267861939557308N,105.92267994838E
Bac Giang City-384,0.8681638240814209,21.27530987695667N,106.14178355728613E
Chau Doc City-984,0.8680031299591064,10.69578500902932N,105.153615623028E
Chau Doc City-1079,0.86794114112854,10.703869809606557N,105.11796296619927E
Hiệp Hòa District-2211,0.8678809404373169,21.388800017991827N,105.98328057186043E
Cao Lanh City-668,0.8678361773490906,10.454053539610522N,105.63587015842995E
Mỹ Hào District-168,0.8676830530166626,20.904241741589047N,106.13392357368524E
Long Hồ District-1603,0.8676366806030273,10.248312977676049N,106.0112105637188E
Tây Ninh City-737,0.8675910830497742,11.363644641596165N,106.10863482372945E
Mỹ Hào District-109,0.8675343990325928,20.898851874537392N,106.09930084455222E
Long Xuyen City-249,0.867461621761322,10.331364404900643N,105.4605049036584E
Vĩnh Long-53,0.8670262098312378,10.232827803722659N,105.91172529422727E
Thái Bình-318,0.8669074177742004,20.44463770906872N,106.35220751957938E
Tây Ninh City-80,0.8667645454406738,11.307051037555455N,106.10588598493464E
Hung Yen City-202,0.8666952252388,20.62869747445194N,106.08064447364077E
Cao Lanh City-1077,0.8665676712989807,10.48908767544519N,105.63312968269553E
Binh Minh Town-388,0.8663812875747681,10.031551339489868N,105.83237306726295E
Tam Điệp-154,0.8663135170936584,20.125085340768482N,105.88664917233955E
Binh Minh Town-588,0.8662843108177185,10.047720940644316N,105.83784686982041E
Mỹ Tho-591,0.8662590384483337,10.37182940663696N,106.3108318276588E
Hung Yen City-750,0.8661461472511292,20.693375879071755N,106.03168192451274E
Ninh Bình-376,0.8661441802978516,20.252307209583137N,105.98019770503211E
Bến Tre City-67,0.8660743236541748,10.203076003714163N,106.41183268214176E
Tây Ninh City-420,0.8659473657608032,11.339390239864434N,106.12787669529285E
Trà Vinh City-155,0.8659282326698303,9.912234771256069N,106.33997394682622E
Cao Lanh City-1107,0.865788996219635,10.491782608970933N,105.62216777975802E
Long Hồ District-1171,0.8655873537063599,10.207888974789913N,105.95644075256588E
Hiệp Hòa District-1762,0.865546464920044,21.353765882155987N,106.00642544439235E
Châu Thành District-2462,0.8655373454093933,10.321685275397336N,106.33887769806806E
Bac Giang City-359,0.8652692437171936,21.27261494343084N,106.16491887386432E
Yên Mỹ District-974,0.8650669455528259,20.920563412093717N,106.01329924799226E
Long Xuyen City-612,0.8650157451629639,10.363703607209557N,105.43584763974262E
Duy Tiên District-559,0.865013599395752,20.629478444376755N,105.91873799124104E
Châu Thành District-933,0.86497962474823,10.27856633898545N,106.3991353897813E
Bac Giang City-243,0.8648717999458313,21.261835209327504N,106.1678107884366E
Phu Ly City-525,0.864743709564209,20.54241467672441N,105.96173729116747E
Ninh Bình-468,0.8646524548530579,20.263086943686424N,105.96870816880897E
Binh Minh Town-650,0.8644967675209045,10.053110807695795N,105.81595165959052E
Long Xuyen City-992,0.8644602298736572,10.396042809518477N,105.40297128785494E
Châu Thành District-920,0.8641974925994873,10.27856633898545N,106.36352857195072E
Yên Mỹ District-632,0.8641720414161682,20.89630901036125N,105.98156817782571E
Bến Tre City-694,0.8638876080513,10.256974674229012N,106.37075473338447E
Hiệp Hòa District-1468,0.8638803362846375,21.337596281000984N,106.01799788065833E
Cai Lậy Town-1220,0.8638574481010437,10.451791910109334N,106.16764339237213E
Long Hồ District-1029,0.8638473153114319,10.197109240686942N,105.94822528089293E
Phu Ly City-362,0.8636990785598755,20.531634942621114N,105.9876389223711E
Tây Ninh City-345,0.8636709451675415,11.334000372812936N,106.08664411337125E
Hung Yen City-309,0.8636470437049866,20.63678227502942N,106.10656582317917E
Tây Ninh City-901,0.8635522723197937,11.374424375699158N,106.11138366252419E
Yên Mỹ District-939,0.8635473847389221,20.917868478567893N,106.004645319765E
Tam Điệp-367,0.8634431958198547,20.141254941923396N,105.85794090392736E
Thái Bình-798,0.8632717132568359,20.49314651253355N,106.36946506406538E
Hiệp Hòa District-522,0.8629125952720642,21.281002676958487N,105.99774611719289E
Mỹ Tho-432,0.8628289103507996,10.361049672533989N,106.3108318276588E
Yên Mỹ District-1092,0.862797200679779,20.934038079722853N,106.04214567541645E
Go Cong Town-26,0.8627160787582397,10.341490736703754N,106.66763238097258E
Cai Lậy Town-1141,0.8624331951141357,10.446402043057844N,106.16216305188868E
Phu Ly City-480,0.86236572265625,20.53971974319859N,105.95598137312223E
Thái Bình-48,0.8623331785202026,20.41499344028466N,106.33494997509344E
Bến Tre City-134,0.8620682954788208,10.211160804291389N,106.40909415222461E
Binh Minh Town-419,0.8619965314865112,10.034246273015606N,105.83237306726295E
Mỹ Hào District-465,0.8618882298469543,20.933886010373165N,106.04159629599714E
Bac Giang City-288,0.8618234992027283,21.26453014285334N,106.21986525073754E
Long Hồ District-592,0.8617383241653442,10.172854838955264N,106.00847207316117E
Thanh Liêm District-968,0.8616686463356018,20.45314027899597N,105.9764715480078E
Cai Lậy Town-1021,0.8615713119506836,10.438317242480615N,106.16216305188868E
Hung Yen City-547,0.8614895343780518,20.666426543813508N,106.0604834239998E
Mỹ Tho-473,0.8612837791442871,10.363744606059734N,106.31357144267747E
Châu Thành District-2551,0.8610856533050537,10.327075142448816N,106.28409797832873E
Mỹ Hào District-532,0.8609353303909302,20.936580943898992N,106.11661220911876E
Hung Yen City-603,0.8609232306480408,20.674511344390982N,106.04320252430756E
Bac Giang City-77,0.8608539700508118,21.240275741120847N,106.22854099445433E
Bac Giang City-554,0.8604308366775513,21.286089611060007N,106.1996218487316E
Hiệp Hòa District-1722,0.8603463768959045,21.351070948630156N,106.02957031692426E
Tây Ninh City-506,0.8600466847419739,11.347475040441676N,106.10038830734511E
Binh Minh Town-599,0.8600199818611145,10.047720940644316N,105.86795278388655E
Mỹ Tho-664,0.8599260449409485,10.374524340162703N,106.40397873829403E
Cao Lanh City-508,0.8597429394721985,10.443273805507545N,105.59750349814857E
Trà Vinh City-364,0.8594009280204773,9.949963840616443N,106.32902954770172E
Bến Tre City-728,0.8593140244483948,10.259669607754754N,106.37075473338447E
Chau Doc City-842,0.8592281937599182,10.687700208452087N,105.09876538175307E
Bac Giang City-88,0.8587747812271118,21.242970674646678N,106.21118950702068E
Binh Minh Town-865,0.8584940433502197,10.074670275901731N,105.82689926470549E
Cao Lanh City-1167,0.8582141399383545,10.49717247602242N,105.59750349814857E
Trà Vinh City-258,0.8581851720809937,9.92840437241051N,106.32082124835837E
Mỹ Hào District-956,0.8581840991973877,20.971615079734764N,106.07044857027465E
Châu Thành District-1419,0.8581778407096863,10.292041006614165N,106.24301318852424E
Long Hồ District-1441,0.8580967783927917,10.229448442995853N,105.9810871675847E
Hoa Lư District-1206,0.8580091595649719,20.311178982400836N,105.94209029878895E
Duy Tiên District-1117,0.8579379916191101,20.659122713160837N,105.99936706016202E
Châu Thành District-932,0.8578946590423584,10.27856633898545N,106.39639640379431E
Cai Lậy Town-1532,0.857634425163269,10.476046311841023N,106.16216305188868E
Long Xuyen City-881,0.8574588298797607,10.385263075415502N,105.43036824776134E
Hiệp Hòa District-2301,0.8574467897415161,21.396884818569333N,106.00931855345885E
Binh Minh Town-182,0.8572405576705933,10.012686804809675N,105.83784686982041E
Long Hồ District-1578,0.8571253418922424,10.242923110624565N,106.01394905427645E
Cao Lanh City-564,0.8570572137832642,10.44596873903329N,105.64135110989872E
Hiệp Hòa District-999,0.8568400740623474,21.313341879268485N,105.91673906333112E
Phu Ly City-897,0.8568329811096191,20.572058945508484N,105.91568994680544E
Bến Tre City-536,0.8567068576812744,10.24619494012604N,106.36253914363303E
Go Cong Town-503,0.8566084504127502,10.395389407218614N,106.68133252539432E
Go Cong Town-824,0.8565840125083923,10.425033676001789N,106.62653194770735E
Hiệp Hòa District-566,0.8565826416015625,21.283697610484317N,106.00642544439235E
Long Xuyen City-729,0.856562614440918,10.374483341312532N,105.38927280790173E
Phu Ly City-233,0.8565053939819336,20.52355014204364N,105.9761270862806E
Cai Lậy Town-726,0.8564568758010864,10.416757774274666N,106.11832032802134E
Long Hồ District-368,0.8564518094062805,10.162075104852295N,106.00847207316117E
Cao Lanh City-976,0.856429398059845,10.481002874867958N,105.63587015842995E
Bac Giang City-477,0.8563931584358215,21.280699744008338N,106.19672993415931E
Tam Điệp-688,0.8563710451126099,20.160119476604144N,105.91822826759295E
Hiệp Hòa District-704,0.8563158512115479,21.29447734458765N,105.95724259026198E
Vĩnh Long-540,0.85626620054245,10.267861939557308N,105.92541861191818E
Binh Minh Town-617,0.8558208346366882,10.050415874170056N,105.82142546214799E
Long Hồ District-291,0.8557552695274353,10.159380171326553N,105.94274829977763E
Ninh Bình-49,0.8553354144096375,20.214578140221647N,105.98019770503211E
Duy Tiên District-211,0.8550612926483154,20.59983417559268N,105.97633018332745E
Châu Thành District-1924,0.854952871799469,10.305515674242878N,106.24849116049816E
Hiệp Hòa District-1278,0.8548169732093811,21.329511480423488N,105.91963217239763E
Hiệp Hòa District-1464,0.8548133373260498,21.337596281000984N,106.00642544439235E
Hiệp Hòa District-1742,0.8546679019927979,21.353765882155987N,105.94856326306252E
Phu Ly City-344,0.85462886095047,20.531634942621114N,105.93583565996381E
Long Hồ District-1591,0.8545703887939453,10.245618044150305N,106.0112105637188E
Mỹ Hào District-464,0.8544791340827942,20.931191076847337N,106.15123493825179E
Vĩnh Long-148,0.8543923497200012,10.240912604299886N,105.94732792022363E
Binh Minh Town-130,0.8541485071182251,10.007296937758193N,105.84058377109918E
Bac Giang City-336,0.8536720871925354,21.269920009905004N,106.19094610501479E
Cai Lậy Town-358,0.8536557555198669,10.389808439017235N,106.11832032802134E
Cao Lanh City-1140,0.8536240458488464,10.494477542496677N,105.61668682828926E
Trà Vinh City-782,0.8529990911483765,9.998472644079785N,106.31261294901503E
Cao Lanh City-1129,0.852935254573822,10.494477542496677N,105.58654159521102E
Chau Doc City-919,0.8528691530227661,10.693090075503575N,105.08231030937058E
Yên Mỹ District-970,0.8525598049163818,20.920563412093717N,106.0017606770226E
Cai Lậy Town-635,0.8523640632629395,10.40867297369744N,106.14024168995502E
Binh Minh Town-325,0.8523116707801819,10.026161472438384N,105.82689926470549E
Phu Ly City-1082,0.8522767424583435,20.599008280766732N,105.92144586485068E
Tây Ninh City-375,0.8521202802658081,11.336695306338685N,106.08664411337125E
Binh Minh Town-356,0.852043867111206,10.028856405964122N,105.82963616598423E
Mỹ Tho-450,0.8518844246864319,10.361049672533989N,106.3601448979951E
Hiệp Hòa District-2194,0.851694643497467,21.386105084465992N,106.01799788065833E
Châu Thành District-1528,0.8514654040336609,10.294735940139905N,106.25670811845906E
Thanh Liêm District-284,0.851293683052063,20.410021342582795N,105.9247015005563E
Chau Doc City-837,0.8511459231376648,10.687700208452087N,105.0850528214343E
Hiệp Hòa District-2411,0.8506699800491333,21.410359486198505N,105.99195989905994E
Yên Mỹ District-976,0.8506651520729065,20.920563412093717N,106.0190685334771E
Châu Thành District-583,0.8503788709640503,10.270481538408221N,106.26218609043302E
Ninh Bình-524,0.8502836227416992,20.27117174426389N,105.96870816880897E
Mỹ Tho-519,0.8502302765846252,10.366439539585475N,106.33000913278958E
Mỹ Tho-85,0.8501017689704895,10.334100337276558N,106.32452990275222E
Hiệp Hòa District-1830,0.8498611450195312,21.359155749207655N,105.93699082679657E
Bến Tre City-592,0.8497764468193054,10.248889873651782N,106.398140032556E
Cao Lanh City-1177,0.8496965765953064,10.49717247602242N,105.6249082554924E
Mỹ Hào District-949,0.8493766188621521,20.968920146208937N,106.08198947998571E
Cai Lậy Town-1282,0.8492661714553833,10.45718177716082N,106.14024168995502E
Bến Tre City-666,0.8492123484611511,10.254279740703268N,106.38992444280454E
Tây Ninh City-70,0.8491421937942505,11.307051037555455N,106.07839759698692E
Thái Bình-431,0.8490045070648193,20.45272250964619N,106.38959886596567E
Bac Giang City-229,0.8489267230033875,21.259140275801677N,106.1996218487316E
Duy Tiên District-965,0.8489077091217041,20.651037912583362N,105.96769135451449E
Yên Mỹ District-149,0.8488292098045349,20.861274874525485N,106.05079960364367E
Châu Thành District-696,0.8487036228179932,10.273176471933965N,106.31422682418535E
Binh Minh Town-477,0.8485514521598816,10.039636140067094N,105.81321475831177E
Hoa Lư District-1008,0.8484541177749634,20.292314447720084N,105.95070772529417E
Châu Thành District-1308,0.8484268188476562,10.289346073088419N,106.22657927260245E
Hiệp Hòa District-1312,0.8479697108268738,21.329511480423488N,106.01799788065833E
Mỹ Tho-474,0.8475503325462341,10.363744606059734N,106.31631105769615E
Go Cong Town-567,0.847440779209137,10.403474207795846N,106.63201200547607E
Trà Vinh City-79,0.8473455905914307,9.901455037153102N,106.36186274507514E
Sa Đéc City-21,0.8471028804779053,10.268066136682775N,105.73538387148966E
Cao Lanh City-823,0.8470911383628845,10.467528207239239N,105.63587015842995E
Vĩnh Long-564,0.8470712304115295,10.270556873083052N,105.92541861191818E
Hoa Lư District-331,0.847069263458252,20.216856308997087N,105.93634534778548E
Bac Giang City-751,0.8470470905303955,21.302259212215N,106.20251376330387E
Cao Lanh City-943,0.846865177154541,10.478307941342212N,105.63587015842995E
Bac Giang City-556,0.8466113805770874,21.286089611060007N,106.20540567787614E
Hiệp Hòa District-1542,0.84658282995224,21.34298614805265N,105.92541839053061E
Hung Yen City-272,0.8464640974998474,20.634087341503598N,106.09216507343562E
Hiệp Hòa District-1813,0.8460425138473511,21.356460815681825N,106.01799788065833E
Cai Lậy Town-1354,0.8458763360977173,10.462571644212304N,106.14572203043844E
Thái Bình-245,0.8458429574966431,20.43924784201707N,106.33782623250777E
Bến Tre City-788,0.8457819819450378,10.265059474806238N,106.37349326330161E
Hiệp Hòa District-1701,0.8455377817153931,21.351070948630156N,105.96881502652796E
Binh Minh Town-1089,0.8455256819725037,10.098924677633407N,105.85153137621411E
Bến Tre City-723,0.8455219864845276,10.259669607754754N,106.3570620837987E
Bến Tre City-847,0.845483660697937,10.273144275383464N,106.35980061371586E
Hoa Lư District-585,0.8453835844993591,20.243805644255286N,105.93921782328722E
Thái Bình-123,0.8453702330589294,20.42846810791378N,106.34645500475075E
Long Hồ District-803,0.8451873660087585,10.183634573058232N,105.97287169591176E
Hiệp Hòa District-9,0.8450031280517578,21.227104006441834N,105.97170813559445E
Bac Giang City-580,0.8442578315734863,21.28878454458584N,106.1764865321534E
Binh Minh Town-983,0.8442373871803284,10.08814494353044N,105.81868856086925E
Yên Mỹ District-546,0.8441832065582275,20.89091914330959N,105.97579889234086E
Binh Minh Town-155,0.8439159989356995,10.009991871283935N,105.83784686982041E
Thái Bình-587,0.8437217473983765,20.468892110801132N,106.33494997509344E
Thái Bình-412,0.8435831665992737,20.45272250964619N,106.33494997509344E
Hung Yen City-751,0.8432852625846863,20.693375879071755N,106.03456207446143E
Hiệp Hòa District-2129,0.8432832956314087,21.380715217414327N,106.00642544439235E
Bến Tre City-138,0.8432477116584778,10.21385573781713N,106.3570620837987E
Duy Tiên District-497,0.8431360721588135,20.624088577325107N,106.01952432739228E
Trà Vinh City-78,0.8427349925041199,9.901455037153102N,106.359126645294E
Tây Ninh City-442,0.8425453305244446,11.342085173390178N,106.1031371461399E
Tây Ninh City-1640,0.8423895835876465,11.42832304621413N,106.12237901770331E
Phu Ly City-574,0.8423119783401489,20.547804543776063N,105.88115443853394E
Châu Thành District-52,0.8420988321304321,10.248922070202282N,106.2156233286546E
Tây Ninh City-321,0.8420617580413818,11.331305439287188N,106.10588598493464E
Cao Lanh City-1308,0.8419065475463867,10.513342077176885N,105.58928207094542E
Bến Tre City-428,0.8419042825698853,10.238110139548812N,106.40087856247315E
Mỹ Hào District-513,0.841816782951355,20.936580943898992N,106.06179288799142E
