image,pred,lon,lat
315.jpeg,0.96488315,11800942.544894388,2347632.6719975043
888.jpeg,0.9647372,11791826.10054964,2292486.9810415725
933.jpeg,0.9647128,11742691.436522532,1155881.919154005
82.jpeg,0.9647025,11813564.09633606,1165619.715980143
86.jpeg,0.96452326,11815298.230947364,1165310.7602779388
445.jpeg,0.9644652,11836142.885210805,2323012.362613537
479.jpeg,0.9644555,11733539.901815882,1166998.0728378354
608.jpeg,0.9643169,11810493.416862505,1271556.513544858
195.jpeg,0.9643025,11818711.306866908,2425433.401750705
191.jpeg,0.9642905,11818079.125519833,2424415.6950360327
50.jpeg,0.9642068,11835486.004787514,1118568.303342715
334.jpeg,0.9641986,11794971.756121278,2344854.9379271525
531.jpeg,0.9641822,11772697.34490564,1150805.0213732922
962.jpeg,0.96414506,11809261.05847996,1270180.3254780138
318.jpeg,0.96410066,11798928.946534788,2352031.868128506
446.jpeg,0.964097,11836175.055093732,2322937.556489507
626.jpeg,0.9640795,11804048.331233166,2374915.3981100777
219.jpeg,0.96397626,11814097.357827242,2380542.499547725
851.jpeg,0.9639688,11875196.27948542,1164413.4653857525
706.jpeg,0.9638591,11841399.29639692,1147881.3173085875
277.jpeg,0.9638107,11805219.120856969,2353244.9038314256
263.jpeg,0.9638101,11797575.475902831,2379021.385483561
266.jpeg,0.9636998,11803925.708691671,2381499.13304657
564.jpeg,0.9636128,11792618.06172475,1143993.9035878708
689.jpeg,0.96357316,11837691.275383364,1149133.37393891
6.jpeg,0.96357185,11700963.035892168,1200696.7468921472
388.jpeg,0.96356225,11786906.24363956,2321565.136844457
510.jpeg,0.9634424,11758434.49469149,1171212.2056786877
198.jpeg,0.96332675,11821850.232253088,2426794.2375704986
704.jpeg,0.9633203,11837688.794823457,1149133.5924863163
789.jpeg,0.9631228,11824608.45509576,1158703.5579858362
458.jpeg,0.96311086,11841950.540905502,2328946.675185483
462.jpeg,0.9630913,11838438.669901758,2323033.6480521704
618.jpeg,0.96293086,11795292.915343136,2349954.3527122005
333.jpeg,0.9629226,11794893.781206494,2344911.2848862438
314.jpeg,0.96287394,11797322.518141732,2350656.778672333
468.jpeg,0.9627937,11701508.046591766,1199466.891047335
408.jpeg,0.9627906,11794681.092101444,2307410.8153657443
220.jpeg,0.96272177,11814030.968457526,2380504.825634585
881.jpeg,0.96266323,11798995.9137034,2301399.7333768443
887.jpeg,0.9626542,11790073.29355662,2291828.132372953
807.jpeg,0.9625845,11837079.814390955,1168576.3867333557
550.jpeg,0.9625729,11799569.810975011,1150593.8714556096
5.jpeg,0.96251875,11700169.13612262,1199690.9121392516
975.jpeg,0.96248484,11814049.075399388,1270465.0426014615
942.jpeg,0.96248025,11758429.25733156,1170366.0680123067
525.jpeg,0.962439,11771292.609123016,1153178.0490602124
572.jpeg,0.96243274,11840201.485557431,1116464.7995141856
4.jpeg,0.9624325,11696874.796290869,1196438.563920652
930.jpeg,0.9623724,11741332.59986586,1157007.677894011
477.jpeg,0.9623391,11699544.257653993,1190449.1348180822
885.jpeg,0.9622755,11786678.558301466,2295302.867352027
841.jpeg,0.9622561,11869724.22561244,1167927.288265108
779.jpeg,0.9622553,11820942.079253327,1168232.2719751813
505.jpeg,0.96218854,11755455.818566468,1174018.7117284634
478.jpeg,0.9621688,11694344.990291148,1193505.1140008476
165.jpeg,0.96216285,11794553.54331242,2420361.6201512623
687.jpeg,0.9620568,11778341.215496125,1126286.6294048545
547.jpeg,0.96181035,11797667.277061224,1151166.8038889137
443.jpeg,0.9617831,11839299.54379432,2325496.015807894
336.jpeg,0.9617562,11793489.56706656,2346892.539825139
310.jpeg,0.9617117,11799316.909260036,2348881.753955795
668.jpeg,0.9615925,11797053.132070305,1147795.1948154103
454.jpeg,0.9615491,11838555.794611784,2330600.300658479
97.jpeg,0.96149474,11812807.619129203,1270935.089921734
890.jpeg,0.961451,11789847.604620373,2291677.219538508
410.jpeg,0.9613991,11789867.302707065,2307802.35021308
226.jpeg,0.9612923,11812064.185145328,2382205.06104136
271.jpeg,0.96127623,11806450.210138736,2356328.334385381
296.jpeg,0.96127427,11806506.924819527,2348800.6781716
845.jpeg,0.9612592,11872625.836900204,1159979.654204565
190.jpeg,0.9612218,11818083.441941028,2424340.3222327386
678.jpeg,0.9610452,11798672.374559196,1145351.4435958536
265.jpeg,0.9609952,11798083.150266197,2380122.698857658
338.jpeg,0.9609948,11796558.28869068,2348808.7757003866
853.jpeg,0.9608167,11875313.125212535,1160261.0473984145
469.jpeg,0.9607665,11701990.132326877,1199137.2963022029
977.jpeg,0.96071756,11812948.377253948,1267084.4469044742
368.jpeg,0.96067196,11796439.950141463,2327299.055664581
328.jpeg,0.9605148,11790593.104374137,2347357.468983118
239.jpeg,0.9604519,11804896.019800398,2382957.620933094
40.jpeg,0.9604399,11791971.693491291,1141557.2031293856
311.jpeg,0.96041924,11798748.56932406,2349011.860635066
481.jpeg,0.9604032,11737270.191482536,1162961.745954658
427.jpeg,0.9603997,11792676.329060351,2301920.418170971
107.jpeg,0.96037054,11808109.5677426,2387613.219441035
394.jpeg,0.9602749,11791267.085373228,2329121.8068378177
600.jpeg,0.960232,11873004.385400703,1168444.2106975734
898.jpeg,0.96023136,11790186.405746268,2291884.082651886
958.jpeg,0.9602168,11699629.164797192,1203097.2938053757
860.jpeg,0.96013826,11836954.30609591,2325821.8052716195
669.jpeg,0.960055,11797058.27520565,1147789.4821290518
428.jpeg,0.96005243,11792671.213613804,2301936.9126236085
519.jpeg,0.9600507,11763649.167302042,1167088.3373027905
76.jpeg,0.9599091,11824631.9936735,1158681.3811474936
795.jpeg,0.9598577,11827014.252849603,1163040.4921812564
776.jpeg,0.9598353,11820904.46903043,1168703.9197102897
854.jpeg,0.95982426,11876921.432508595,1159631.5365201414
621.jpeg,0.9597559,11808184.498305382,2387635.4341491074
246.jpeg,0.959754,11803594.99218963,2378059.269134444
192.jpeg,0.9595663,11818062.828387482,2423775.805755314
500.jpeg,0.9593026,11753367.826868942,1173556.270004294
254.jpeg,0.9592789,11802689.001193134,2375786.131883132
237.jpeg,0.95925796,11802836.053385586,2383895.247742411
114.jpeg,0.9592009,11794032.72433261,2304977.4869222757
843.jpeg,0.95916,11869829.637097117,1167969.6876733224
108.jpeg,0.9590907,11800375.6758179,2381555.12751012
970.jpeg,0.9590825,11811783.101617957,1266296.3934450997
229.jpeg,0.95905864,11809544.062624808,2382487.000395591
267.jpeg,0.95900404,11803894.252962982,2381429.8106092126
349.jpeg,0.9589787,11787390.298832158,2337570.097354505
950.jpeg,0.9589623,11760109.421051744,1170708.3393012069
65.jpeg,0.9589565,11833933.378486143,1161376.548852565
238.jpeg,0.9588863,11804910.586791158,2382956.773747098
12.jpeg,0.9588743,11738471.092181824,1160996.2619605132
27.jpeg,0.95887065,11779502.394447071,1126429.0462570426
276.jpeg,0.9588615,11805248.454424994,2353194.6188189434
297.jpeg,0.9588303,11806533.615428494,2348603.176520698
872.jpeg,0.9587733,11794080.86221968,2304784.661425381
536.jpeg,0.9587374,11786307.67405,1119088.0952881563
945.jpeg,0.9586244,11759220.758191554,1170221.8451724588
431.jpeg,0.95860595,11835601.414069315,2324791.1223094384
539.jpeg,0.95859593,11785991.699219428,1123227.180191688
9.jpeg,0.9584752,11737625.11425734,1161797.463435951
53.jpeg,0.95835394,11872267.585000535,1168302.560093922
497.jpeg,0.95823306,11755948.225805456,1168855.4602605486
206.jpeg,0.9582094,11821310.84703607,2424174.4616176663
544.jpeg,0.9581862,11794093.315900616,1145246.778725296
604.jpeg,0.95814943,11871379.32771264,1163216.020076529
471.jpeg,0.95807374,11702633.278970247,1197522.946657973
371.jpeg,0.9579991,11793388.090746762,2323495.085999265
878.jpeg,0.9578987,11799256.61840824,2298813.268039896
339.jpeg,0.9578777,11798067.450637108,2345895.246464673
875.jpeg,0.9578767,11796255.958250714,2303496.2366511
615.jpeg,0.9576905,11812669.34163459,1268359.064815624
997.jpeg,0.9576306,11796724.978498287,2438520.4565943
794.jpeg,0.9576167,11827655.04687784,1162186.4893500784
225.jpeg,0.95743936,11811285.34211468,2381848.541601303
224.jpeg,0.9574009,11810763.144188706,2379092.4990483737
355.jpeg,0.95737,11796415.468897875,2334786.577943236
251.jpeg,0.9573252,11803692.67529539,2377285.5475899023
949.jpeg,0.95726633,11760079.856184104,1169928.1285115655
234.jpeg,0.9572662,11807167.102239238,2384262.0528848614
118.jpeg,0.95720446,11792291.292100323,2289476.888544067
357.jpeg,0.9571522,11798422.565919513,2336354.167537955
272.jpeg,0.9571202,11806454.73836699,2356250.054450389
253.jpeg,0.95710456,11802686.398661748,2375788.0270916936
48.jpeg,0.95706844,11798219.42261105,1147356.1614983098
702.jpeg,0.9570443,11840272.17756327,1145357.1480095277
770.jpeg,0.9570384,11817198.985243011,1171575.2570682324
883.jpeg,0.9570232,11796819.525800226,2299541.319208895
80.jpeg,0.95682347,11814038.758826012,1161832.6314797946
172.jpeg,0.95669717,11794439.97175877,2424291.462906076
356.jpeg,0.95667493,11796398.40560094,2334736.8219441846
918.jpeg,0.95658416,11732784.717949769,1160639.7326403237
959.jpeg,0.95645154,11701413.251875794,1198098.7586220163
858.jpeg,0.9564309,11874492.290325196,1160267.2724101052
420.jpeg,0.9564297,11798826.065574847,2300161.4746302366
98.jpeg,0.9563642,11812757.351341149,1278048.07651155
736.jpeg,0.9562614,11837570.978988146,1114788.5953842823
849.jpeg,0.95604765,11874904.896291628,1160025.078004248
405.jpeg,0.95603484,11794029.68231021,2308353.033758136
146.jpeg,0.95591366,11793053.567495378,2432632.326479058
169.jpeg,0.9558901,11797333.528641328,2422852.254549093
280.jpeg,0.9558665,11806611.558612242,2352581.5860459344
77.jpeg,0.9558044,11824931.575000703,1165693.5424272115
13.jpeg,0.95578724,11739672.086755058,1158744.4181063178
862.jpeg,0.9557823,11796767.6978632,2302753.8781401203
676.jpeg,0.955755,11797848.56569314,1147086.9372927782
323.jpeg,0.9557238,11793355.678903624,2351844.0558568058
212.jpeg,0.95568794,11805007.050032653,2384478.3983988147
216.jpeg,0.95565903,11816076.74597584,2384369.952460694
202.jpeg,0.95560944,11823818.85624222,2425367.8477091845
976.jpeg,0.95559406,11812752.484192085,1265675.1051582885
864.jpeg,0.95559156,11795385.50438747,2306241.1180465072
490.jpeg,0.9555676,11732208.49163558,1161279.348851165
590.jpeg,0.95555335,11836161.667195352,1163645.4542562813
116.jpeg,0.9555466,11797111.02670338,2303280.948654319
78.jpeg,0.9554963,11821803.08442243,1163666.987498928
306.jpeg,0.955488,11801536.17841019,2354517.589465253
528.jpeg,0.9554641,11773635.465136671,1153232.6378429595
221.jpeg,0.95538056,11812157.692522513,2380807.320683699
55.jpeg,0.9553741,11875651.389987191,1164108.1182722892
700.jpeg,0.9550902,11844780.582972726,1147298.9825524748
826.jpeg,0.95505327,11833901.863953795,1162336.767125321
240.jpeg,0.95501435,11806052.764002014,2382087.823612408
270.jpeg,0.95496124,11803707.812415486,2354960.5843371693
692.jpeg,0.95467585,11841248.193213755,1144865.6260791314
43.jpeg,0.95461255,11795134.195770437,1145422.325379897
75.jpeg,0.954558,11827058.41227216,1159519.2379296192
227.jpeg,0.9545447,11812000.22743876,2382195.35846467
720.jpeg,0.9545225,11837349.478490736,1110197.025874255
177.jpeg,0.95443255,11796698.107861577,2426833.6565500773
248.jpeg,0.95430833,11802227.155208943,2378816.38950597
347.jpeg,0.9542807,11789798.436169064,2341087.644417765
23.jpeg,0.9542726,11778772.775190732,1126242.424641563
589.jpeg,0.9542289,11837375.82809124,1163406.791519413
562.jpeg,0.9541706,11793491.17699146,1144416.0807422164
21.jpeg,0.9541297,11762518.949965758,1168168.7525632647
831.jpeg,0.9541136,11839560.604917556,1172440.117741395
800.jpeg,0.95400596,11833812.962152015,1161154.1968394967
588.jpeg,0.95397574,11837376.48461512,1163401.3179103923
877.jpeg,0.95391214,11798615.49506755,2302746.931022904
954.jpeg,0.9538899,11695593.681965418,1196171.8281861255
762.jpeg,0.9537009,11810311.199562935,1174747.3156173103
154.jpeg,0.9536818,11793939.540978802,2426337.513275176
298.jpeg,0.9535447,11808730.653662652,2346914.451065569
436.jpeg,0.95348614,11836927.758702911,2325532.607452278
173.jpeg,0.95343333,11794398.216258012,2424347.897504076
407.jpeg,0.95331895,11794274.156651288,2308024.450410132
138.jpeg,0.9532555,11795196.439914849,2439002.0116912243
652.jpeg,0.9531827,11791347.65473737,1137127.3544743515
413.jpeg,0.9531086,11792407.557784664,2307626.195805188
19.jpeg,0.95308065,11760047.239594596,1173576.6322770456
662.jpeg,0.95290947,11795449.608182617,1147325.2460252442
103.jpeg,0.9528322,11821196.410936076,2425499.34615936
423.jpeg,0.95278835,11796648.49833907,2296795.5707993694
509.jpeg,0.95273644,11757063.432029372,1174113.956044036
101.jpeg,0.9527343,11837509.1763928,2326578.97036396
187.jpeg,0.95267606,11826591.857267767,2426050.8711259435
207.jpeg,0.9526647,11821377.449464392,2424191.4719171063
282.jpeg,0.95257306,11806200.582493115,2352596.47783368
211.jpeg,0.9525296,11804682.7225053,2384829.722289002
522.jpeg,0.95251983,11771865.007997742,1154634.5391376112
761.jpeg,0.9525019,11810314.880559877,1174747.15557426
269.jpeg,0.95243406,11803118.132247638,2356344.1138916137
127.jpeg,0.9524096,11797143.52545064,2434905.369955688
503.jpeg,0.9523732,11751869.349193728,1175297.0442304837
611.jpeg,0.95236033,11812547.219516424,1280999.7038404015
790.jpeg,0.95234436,11824442.614670008,1164558.14652796
393.jpeg,0.9522551,11790786.102815934,2329019.406214605
861.jpeg,0.9522542,11796196.637393368,2303475.9705778263
385.jpeg,0.9521772,11787807.120938832,2330012.6164068445
293.jpeg,0.9521113,11806504.385447964,2349660.271923481
808.jpeg,0.9521092,11838049.66170501,1173394.6944183384
681.jpeg,0.9520994,11799503.410981037,1153865.005811015
324.jpeg,0.9519459,11793319.19779613,2351857.0261298227
319.jpeg,0.9519019,11792520.000002624,2349703.5252856663
208.jpeg,0.95184726,11821045.383245343,2424407.393167987
49.jpeg,0.9517858,11798738.627347006,1145908.6216763095
784.jpeg,0.9517031,11826825.944817252,1155696.748242434
609.jpeg,0.9517016,11810073.453096714,1271826.9687996043
358.jpeg,0.9516438,11798473.1868192,2336343.175056091
360.jpeg,0.9515907,11797209.287876137,2339308.093684458
122.jpeg,0.951546,11800393.680832757,2301169.5093886307
188.jpeg,0.9515304,11819558.245180843,2422340.641642668
362.jpeg,0.9514533,11797799.998905774,2333612.1778733386
109.jpeg,0.9514476,11788914.120604914,2338878.2050667224
215.jpeg,0.9514368,11813324.469730036,2384480.860799475
213.jpeg,0.9514194,11809966.090803403,2385567.5547255534
756.jpeg,0.95125973,11837818.02553661,1110724.4930669966
520.jpeg,0.9512072,11769183.783575166,1159956.6559914895
325.jpeg,0.9512027,11788983.221473144,2350171.9744676035
698.jpeg,0.9511399,11837801.632207256,1149116.884042519
346.jpeg,0.95101374,11789950.020004062,2341161.981377072
685.jpeg,0.9510059,11801654.581036674,1150791.9270680237
307.jpeg,0.9508691,11802570.278493382,2352192.793734916
760.jpeg,0.95073795,11810308.478826055,1174747.475660438
337.jpeg,0.95070034,11793882.581841445,2347691.5148734213
112.jpeg,0.9506941,11791705.091278013,2336261.0138118463
773.jpeg,0.95056266,11817340.578763504,1165847.3693298255
625.jpeg,0.950538,11800426.80490783,2381626.355621626
194.jpeg,0.9503082,11818649.881039938,2425458.534929221
470.jpeg,0.95025253,11701453.782485742,1198082.953522056
184.jpeg,0.9502122,11799846.586625217,2434870.290412551
847.jpeg,0.9502122,11873248.335384795,1168277.092019111
672.jpeg,0.9501984,11797303.79069434,1148026.8708058477
124.jpeg,0.95019084,11798308.857540311,2434376.668616176
612.jpeg,0.95005083,11814917.846214237,1279007.0797923263
73.jpeg,0.9500397,11838175.816587284,1176121.3272078314
62.jpeg,0.95001286,11834989.648151657,1156472.1115403522
616.jpeg,0.9497429,11813942.514743043,1270356.7430055933
241.jpeg,0.94959176,11806044.1020094,2382020.231398024
540.jpeg,0.949554,11784493.013527129,1123847.849648449
35.jpeg,0.9494703,11791032.542694231,1136954.3778489237
834.jpeg,0.9494158,11838231.842659954,1171371.4468294925
7.jpeg,0.9493956,11700882.10006416,1200815.30157756
305.jpeg,0.94928396,11808581.514184823,2350367.321546092
647.jpeg,0.94928014,11788334.69898906,1148811.428957372
2.jpeg,0.9492135,11693603.827179415,1194228.9003213013
398.jpeg,0.9492002,11792119.018128855,2333191.041106607
308.jpeg,0.9491536,11802167.338799823,2349463.945498828
422.jpeg,0.9490537,11794597.964901391,2299553.1348990262
496.jpeg,0.9488697,11757314.698182724,1166468.901404143
380.jpeg,0.948734,11789244.80842974,2322253.6150411163
382.jpeg,0.94868195,11788103.88302101,2327370.661349895
848.jpeg,0.94862056,11873981.542227222,1159073.321870553
418.jpeg,0.9484612,11795367.27186376,2300862.591859988
917.jpeg,0.9484064,11771229.343900103,1157047.9650739806
648.jpeg,0.9483884,11788446.661756268,1137969.059360639
115.jpeg,0.94810045,11795307.10631763,2306209.09703906
255.jpeg,0.94809234,11803768.765317904,2375838.160604749
763.jpeg,0.9480863,11812471.945296563,1167898.1007906594
179.jpeg,0.948049,11799747.77433229,2427976.5879853764
764.jpeg,0.9480353,11812724.01339374,1170087.17368608
555.jpeg,0.94794166,11801052.45414314,1147535.9198247846
300.jpeg,0.9479016,11808463.274764968,2348159.383007037
787.jpeg,0.94783926,11834991.982556112,1156469.193535247
524.jpeg,0.94782484,11770295.865739567,1155148.0006821873
291.jpeg,0.94779027,11806114.630186828,2350005.3539584544
365.jpeg,0.9476962,11794774.022277389,2332116.2443324127
995.jpeg,0.9476779,11798024.35478816,2434297.075759122
867.jpeg,0.94767666,11796014.009011503,2303031.209908599
874.jpeg,0.9476215,11796726.759532228,2301486.681074097
425.jpeg,0.9475351,11793861.835378638,2296204.035380757
523.jpeg,0.947272,11769791.722721806,1155248.8197331598
902.jpeg,0.9472467,11771476.550434869,1153976.0088475945
386.jpeg,0.94696444,11788219.077671569,2332663.426674993
915.jpeg,0.94681644,11773638.970258836,1152539.2573876723
205.jpeg,0.9467588,11823480.340490984,2422921.7649766454
749.jpeg,0.94675297,11838481.135452926,1114223.5693206738
441.jpeg,0.94671994,11838946.024110183,2325941.7840308063
894.jpeg,0.9466884,11791014.640055472,2291245.728975431
903.jpeg,0.9466679,11773633.264037294,1152534.4151164617
230.jpeg,0.9466316,11809273.384795684,2382240.4164482104
88.jpeg,0.9465015,11823392.423186062,1164375.467619216
181.jpeg,0.94638443,11801751.893252237,2429277.143495138
41.jpeg,0.9463667,11797918.954264708,1139288.191562238
235.jpeg,0.9460569,11807581.37514268,2384917.6354935924
381.jpeg,0.9459516,11788126.87101101,2327350.674638943
804.jpeg,0.9459102,11836166.430762373,1160150.4032079896
691.jpeg,0.945825,11841052.2044914,1142631.3332501785
941.jpeg,0.9457479,11757971.528805029,1172136.366117595
740.jpeg,0.9455942,11838510.160054475,1114197.665800443
457.jpeg,0.94548076,11840359.630696522,2331654.4531278578
144.jpeg,0.94526374,11790000.046903243,2433394.548383316
133.jpeg,0.9452008,11799255.855841223,2439427.275401004
909.jpeg,0.94507045,11773628.918180712,1151625.1278133248
627.jpeg,0.9450176,11789187.760700583,2336774.4552249303
182.jpeg,0.9449885,11801428.496352054,2432531.8032269483
711.jpeg,0.9447669,11841054.21105509,1142629.1396517404
139.jpeg,0.9447407,11795164.23115387,2439041.2741327533
384.jpeg,0.9447106,11788178.58718227,2329945.366009931
250.jpeg,0.94459754,11803216.724377926,2376806.185093667
383.jpeg,0.9445924,11788512.445093874,2329882.62578762
89.jpeg,0.9443114,11823254.94597602,1164079.387419664
628.jpeg,0.94430524,11788957.492177757,2338943.438733194
243.jpeg,0.9443032,11805259.582531374,2379246.348894711
432.jpeg,0.9442833,11836074.650446463,2324497.693625991
3.jpeg,0.9442829,11697887.676503051,1195333.2098595817
636.jpeg,0.94417197,11791392.495670944,2335319.080918385
150.jpeg,0.94406897,11795132.596073477,2431197.0908165453
183.jpeg,0.94398147,11801491.327378042,2432526.5084754527
421.jpeg,0.9438952,11794661.463545924,2299274.3913870654
735.jpeg,0.9435546,11837503.989344325,1111383.6405298382
218.jpeg,0.9434625,11815200.45194638,2382114.190968204
901.jpeg,0.9433677,11771482.275236338,1154039.1657925174
123.jpeg,0.94329774,11798178.084217452,2434370.571557921
796.jpeg,0.942897,11828073.099564169,1164800.2439923575
14.jpeg,0.9428482,11739551.053419355,1157887.3209547093
580.jpeg,0.9428323,11841606.36825142,1158738.6615177344
518.jpeg,0.94267774,11762953.378293244,1165910.429605573
900.jpeg,0.94266117,11771474.141576452,1153939.5161118477
912.jpeg,0.9426596,11774950.248829396,1150913.8734651916
320.jpeg,0.9425327,11791311.295900537,2349261.016467601
395.jpeg,0.9425274,11789927.405241024,2332967.3016189407
189.jpeg,0.9424775,11819480.413208788,2422272.484257005
482.jpeg,0.9421093,11736663.430787615,1162223.894911386
374.jpeg,0.9420021,11792414.640271207,2321668.56255256
281.jpeg,0.9419872,11806615.577673256,2352453.79607054
419.jpeg,0.9419692,11796710.510366865,2301470.2650203137
113.jpeg,0.9419318,11791643.352135709,2336176.7937177084
228.jpeg,0.94184303,11809306.013601098,2383175.664235263
90.jpeg,0.94183123,11823385.86143698,1164016.9705255849
160.jpeg,0.9417744,11789671.371629337,2430823.0453098505
507.jpeg,0.9417705,11757020.91769876,1172927.9708790253
128.jpeg,0.9416609,11796728.427200245,2435008.066094395
640.jpeg,0.9414606,11792226.2277865,2338669.104721271
745.jpeg,0.9412218,11837444.276032766,1111857.749794889
354.jpeg,0.9412089,11792955.200863142,2335825.4458731515
876.jpeg,0.94086844,11796087.328165969,2304510.6599913216
709.jpeg,0.94084996,11843752.517968524,1142867.084087719
363.jpeg,0.94080895,11797777.319104403,2333558.3370470754
348.jpeg,0.94067264,11790391.793251405,2338454.9704636885
102.jpeg,0.94063115,11837321.605585638,2326074.9938525776
751.jpeg,0.94052136,11838143.10602467,1108056.6529708127
677.jpeg,0.9404888,11797865.920402514,1147069.221978362
204.jpeg,0.94032484,11823487.400534214,2422914.5537895625
850.jpeg,0.9402883,11875121.509546977,1160071.9606400805
361.jpeg,0.94027966,11797212.285458649,2339310.7003756543
584.jpeg,0.94020885,11836286.879809633,1158242.492901775
879.jpeg,0.9399956,11797514.8405636,2303192.8195377034
487.jpeg,0.93982095,11734730.907577563,1159969.6045846196
563.jpeg,0.9397992,11793367.29982015,1144453.9372480914
153.jpeg,0.93957675,11794974.499195866,2425841.928720858
947.jpeg,0.93939054,11760404.26609411,1173165.4513410795
372.jpeg,0.9391152,11792663.020749224,2323244.873498276
389.jpeg,0.9390376,11791693.255706578,2322483.7642845414
1.jpeg,0.9389368,11693606.257765992,1194226.1473003116
94.jpeg,0.93891567,11812389.986003527,1266620.961360606
292.jpeg,0.9388516,11806078.828499082,2350150.2176369363
148.jpeg,0.9387849,11793073.168775504,2433451.402135321
145.jpeg,0.9385747,11789726.30880627,2432475.867566213
788.jpeg,0.93824255,11836475.593708776,1156502.8479825535
645.jpeg,0.93812764,11790646.388783928,2337843.9161399147
136.jpeg,0.9380112,11796795.232635504,2440527.335204936
772.jpeg,0.9379654,11818510.796413396,1162496.4780438258
984.jpeg,0.9375082,11818887.011668878,1279033.3033816463
639.jpeg,0.937271,11791188.982053485,2335142.0874907034
25.jpeg,0.93726367,11777407.473877707,1126563.5119659407
835.jpeg,0.937193,11842613.228445146,1160571.034190269
26.jpeg,0.9371242,11777306.172823744,1126598.477576092
329.jpeg,0.93686944,11791126.72927088,2346953.8008115487
396.jpeg,0.93680143,11789940.93670129,2333190.2562503107
453.jpeg,0.936688,11838646.867593369,2330439.34210313
409.jpeg,0.9363483,11796978.051678777,2307584.1222629887
313.jpeg,0.9360433,11798403.103828195,2351248.271958471
799.jpeg,0.9345142,11831789.082091236,1164043.5082516202
373.jpeg,0.9344097,11792632.434532398,2322513.015459868
44.jpeg,0.9340784,11796623.077044375,1147438.268845138
448.jpeg,0.93403214,11836245.71197068,2327464.33756
376.jpeg,0.93398064,11790222.714194736,2322755.556529947
249.jpeg,0.93388855,11803212.741932908,2376840.6835241187
534.jpeg,0.93350995,11781289.805502934,1127100.9022019987
264.jpeg,0.93331903,11797698.926612632,2380157.381641229
948.jpeg,0.9332078,11759710.650547478,1170745.648802289
367.jpeg,0.93310213,11796051.022526365,2330537.1655195025
126.jpeg,0.93293977,11797399.866964769,2433835.456577901
952.jpeg,0.93284243,11761395.381071322,1169240.314036077
366.jpeg,0.9327157,11796118.85422204,2330540.8854893805
