,image,pred,lon,lat,anditi_id
553,Thái Bình-742.jpeg,0.9672058895230292,20.433857974965385N,106.38097009372268E,460
24,Hung Yen City-1307.jpeg,0.9672027006745338,20.6394772085552N,106.08784484851255E,303
193,Yên Mỹ District-738.jpeg,0.9671815633773804,20.86531727481419N,106.02483781896224E,253
150,Yên Mỹ District-738.jpeg,0.9671815633773804,20.86531727481419N,106.02483781896224E,254
238,Yên Mỹ District-2234.jpeg,0.967094860970974,20.890919143309524N,106.0205108548486E,248
21,Yên Mỹ District-2234.jpeg,0.967094860970974,20.890919143309524N,106.0205108548486E,247
440,Hoa Lư District-3975.jpeg,0.967012383043766,20.290966980957013N,105.97368752930801E,409
229,Bến Tre City-2506.jpeg,0.9669540897011756,10.251584807177563N,106.40361709238987E,700
284,Phu Ly City-2983.jpeg,0.9668315798044204,20.558584277879262N,105.97612708628108E,360
414,Phu Ly City-2983.jpeg,0.9668315798044204,20.558584277879262N,105.97612708628108E,361
39,Cao Lanh City-2579.jpeg,0.9667920619249344,10.452706072847676N,105.61531659042207E,513
99,Long Xuyen City-1243.jpeg,0.9666148647665976,10.336754271952149N,105.4742033836116E,930
268,Cai Lậy Town-6653.jpeg,0.9666066914796828,10.493563379758449N,106.09365879584597E,761
298,Cai Lậy Town-6653.jpeg,0.9666066914796828,10.493563379758449N,106.09365879584597E,760
248,Cai Lậy Town-6653.jpeg,0.9666066914796828,10.493563379758449N,106.09365879584597E,762
51,Trà Vinh City-2471.jpeg,0.9664902091026306,9.978260642636783N,106.36186274507514E,571
97,Trà Vinh City-2471.jpeg,0.9664902091026306,9.978260642636783N,106.36186274507514E,572
148,Bac Giang City-1204.jpeg,0.9664861112833024,21.26722507637911N,106.16347291657819E,192
563,Thái Bình-2083.jpeg,0.9664467871189116,20.462154776986495N,106.35364564828656E,451
312,Yên Mỹ District-3777.jpeg,0.9664263501763344,20.917868478567776N,106.05512656775774E,241
231,Yên Mỹ District-3777.jpeg,0.9664263501763344,20.917868478567776N,106.05512656775774E,240
186,Phu Ly City-750.jpeg,0.9664174467325212,20.52085520851777N,105.96893218872448E,355
242,Long Hồ District-5516.jpeg,0.96634653955698,10.225406042707299N,105.94274829977763E,562
109,Thái Bình-1124.jpeg,0.9663392379879951,20.441942775542838N,106.35364564828656E,443
