,image,pred,lon,lat
435,Thái Bình-510,0.8569619059562683,20.460807310223665N,106.35220751957938E
800,Go Cong Town-250,0.8525015115737915,10.368440071961182N,106.67859249650996E
881,Long Xuyen City-884,0.8397235870361328,10.385263075415502N,105.43858733573327E
869,Long Xuyen City-884,0.8397235870361328,10.385263075415502N,105.43858733573327E
3,Chau Doc City-616,0.8244565725326538,10.674225540823365N,105.0850528214343E
515,Sa Đéc City-129,0.8240090608596802,10.281540804311488N,105.7572980081781E
297,Duy Tiên District-1113,0.8115662336349487,20.659122713160837N,105.98784862174475E
128,Hiệp Hòa District-1633,0.8031579852104187,21.34837601510432N,105.91095284519815E
66,Mỹ Tho-667,0.8025716543197632,10.377219273688445N,106.30809221264012E
687,Bến Tre City-129,0.7966354489326477,10.211160804291389N,106.39540150263886E
686,Bến Tre City-129,0.7966354489326477,10.211160804291389N,106.39540150263886E
551,Long Hồ District-370,0.7953642010688782,10.162075104852295N,106.01394905427645E
112,Hiệp Hòa District-1886,0.7929913997650146,21.36185068273349N,105.97170813559445E
261,Hung Yen City-605,0.7900475263595581,20.674511344390982N,106.04896282420499E
260,Hung Yen City-605,0.7900475263595581,20.674511344390982N,106.04896282420499E
575,Cai Lậy Town-126,0.7855218648910522,10.373638837862776N,106.10461947681281E
861,Sa Đéc City-525,0.7759051322937012,10.338134408352087N,105.74360167274783E
842,Tam Điệp-686,0.774201512336731,20.160119476604144N,105.91248661391052E
394,Hoa Lư District-994,0.7661575078964233,20.292314447720084N,105.9104930682699E
285,Hung Yen City-267,0.7606401443481445,20.634087341503598N,106.07776432369208E
284,Hung Yen City-267,0.7606401443481445,20.634087341503598N,106.07776432369208E
355,Thanh Liêm District-499,0.7563707828521729,20.426190943737737N,105.94195818304013E
243,Yên Mỹ District-324,0.7562358379364014,20.87474954215463N,106.05945353187091E
224,Yên Mỹ District-957,0.7511932849884033,20.917868478567893N,106.05656888912849E
225,Yên Mỹ District-957,0.7511932849884033,20.917868478567893N,106.05656888912849E
102,Tam Điệp-355,0.7460125684738159,20.13856000839758N,105.93258240179902E
646,Vĩnh Long-358,0.744383692741394,10.254387271928598N,105.97471455560544E
645,Vĩnh Long-358,0.744383692741394,10.254387271928598N,105.97471455560544E
412,Hoa Lư District-584,0.7421877384185791,20.243805644255286N,105.93634534778548E
411,Hoa Lư District-584,0.7421877384185791,20.243805644255286N,105.93634534778548E
757,Mỹ Tho-63,0.7399873733520508,10.331405403750816N,106.31631105769615E
62,Mỹ Tho-63,0.7399873733520508,10.331405403750816N,106.31631105769615E
628,Vĩnh Long-425,0.7366076707839966,10.259777138980082N,105.91994128484181E
483,Cao Lanh City-775,0.7354733347892761,10.464833273713497N,105.58654159521102E
917,Tây Ninh City-1549,0.7328982353210449,11.420238245636884N,106.11688134011376E
791,Go Cong Town-997,0.7286960482597351,10.435813410104764N,106.65941229431952E
146,Hiệp Hòa District-618,0.7053090333938599,21.28908747753599N,105.9283114995971E
662,Long Hồ District-1966,0.6985238790512085,10.2833471135107N,106.01668754483413E
780,Mỹ Tho-406,0.6981567144393921,10.358354739008243N,106.34918643792035E
431,Thái Bình-471,0.6897295117378235,20.458112376697834N,106.32632120285044E
432,Thái Bình-471,0.6897295117378235,20.458112376697834N,106.32632120285044E
523,Binh Minh Town-500,0.6852408647537231,10.039636140067094N,105.87616348772275E
134,Hiệp Hòa District-1291,0.6809983849525452,21.329511480423488N,105.95724259026198E
219,Mỹ Hào District-600,0.6775565147399902,20.941970810950647N,106.07044857027465E
848,Sa Đéc City-188,0.6769266128540039,10.289625604888718N,105.7572980081781E
22,Sa Đéc City-188,0.6769266128540039,10.289625604888718N,105.7572980081781E
898,Chau Doc City-742,0.6587463617324829,10.682310341400596N,105.06311272492431E
587,Tây Ninh City-974,0.6562298536300659,11.379814242750655N,106.08114643578169E
653,Vĩnh Long-278,0.6434614062309265,10.248997404877112N,105.98293054622E
654,Vĩnh Long-278,0.6434614062309265,10.248997404877112N,105.98293054622E
457,Chau Doc City-1086,0.634969174861908,10.703869809606557N,105.13716055064552E
452,Chau Doc City-1155,0.6307255029678345,10.711954610183792N,105.11522045413554E
824,Ninh Bình-134,0.6265091896057129,20.228052807850748N,105.97445293692057E
294,Duy Tiên District-777,0.6256662011146545,20.640258178480057N,105.99648745055771E
552,Long Hồ District-814,0.6131160259246826,10.183634573058232N,106.00299509204586E
339,Phu Ly City-193,0.597102165222168,20.520855208517812N,105.97037116823535E
54,Go Cong Town-555,0.5911517143249512,10.400779274270102N,106.6758524676256E
25,Binh Minh Town-780,0.5825942754745483,10.066585475324505N,105.79953025191811E
311,Duy Tiên District-893,0.5696648359298706,20.648342979057535N,105.90146033361509E
310,Duy Tiên District-893,0.5696648359298706,20.648342979057535N,105.90146033361509E
87,Bac Giang City-475,0.5691676139831543,21.280699744008338N,106.19094610501479E
944,Bac Giang City-475,0.5691676139831543,21.280699744008338N,106.19094610501479E
819,Ninh Bình-423,0.5626087188720703,20.257697076634788N,105.96870816880897E
618,Phu Ly City-428,0.5586807727813721,20.537024809672765N,105.93007974191856E
712,Trà Vinh City-472,0.5507445335388184,9.963438508245146N,106.33997394682622E
573,Cai Lậy Town-588,0.5470950603485107,10.405978040171693N,106.11009981729622E
601,Yên Mỹ District-506,0.5447869896888733,20.88822420978376N,105.98445282056811E
246,Yên Mỹ District-506,0.5447869896888733,20.88822420978376N,105.98445282056811E
600,Yên Mỹ District-506,0.5447869896888733,20.88822420978376N,105.98445282056811E
216,Mỹ Hào District-349,0.5400099754333496,20.92310627626985N,106.09353038969671E
215,Mỹ Hào District-349,0.5400099754333496,20.92310627626985N,106.09353038969671E
231,Yên Mỹ District-562,0.5349805355072021,20.89091914330959N,106.02195317621951E
232,Yên Mỹ District-562,0.5349805355072021,20.89091914330959N,106.02195317621951E
28,Binh Minh Town-836,0.5342916250228882,10.071975342375989N,105.81595165959052E
186,Bac Giang City-483,0.5309234857559204,21.280699744008338N,106.21408142159298E
533,Long Hồ District-2033,0.525047779083252,10.288736980562188N,105.99204112981529E
241,Yên Mỹ District-154,0.5219107270240784,20.861274874525485N,106.06522281735575E
240,Yên Mỹ District-154,0.5219107270240784,20.861274874525485N,106.06522281735575E
469,Long Xuyen City-909,0.5157755613327026,10.387958008941244N,105.42214915978941E
204,Mỹ Hào District-166,0.5151598453521729,20.904241741589047N,106.12815311882974E
203,Mỹ Hào District-166,0.5151598453521729,20.904241741589047N,106.12815311882974E
518,Binh Minh Town-842,0.5110229253768921,10.071975342375989N,105.83237306726295E
519,Binh Minh Town-737,0.5091044306755066,10.061195608273021N,105.82142546214799E
136,Hiệp Hòa District-874,0.5085417032241821,21.305257078690985N,105.96013569932848E
447,Chau Doc City-884,0.5071958303451538,10.69039514197783N,105.09876538175307E
15,Long Xuyen City-435,0.4960758984088897,10.347534006055099N,105.45776520766776E
589,Tây Ninh City-1466,0.4907929301261902,11.412153445059635N,106.13612321167716E
745,Cai Lậy Town-709,0.4828494191169739,10.414062840748926N,106.15394254116356E
510,Sa Đéc City-271,0.4712460041046142,10.300405338991688N,105.75455874109204E
150,Hiệp Hòa District-40,0.4696633517742157,21.235188807019327N,105.94567015399605E
90,Bac Giang City-438,0.4652005434036255,21.278004810482507N,106.19672993415931E
801,Go Cong Town-73,0.464326798915863,10.349575537280982N,106.66489235208824E
706,Trà Vinh City-165,0.4575285613536834,9.914929704781805N,106.31261294901503E
715,Trà Vinh City-165,0.4575285613536834,9.914929704781805N,106.31261294901503E
720,Trà Vinh City-165,0.4575285613536834,9.914929704781805N,106.31261294901503E
75,Cai Lậy Town-669,0.443077951669693,10.411367907223182N,106.1375015197133E
896,Cao Lanh City-569,0.4422092139720917,10.44596873903329N,105.65505348857066E
897,Cao Lanh City-569,0.4422092139720917,10.44596873903329N,105.65505348857066E
356,Thanh Liêm District-455,0.4410990476608276,20.42349601021191N,105.93620595554552E
709,Trà Vinh City-290,0.4341829419136047,9.933794239461996N,106.33997394682622E
734,Trà Vinh City-290,0.4341829419136047,9.933794239461996N,106.33997394682622E
26,Binh Minh Town-804,0.4286102056503296,10.069280408850249N,105.79679335063939E
660,Long Hồ District-1120,0.4266711175441742,10.20249910773843N,106.00299509204586E
657,Long Hồ District-752,0.423833429813385,10.180939639532488N,105.98382565814235E
41,Long Hồ District-752,0.423833429813385,10.180939639532488N,105.98382565814235E
320,Duy Tiên District-424,0.4161944985389709,20.62139364379928N,105.9417748680756E
409,Hoa Lư District-82,0.410259872674942,20.195296840790512N,105.94496277429069E
334,Phu Ly City-505,0.408121258020401,20.54241467672441N,105.90417811071494E
199,Mỹ Hào District-575,0.3999249339103699,20.939275877424816N,106.11949743654648E
235,Yên Mỹ District-355,0.3935120105743408,20.877444475680456N,106.03349174718919E
236,Yên Mỹ District-355,0.3935120105743408,20.877444475680456N,106.03349174718919E
495,Cao Lanh City-758,0.3871709704399109,10.462138340187751N,105.62216777975802E
218,Mỹ Hào District-514,0.3813512921333313,20.936580943898992N,106.06467811541916E
459,Chau Doc City-727,0.3771532475948334,10.67961540787485N,105.14538808683676E
397,Hoa Lư District-1002,0.3756120800971985,20.292314447720084N,105.93347287228377E
570,Mỹ Tho-905,0.3628122210502624,10.393388874842904N,106.33822797784565E
571,Mỹ Tho-905,0.3628122210502624,10.393388874842904N,106.33822797784565E
78,Tây Ninh City-58,0.3611602187156677,11.304356104029708N,106.11138366252419E
918,Tây Ninh City-58,0.3611602187156677,11.304356104029708N,106.11138366252419E
291,Duy Tiên District-1257,0.3516884446144104,20.66720751373832N,106.02528354660092E
106,Ninh Bình-214,0.3467873334884643,20.23613760842822N,106.00604916153425E
135,Hiệp Hòa District-1011,0.346397191286087,21.313341879268485N,105.95145637212903E
939,Hiệp Hòa District-1801,0.3425955176353454,21.356460815681825N,105.98328057186043E
870,Long Xuyen City-816,0.3404783606529236,10.37987320836402N,105.4413270317239E
9,Long Xuyen City-816,0.3404783606529236,10.37987320836402N,105.4413270317239E
400,Ninh Bình-522,0.3162019848823547,20.27117174426389N,105.96296340069738E
89,Bac Giang City-443,0.3140576779842376,21.278004810482507N,106.21118950702068E
703,Trà Vinh City-161,0.313969075679779,9.914929704781805N,106.30166854989055E
537,Long Hồ District-1886,0.3082181811332702,10.277957246459216N,106.00847207316117E
489,Cao Lanh City-1031,0.3018568456172943,10.486392741919442N,105.60024397388295E
80,Tây Ninh City-185,0.2994168400764465,11.317830771658448N,106.12787669529285E
377,Thanh Liêm District-1280,0.2940532267093658,20.472004813676733N,105.91894927306168E
177,Bac Giang City-351,0.2866176962852478,21.27261494343084N,106.14178355728613E
152,Hiệp Hòa District-89,0.2815539836883545,21.240578674070996N,105.97170813559445E
805,Ninh Bình-422,0.2814580202102661,20.257697076634788N,105.96583578475317E
467,Long Xuyen City-880,0.2772924900054931,10.385263075415502N,105.4276285517707E
263,Hung Yen City-589,0.2725273966789245,20.671816410865148N,106.06336357394854E
616,Phu Ly City-214,0.2710757255554199,20.52355014204364N,105.92144586485068E
922,Tây Ninh City-388,0.2693670392036438,11.336695306338685N,106.12237901770331E
352,Thanh Liêm District-1062,0.2686033844947815,20.458530146047615N,105.96784320676586E
943,Bac Giang City-554,0.2657194137573242,21.286089611060007N,106.1996218487316E
525,Long Hồ District-802,0.2647193074226379,10.183634573058232N,105.9701332053541E
244,Yên Mỹ District-363,0.2643487453460693,20.877444475680456N,106.05656888912849E
383,Thanh Liêm District-1293,0.2627128362655639,20.472004813676733N,105.95633875177664E
779,Mỹ Tho-160,0.2495825886726379,10.34218513785379N,106.31631105769615E
359,Thanh Liêm District-375,0.2487223446369171,20.418106143160266N,105.91319704556706E
360,Thanh Liêm District-375,0.2487223446369171,20.418106143160266N,105.91319704556706E
872,Long Xuyen City-718,0.2483807355165481,10.371788407786786N,105.44954611969584E
12,Long Xuyen City-718,0.2483807355165481,10.371788407786786N,105.44954611969584E
127,Hiệp Hòa District-1911,0.2458800971508026,21.364545616259328N,105.9225252814641E
520,Binh Minh Town-95,0.2269698232412338,10.00190707070671N,105.87890038900149E
267,Hung Yen City-529,0.2239168286323547,20.663731610287673N,106.0604834239998E
496,Cao Lanh City-725,0.2233733087778091,10.45944340666201N,105.61668682828926E
448,Chau Doc City-754,0.2181585878133773,10.682310341400596N,105.0960228696893E
154,Hiệp Hòa District-254,0.2134845554828643,21.262138142277657N,105.97460124466096E
403,Ninh Bình-229,0.2103988230228424,20.238832541954036N,105.97158055286475E
818,Ninh Bình-229,0.2103988230228424,20.238832541954036N,105.97158055286475E
104,Tam Điệp-1120,0.2046950757503509,20.184373878336533N,105.88664917233955E
371,Thanh Liêm District-1761,0.1972976326942443,20.501649082460798N,105.89881647683056E
445,Thái Bình-193,0.1871931552886963,20.433857974965427N,106.38384635113702E
477,Long Xuyen City-248,0.186928316950798,10.331364404900643N,105.45776520766776E
76,Cai Lậy Town-631,0.1855464577674865,10.40867297369744N,106.12928100898819E
56,Go Cong Town-609,0.176411360502243,10.406169141321588N,106.67037240985691E
7,Chau Doc City-1196,0.1746820211410522,10.722734344286769N,105.10973543000804E
915,Tây Ninh City-37,0.1646968126296997,11.30166117050396N,106.10863482372945E
100,Ninh Bình-400,0.1644332110881805,20.255002143108964N,105.97445293692057E
610,Phu Ly City-548,0.1564787030220031,20.54510961025024N,105.91568994680544E
597,Phu Ly City-1014,0.1548716723918914,20.582838679611783N,105.9531034140996E
889,Cao Lanh City-668,0.1525773108005523,10.454053539610522N,105.63587015842995E
99,Ninh Bình-572,0.1518206894397735,20.279256544841353N,105.9600910166416E
808,Ninh Bình-572,0.1518206894397735,20.279256544841353N,105.9600910166416E
368,Thanh Liêm District-1416,0.1495139449834823,20.48008961425421N,105.89594036308324E
835,Tam Điệp-584,0.1495108008384704,20.1547296095525N,105.89813247970444E
462,Chau Doc City-399,0.1476330161094665,10.660750873194642N,105.05214267666935E
665,Bến Tre City-752,0.1456660032272339,10.262364541280496N,106.35158502396443E
33,Long Hồ District-439,0.1406427174806594,10.16746497190378N,105.89893245085528E
179,Bac Giang City-468,0.1402120441198349,21.280699744008338N,106.17070270300889E
302,Duy Tiên District-1204,0.1386413127183914,20.6645125802125N,105.99072823134907E
626,Vĩnh Long-534,0.137577623128891,10.267861939557308N,105.90898663068909E
804,Thái Bình-311,0.1336077898740768,20.44463770906872N,106.33207371767911E
419,Thái Bình-209,0.1324062347412109,20.436552908491254N,106.33207371767911E
418,Thái Bình-209,0.1324062347412109,20.436552908491254N,106.33207371767911E
369,Thanh Liêm District-1415,0.1265861392021179,20.48008961425421N,105.89306424933591E
223,Yên Mỹ District-1038,0.1259005814790725,20.925953279145364N,106.04503031815884E
222,Yên Mỹ District-1038,0.1259005814790725,20.925953279145364N,106.04503031815884E
361,Thanh Liêm District-116,0.1246685460209846,20.391156807902036N,105.91032093181974E
546,Long Hồ District-1394,0.1232544183731079,10.22675350947011N,105.94274829977763E
547,Long Hồ District-1394,0.1232544183731079,10.22675350947011N,105.94274829977763E
841,Tam Điệp-466,0.1226944103837013,20.146644808975044N,105.9239699212754E
516,Binh Minh Town-970,0.1221356689929962,10.085450010004697N,105.84879447493539E
550,Long Hồ District-213,0.1221344396471977,10.15399030427507N,106.02490301650705E
549,Long Hồ District-213,0.1221344396471977,10.15399030427507N,106.02490301650705E
8,Chau Doc City-982,0.1204310357570648,10.69578500902932N,105.14813059890051E
266,Hung Yen City-566,0.117825724184513,20.669121477339324N,106.05760327405113E
49,Long Hồ District-1547,0.1170296669006347,10.240228177098823N,105.98930263925763E
744,Cai Lậy Town-563,0.1117491871118545,10.403283106645949N,106.14024168995502E
480,Cao Lanh City-178,0.1101056784391403,10.4217143373016N,105.61668682828926E
309,Duy Tiên District-942,0.108109250664711,20.651037912583362N,105.90146033361509E
669,Bến Tre City-310,0.1073368713259697,10.230025338971585N,106.37075473338447E
401,Ninh Bình-252,0.1043766736984252,20.241527475479863N,105.95434624853E
668,Bến Tre City-120,0.1003327071666717,10.211160804291389N,106.37075473338447E
695,Bến Tre City-120,0.1003327071666717,10.211160804291389N,106.37075473338447E
688,Bến Tre City-120,0.1003327071666717,10.211160804291389N,106.37075473338447E
785,Go Cong Town-945,0.0996278375387191,10.433118476579022N,106.62653194770735E
927,Tây Ninh City-592,0.0986996591091156,11.352864907493174N,106.14711856685626E
455,Chau Doc City-974,0.0983829498291015,10.69578500902932N,105.12619050239051E
884,Cao Lanh City-695,0.0972800999879837,10.456748473136265N,105.62216777975802E
710,Trà Vinh City-452,0.0952282696962356,9.960743574719407N,106.34544614638844E
6,Chau Doc City-1197,0.0927044972777366,10.722734344286769N,105.11247794207179E
329,Phu Ly City-962,0.0890775918960571,20.577448812560128N,105.94734749605432E
697,Trà Vinh City-234,0.0862471833825111,9.923014505359031N,106.3372378470451E
863,Long Xuyen City-876,0.0851989984512329,10.385263075415502N,105.41666976780813E
619,Phu Ly City-666,0.0836698338389396,20.55319441082771N,105.9329577009412E
156,Hiệp Hòa District-384,0.0832435339689254,21.272917876380987N,105.95145637212903E
157,Hiệp Hòa District-384,0.0832435339689254,21.272917876380987N,105.95145637212903E
312,Duy Tiên District-509,0.0812924429774284,20.62678351085093N,105.91585838163671E
569,Mỹ Tho-320,0.0812344253063201,10.35296487195676N,106.33274874780828E
765,Mỹ Tho-320,0.0812344253063201,10.35296487195676N,106.33274874780828E
173,Bac Giang City-167,0.0809325575828552,21.25375040875001N,106.1764865321534E
449,Chau Doc City-1171,0.079543262720108,10.714649543709534N,105.11796296619927E
155,Hiệp Hòa District-205,0.0792703479528427,21.256748275225995N,105.96881502652796E
181,Bac Giang City-767,0.0784407258033752,21.304954145740837N,106.17359461758113E
160,Hiệp Hòa District-672,0.0780273675918579,21.291782411061817N,105.98038746279394E
478,Cao Lanh City-343,0.0776186883449554,10.432494071404575N,105.60298444961734E
639,Vĩnh Long-311,0.0769642665982246,10.251692338402854N,105.96102123791452E
640,Vĩnh Long-311,0.0769642665982246,10.251692338402854N,105.96102123791452E
53,Go Cong Town-994,0.0761251077055931,10.435813410104764N,106.65119220766648E
627,Vĩnh Long-176,0.0760644227266311,10.243607537825628N,105.91994128484181E
741,Cai Lậy Town-481,0.0749373286962509,10.397893239594463N,106.12106049826308E
255,Hung Yen City-822,0.0745097324252128,20.701460679649237N,106.0604834239998E
256,Hung Yen City-822,0.0745097324252128,20.701460679649237N,106.0604834239998E
140,Hiệp Hòa District-736,0.0720035433769226,21.297172278113482N,105.93409771773007E
443,Thái Bình-254,0.0716995373368263,20.43924784201707N,106.36371254923672E
748,Cai Lậy Town-294,0.070933498442173,10.384418571965746N,106.16764339237213E
482,Cao Lanh City-619,0.0707997828722,10.451358606084778N,105.59750349814857E
366,Thanh Liêm District-1036,0.0705123990774154,20.458530146047615N,105.89306424933591E
194,Mỹ Hào District-591,0.0701536610722541,20.941970810950647N,106.04448152342489E
195,Mỹ Hào District-591,0.0701536610722541,20.941970810950647N,106.04448152342489E
749,Cai Lậy Town-710,0.0700762718915939,10.414062840748926N,106.15668271140524E
395,Hoa Lư District-993,0.0690174177289009,20.292314447720084N,105.90762059276817E
827,Ninh Bình-95,0.0676551759243011,20.22266294079912N,105.97158055286475E
541,Long Hồ District-1317,0.0675403922796249,10.218668708892883N,105.99751811093057E
517,Binh Minh Town-802,0.0673549845814704,10.066585475324505N,105.8597420800503E
287,Hung Yen City-334,0.0673528760671615,20.639477208555242N,106.08928492348691E
730,Trà Vinh City-553,0.0672548711299896,9.971523308822372N,106.35365444573176E
731,Trà Vinh City-553,0.0672548711299896,9.971523308822372N,106.35365444573176E
51,Trà Vinh City-553,0.0672548711299896,9.971523308822372N,106.35365444573176E
292,Duy Tiên District-835,0.0667794048786163,20.64295311200589N,106.01952432739228E
700,Trà Vinh City-630,0.0664273351430893,9.979608109399596N,106.33176564748287E
490,Cao Lanh City-928,0.0659696608781814,10.478307941342212N,105.59476302241417E
74,Cai Lậy Town-639,0.0654684156179428,10.40867297369744N,106.15120237092184E
724,Trà Vinh City-275,0.0653262585401535,9.93109930593625N,106.33176564748287E
86,Thái Bình-347,0.0650177672505378,20.447332642594546N,106.33782623250777E
735,Cai Lậy Town-349,0.0649652928113937,10.389808439017235N,106.09365879584597E
832,Tam Điệp-743,0.0635286718606948,20.162814410129968N,105.92684074811658E
866,Mỹ Tho-124,0.0633247047662735,10.339490204328046N,106.31357144267747E
70,Cai Lậy Town-391,0.0628756955265998,10.392503372542977N,106.09639896608768E
540,Long Hồ District-1382,0.0626600980758667,10.224058575944365N,106.00025660148823E
708,Trà Vinh City-224,0.0624631009995937,9.923014505359031N,106.30987684923393E
629,Long Hồ District-338,0.0620015114545822,10.162075104852295N,105.9235788658741E
854,Sa Đéc City-194,0.0618718229234218,10.289625604888718N,105.77373361069444E
557,Trà Vinh City-379,0.0618653148412704,9.952658774142183N,106.32082124835837E
486,Cao Lanh City-1060,0.0616420283913612,10.48908767544519N,105.58654159521102E
485,Cao Lanh City-1060,0.0616420283913612,10.48908767544519N,105.58654159521102E
642,Vĩnh Long-124,0.0616178214550018,10.238217670774144N,105.9692372285291E
103,Tam Điệp-456,0.0614434108138084,20.146644808975044N,105.89526165286318E
751,Cai Lậy Town-422,0.0612133331596851,10.392503372542977N,106.18134424358063E
783,Mỹ Tho-697,0.0608179531991481,10.377219273688445N,106.39028066320061E
426,Thái Bình-383,0.060549184679985,20.450027576120366N,106.34357874733641E
83,Thái Bình-383,0.060549184679985,20.450027576120366N,106.34357874733641E
396,Hoa Lư District-1001,0.0599990859627723,20.292314447720084N,105.93060039678204E
602,Yên Mỹ District-907,0.0597176626324653,20.915173545042055N,106.004645319765E
553,Long Hồ District-357,0.0584628283977508,10.162075104852295N,105.97834867702704E
279,Hung Yen City-324,0.0583961233496665,20.639477208555242N,106.0604834239998E
280,Hung Yen City-324,0.0583961233496665,20.639477208555242N,106.0604834239998E
131,Hiệp Hòa District-1642,0.0583068579435348,21.34837601510432N,105.93699082679657E
727,Trà Vinh City-91,0.0581092685461044,9.904149970678844N,106.34271004660732E
707,Trà Vinh City-91,0.0581092685461044,9.904149970678844N,106.34271004660732E
810,Ninh Bình-143,0.0580497831106185,20.228052807850748N,106.0003043934227E
543,Long Hồ District-1376,0.0566956363618373,10.224058575944365N,105.98382565814235E
630,Vĩnh Long-542,0.0565170571208,10.267861939557308N,105.93089593899454E
611,Phu Ly City-510,0.0564318224787712,20.54241467672441N,105.91856790582808E
178,Bac Giang City-467,0.0559261813759803,21.280699744008338N,106.1678107884366E
286,Hung Yen City-240,0.0556588992476463,20.63139240797777N,106.09504522338432E
405,Hoa Lư District-394,0.055544801056385,20.222246176048728N,105.95358020079591E
932,Tây Ninh City-477,0.0552166998386383,11.34478010691593N,106.11138366252419E
