image,pred,lon,lat,min_probs,max_probs,mean_probs
215.jpeg,0.96007794,11813324.469730036,2384480.860799475,0.9684928506612778,0.9684928506612778,0.9684928506612778
125.jpeg,0.9600756,11798504.01659474,2433516.755902936,0.9420366138219832,0.9591552168130876,0.9505959153175354
853.jpeg,0.9600665,11875313.125212535,1160261.0473984145,0.9659588932991028,0.9659588932991028,0.9659588932991028
3.jpeg,0.9598263,11697887.676503051,1195333.2098595817,0.9598726108670236,0.9598726108670236,0.9598726108670236
428.jpeg,0.95979846,11792671.213613804,2301936.9126236085,0.9675357714295388,0.9675357714295388,0.9675357714295388
716.jpeg,0.95969546,11839819.963937834,1148194.9458812752,0.9123781248927116,0.9123781248927116,0.9123781248927116
567.jpeg,0.9594771,11801360.495342154,1137130.9271606691,0.888432577252388,0.888432577252388,0.888432577252388
101.jpeg,0.95947057,11837509.1763928,2326578.97036396,0.9658066779375076,0.9658066779375076,0.9658066779375076
710.jpeg,0.95932037,11843807.290833429,1142839.3772094776,0.956631101667881,0.956631101667881,0.956631101667881
374.jpeg,0.9592394,11792414.640271207,2321668.56255256,0.9674781858921052,0.9674781858921052,0.9674781858921052
65.jpeg,0.95913655,11833933.378486143,1161376.548852565,0.9530768096446992,0.9530768096446992,0.9530768096446992
643.jpeg,0.95896417,11792949.999194622,2335702.1874675658,0.95559274405241,0.95559274405241,0.95559274405241
891.jpeg,0.95894784,11788452.293311251,2291356.616249951,0.968934528529644,0.968934528529644,0.968934528529644
513.jpeg,0.95885366,11757065.421467235,1170060.3058717195,0.9672657400369644,0.9672657400369644,0.9672657400369644
568.jpeg,0.9585862,11800146.936115468,1139633.1361674697,0.8652175068855286,0.9620609357953072,0.9136392213404179
43.jpeg,0.95853966,11795134.195770437,1145422.325379897,0.6599044874310493,0.963468722999096,0.8116866052150726
427.jpeg,0.9583789,11792676.329060351,2301920.418170971,0.9675357714295388,0.9675357714295388,0.9675357714295388
394.jpeg,0.9583674,11791267.085373228,2329121.8068378177,0.9591588452458382,0.9591588452458382,0.9591588452458382
303.jpeg,0.9583414,11809647.823610565,2348990.074669364,0.9683747366070748,0.9683747366070748,0.9683747366070748
