image,pred,lon,lat,min_probs,max_probs,mean_probs
958.jpeg,0.9637034,11699629.164797192,1203097.2938053757,0.0438741301186382,0.8904121592640877,0.23595252650557083
396.jpeg,0.9636001,11789940.93670129,2333190.2562503107,0.0364705703686922,0.953248031437397,0.527248617465375
903.jpeg,0.9635461,11773633.264037294,1152534.4151164617,0.0903007537126541,0.966389611363411,0.4748535847498311
580.jpeg,0.96345943,11841606.36825142,1158738.6615177344,0.0439531365409493,0.6275853514671326,0.15479410695843399
86.jpeg,0.9634283,11815298.230947364,1165310.7602779388,0.3039220403879881,0.9700179621577264,0.8051477258559316
6.jpeg,0.9631248,11700963.035892168,1200696.7468921472,0.2007643757387995,0.9695969820022584,0.5819982922403142
291.jpeg,0.96305436,11806114.630186828,2350005.3539584544,0.0490607246756553,0.954993173480034,0.29317778701494845
191.jpeg,0.96301156,11818079.125519833,2424415.6950360327,0.0520990770310163,0.9732219278812408,0.5750376615259383
419.jpeg,0.9627651,11796710.510366865,2301470.2650203137,0.0569809461012482,0.964854896068573,0.27904506865888834
941.jpeg,0.9626952,11757971.528805029,1172136.366117595,0.0712737380526959,0.6594749987125397,0.28848160267807543
408.jpeg,0.96259797,11794681.092101444,2307410.8153657443,0.0500928000546991,0.9715181142091752,0.5183348450227641
49.jpeg,0.96259785,11798738.627347006,1145908.6216763095,0.0772981373593211,0.9583347737789154,0.38590214429423214
328.jpeg,0.9624421,11790593.104374137,2347357.468983118,0.0367291974835097,0.964335970580578,0.39689477333532913
874.jpeg,0.9624311,11796726.759532228,2301486.681074097,0.0569809461012482,0.964854896068573,0.27904506865888834
341.jpeg,0.96237475,11797413.772877373,2342867.748236021,0.0583851234987378,0.9756445661187172,0.6133952590171248
310.jpeg,0.9621862,11799316.909260036,2348881.753955795,0.0605238359421491,0.9725037068128586,0.6909096706658602
725.jpeg,0.9621753,11835489.526926547,1118565.15246721,0.0845038052648305,0.9549205675721169,0.3798089950578287
724.jpeg,0.9620184,11838515.46904065,1116455.7736048603,0.0446840249933302,0.8377161473035812,0.4927900366601534
639.jpeg,0.9618801,11791188.982053485,2335142.0874907034,0.13560944609344,0.9570106118917464,0.813850300386548
300.jpeg,0.96187556,11808463.274764968,2348159.383007037,0.0926221115514636,0.8960276246070862,0.5828312052014682
207.jpeg,0.96184057,11821377.449464392,2424191.4719171063,0.0506634009070694,0.9015280604362488,0.1879086944973096
8.jpeg,0.96169335,11705008.533707503,1197721.1866906,0.0561669915914535,0.8650891706347466,0.35079364670026636
705.jpeg,0.96138,11841391.510361595,1147751.8951873502,0.1070866314694285,0.9605112075805664,0.5640591090777889
773.jpeg,0.9612058,11817340.578763504,1165847.3693298255,0.6020372193306684,0.9574506506323814,0.7879640629980713
517.jpeg,0.960972,11759000.83408005,1167173.5728699474,0.1175483940169215,0.958702713251114,0.668311983696185
219.jpeg,0.9609133,11814097.357827242,2380542.499547725,0.1034445408731699,0.9677493125200272,0.5625784046715125
897.jpeg,0.96086764,11791298.999900224,2290375.948458544,0.0432293727062642,0.9722113907337188,0.42331365984864533
64.jpeg,0.9608212,11839501.613520743,1160390.8471127737,0.0684433351270854,0.957626648247242,0.33535331586608663
271.jpeg,0.96079654,11806450.210138736,2356328.334385381,0.0950910993851721,0.9695889502763748,0.5141272895659009
50.jpeg,0.960725,11835486.004787514,1118568.303342715,0.0845038052648305,0.9549205675721169,0.3798089950578287
547.jpeg,0.96070886,11797667.277061224,1151166.8038889137,0.1214329870417714,0.961936555802822,0.5774561478238966
500.jpeg,0.96056914,11753367.826868942,1173556.270004294,0.0686995629221201,0.9627192318439484,0.416272564092651
296.jpeg,0.96054727,11806506.924819527,2348800.6781716,0.0408561979420483,0.9630729481577872,0.4228680034700249
997.jpeg,0.9605118,11796724.978498287,2438520.4565943,0.0347457241732627,0.9676659852266312,0.6291445945056954
301.jpeg,0.96048707,11808618.376726229,2348266.7622102564,0.0474393079057335,0.9695750027894974,0.5031863244782601
206.jpeg,0.9604762,11821310.84703607,2424174.4616176663,0.064944845624268,0.9015280604362488,0.1870845665107481
901.jpeg,0.9604421,11771482.275236338,1154039.1657925174,0.0510732270777225,0.9588636308908464,0.5158123602159321
692.jpeg,0.9603181,11841248.193213755,1144865.6260791314,0.1295097647234797,0.9591279551386832,0.5973609340144321
684.jpeg,0.9601444,11801417.20860134,1140746.3202638028,0.066186748445034,0.9635197296738623,0.5127508593205776
413.jpeg,0.96012825,11792407.557784664,2307626.195805188,0.0374262798577547,0.955615110695362,0.4946388566168025
215.jpeg,0.96007794,11813324.469730036,2384480.860799475,0.0578124155290424,0.9684928506612778,0.44422365487035775
125.jpeg,0.9600756,11798504.01659474,2433516.755902936,0.1242859791964292,0.9591552168130876,0.5227270268036851
853.jpeg,0.9600665,11875313.125212535,1160261.0473984145,0.0610096347518265,0.9659588932991028,0.2678178918431513
3.jpeg,0.9598263,11697887.676503051,1195333.2098595817,0.0533902393653988,0.9598726108670236,0.5153747868413726
428.jpeg,0.95979846,11792671.213613804,2301936.9126236085,0.0946750808507204,0.9675357714295388,0.6421191756380722
716.jpeg,0.95969546,11839819.963937834,1148194.9458812752,0.1992078330367803,0.9189615249633788,0.5827288469299674
567.jpeg,0.9594771,11801360.495342154,1137130.9271606691,0.1702674040570855,0.9078217968344688,0.6167672165772982
101.jpeg,0.95947057,11837509.1763928,2326578.97036396,0.0469276551157236,0.9658066779375076,0.1969210386409291
710.jpeg,0.95932037,11843807.290833429,1142839.3772094776,0.0880837747827172,0.956631101667881,0.4451477702241391
374.jpeg,0.9592394,11792414.640271207,2321668.56255256,0.4872840344905853,0.9674781858921052,0.8652826603502035
65.jpeg,0.95913655,11833933.378486143,1161376.548852565,0.0589071083813905,0.9530768096446992,0.32083144477967707
643.jpeg,0.95896417,11792949.999194622,2335702.1874675658,0.053005137015134,0.95559274405241,0.5697166089667007
891.jpeg,0.95894784,11788452.293311251,2291356.616249951,0.0439134039916098,0.968934528529644,0.5518172891544444
513.jpeg,0.95885366,11757065.421467235,1170060.3058717195,0.3408029908314347,0.9672657400369644,0.666019402560778
568.jpeg,0.9585862,11800146.936115468,1139633.1361674697,0.0622797603718936,0.9620609357953072,0.6246377358329482
43.jpeg,0.95853966,11795134.195770437,1145422.325379897,0.0703291958197951,0.963468722999096,0.6293560809766253
427.jpeg,0.9583789,11792676.329060351,2301920.418170971,0.0946750808507204,0.9675357714295388,0.6421191756380722
394.jpeg,0.9583674,11791267.085373228,2329121.8068378177,0.1083392524160444,0.9591588452458382,0.5214529326850814
303.jpeg,0.9583414,11809647.823610565,2348990.074669364,0.0514889964833855,0.9683747366070748,0.5779914363686528
367.jpeg,0.9582099,11796051.022526365,2330537.1655195025,0.0677092922851443,0.958714321255684,0.6327915641346148
610.jpeg,0.9581615,11808846.00232681,1275331.7797595845,0.2043272890150547,0.9623004645109176,0.6524283291073516
588.jpeg,0.9581139,11837376.48461512,1163401.3179103923,0.0470303087495267,0.9629696235060692,0.34918683518966037
706.jpeg,0.95809245,11841399.29639692,1147881.3173085875,0.1070866314694285,0.9605112075805664,0.5504478535925349
612.jpeg,0.9579343,11814917.846214237,1279007.0797923263,0.0699432422406971,0.9629109725356102,0.6409386080340482
12.jpeg,0.957707,11738471.092181824,1160996.2619605132,0.3469214215874672,0.960326425731182,0.5967268203385174
618.jpeg,0.9576846,11795292.915343136,2349954.3527122005,0.0577746434137225,0.9707002341747284,0.48799596552271396
609.jpeg,0.9574215,11810073.453096714,1271826.9687996043,0.1375737292692065,0.969526581466198,0.6479406245052814
1000.jpeg,0.9569063,11821192.532177458,2425365.3526823176,0.046351040713489,0.8653078600764275,0.24599272478371859
94.jpeg,0.95671934,11812389.986003527,1266620.961360606,0.1331597128883004,0.94735399633646,0.5725289304844208
736.jpeg,0.9566875,11837570.978988146,1114788.5953842823,0.4604016169905662,0.9662725180387496,0.7646799528350433
127.jpeg,0.9564029,11797143.52545064,2434905.369955688,0.0405875705182552,0.5237365197390318,0.16497994437148528
787.jpeg,0.95623285,11834991.982556112,1156469.193535247,0.0756714046001434,0.9507338628172874,0.5310645944749316
999.jpeg,0.9562323,11821929.67260825,2425960.213197856,0.0384091380983591,0.9579869955778122,0.31243987028886167
960.jpeg,0.9561708,11702042.837699505,1193034.8179803672,0.0857191146351397,0.9698331579566002,0.6431471160030924
539.jpeg,0.9560642,11785991.699219428,1123227.180191688,0.2447951938956976,0.953801453113556,0.6707837423309684
648.jpeg,0.9559932,11788446.661756268,1137969.059360639,0.0616899877786636,0.9582641199231148,0.3142374049251278
