image,pred,lon,lat
Châu Thành District-4539.jpeg,0.45291244983673096,106.4278947426459N,10.283956206036958E
Trà Vinh City-1538.jpeg,0.4528757110238075,106.30987684923393N,9.954006240905096E
Cao Lanh City-4488.jpeg,0.4528633914887905,105.6262784933596N,10.493130075733859E
Long Hồ District-339.jpeg,0.45286196283996105,106.00573358260351N,10.147252970460721E
Cao Lanh City-3665.jpeg,0.4528537802398205,105.6112058768205N,10.476960474579384E
Chau Doc City-3019.jpeg,0.4528521038591862,105.12756175842237N,10.682310341400646E
Tây Ninh City-3052.jpeg,0.45285118743777275,106.16636043841919N,11.364992108359088E
Long Xuyen City-5024.jpeg,0.4528177008032799,105.40434113585025N,10.422992144775987E
Bến Tre City-2384.jpeg,0.4528098627924919,106.34063090429568N,10.25023734041469E
Mỹ Hào District-1133.jpeg,0.4528054650872946,106.1310383462575N,20.916368942455218E
Phu Ly City-1085.jpeg,0.45278996881097555,105.99771177895089N,20.526245075569413E
Bến Tre City-1760.jpeg,0.4527784250676632,106.38581664792846N,10.239457606311715E
Thái Bình-1447.jpeg,0.45276944898068905,106.32919746026477N,20.44868010935739E
Tây Ninh City-5330.jpeg,0.4527396485209465,106.11688134011352N,11.402721177719588E
Cai Lậy Town-2236.jpeg,0.45271512120962143,106.11009981729622N,10.403283106645986E
Long Hồ District-8658.jpeg,0.45270076394081116,105.96465622423881N,10.299516714665266E
Châu Thành District-2564.jpeg,0.4526968337595463,106.35942009297142N,10.271829005171114E
Go Cong Town-3854.jpeg,0.45265526697039604,106.60872175995914N,10.434465943341957E
Hiệp Hòa District-4388.jpeg,0.4526187628507614,105.90950629066491N,21.318731746320022E
Cai Lậy Town-3489.jpeg,0.4526148233562708,106.14298186019671N,10.427537508377691E
Phu Ly City-4201.jpeg,0.4526007939130068,105.93727463947543N,20.58957601342621E
Go Cong Town-2034.jpeg,0.4525428730994463,106.65804227987738N,10.396736873981526E
Hung Yen City-606.jpeg,0.45251836627721786,106.07632424871774N,20.624655074163172E
Cai Lậy Town-6534.jpeg,0.45251816511154175,106.13613143459246N,10.488173512706958E
Go Cong Town-3433.jpeg,0.4524697493761778,106.68544256872082N,10.426381142764722E
Binh Minh Town-1138.jpeg,0.45244818506762385,105.828267715345N,10.022119072149795E
Thái Bình-1851.jpeg,0.45244782604277134,106.35939816311522N,20.45676490993485E
Vĩnh Long-1684.jpeg,0.45243621803820133,105.910355962458N,10.259777138980107E
Trà Vinh City-2660.jpeg,0.4524277299642563,106.32492539803008N,9.983650509688271E
Vĩnh Long-1870.jpeg,0.45236651971936226,105.93226527076335N,10.262472072505853E
Thanh Liêm District-7349.jpeg,0.45233798399567604,105.88012173747305N,20.507038949512257E
Cao Lanh City-2062.jpeg,0.4523297809064388,105.6112058768205N,10.443273805507571E
Duy Tiên District-3544.jpeg,0.45227885618805885,105.9561729160972N,20.64699551229451E
Duy Tiên District-2791.jpeg,0.452269883826375,105.99648745055771N,20.63621577819122E
Go Cong Town-4536.jpeg,0.4522691387683153,106.63749206324476N,10.450635544496429E
Cai Lậy Town-1946.jpeg,0.4522515498101711,106.12106049826308N,10.397893239594495E
Duy Tiên District-1937.jpeg,0.45222990587353706,105.99504764575553N,20.624088577325022E
Phu Ly City-3955.jpeg,0.4522293880581856,105.91281198778299N,20.58149121284874E
Vĩnh Long-462.jpeg,0.4522088058292866,105.9528052472996N,10.238217670774157E
Sa Đéc City-352.jpeg,0.4521919935941696,105.72442680314552N,10.277498404022884E
Mỹ Tho-2982.jpeg,0.45216498151421547,106.39165047071049N,10.381261673977102E
Vĩnh Long-833.jpeg,0.45215458795428276,105.99388520037212N,10.244955004588519E
Trà Vinh City-2848.jpeg,0.45210614055395126,106.32355734813949N,9.989040376739755E
Yên Mỹ District-4168.jpeg,0.45205793902277946,106.0594535318714N,20.927300745908166E
Cao Lanh City-4136.jpeg,0.4520166702568531,105.6112058768205N,10.486392741919497E
Long Hồ District-5475.jpeg,0.4520060420036316,105.97834867702704N,10.224058575944424E
Mỹ Tho-2464.jpeg,0.4519385136663914,106.40808816082269N,10.371829406636992E
Long Hồ District-5721.jpeg,0.4519349355250597,105.93316358282588N,10.229448442995913E
Binh Minh Town-2735.jpeg,0.4519247403368354,105.81321475831187N,10.055805741221587E
Châu Thành District-2757.jpeg,0.4518779255449772,106.35257262800394N,10.273176471933986E
Châu Thành District-3989.jpeg,0.45185737684369087,106.279989499349N,10.281261272511216E
Mỹ Tho-2748.jpeg,0.45185474678874016,106.38069201063568N,10.377219273688485E
Hoa Lư District-4169.jpeg,0.4517908990383148,105.96219762730111N,20.295009381245738E
Long Xuyen City-4089.jpeg,0.4517892263829708,105.41803961580345N,10.398737743044281E
Cao Lanh City-3915.jpeg,0.45178546011447906,105.58654159521102N,10.48235034163088E
Cao Lanh City-2637.jpeg,0.4517822302877903,105.60298444961734N,10.454053539610552E
Long Xuyen City-627.jpeg,0.4517088420689106,105.47557323160692N,10.323279604323425E
Thanh Liêm District-4938.jpeg,0.4516865350306034,105.95058652428204N,20.46930988015077E
Trà Vinh City-1822.jpeg,0.45168377459049225,106.34407809649787N,9.962091041482322E
Go Cong Town-3946.jpeg,0.45166995748877525,106.62653194770735N,10.435813410104826E
Vĩnh Long-1446.jpeg,0.4516475722193718,105.93911192960879N,10.255734738691492E
Vĩnh Long-739.jpeg,0.4516000784933567,105.97197589206677N,10.243607537825643E
Sa Đéc City-894.jpeg,0.4515925794839859,105.72579643668855N,10.295015471940223E
Long Hồ District-1594.jpeg,0.4515712447464466,105.94548679033528N,10.16477003837806E
Tây Ninh City-4611.jpeg,0.4515431821346283,106.111383662524N,11.390593976853712E
Thái Bình-3139.jpeg,0.45151156559586525,106.36658880665104N,20.491799045770513E
Cai Lậy Town-2795.jpeg,0.45149996504187584,106.10735964705452N,10.414062840748963E
Hoa Lư District-3590.jpeg,0.4514871835708618,105.93203663453288N,20.284229647142467E
Trà Vinh City-402.jpeg,0.45148483850061893,106.35775859540348N,9.905497437441726E
Mỹ Tho-2184.jpeg,0.4514835439622402,106.34507701539263N,10.367787006348378E
Go Cong Town-2853.jpeg,0.45146906934678555,106.61146178884346N,10.416948875424618E
Châu Thành District-5822.jpeg,0.4514688402414322,106.40735234774355N,10.292041006614197E
Binh Minh Town-1558.jpeg,0.45145787857472897,105.82963616598438N,10.031551339489894E
Cai Lậy Town-62.jpeg,0.45143572986125946,106.10187930657109N,10.35746923670832E
Cai Lậy Town-539.jpeg,0.4514260198920965,106.1142100726588N,10.373638837862787E
Châu Thành District-5103.jpeg,0.4514218010008335,106.29916240125785N,10.28799860632558E
Vĩnh Long-1376.jpeg,0.45140670612454414,105.95965190614504N,10.254387271928618E
Long Hồ District-3143.jpeg,0.45140156149864197,105.92220962059528N,10.183634573058265E
Long Hồ District-3139.jpeg,0.4513864330947399,105.91673263947999N,10.183634573058265E
Cao Lanh City-3465.jpeg,0.4513801075518131,105.58791183307821N,10.47291807429077E
Hiệp Hòa District-5617.jpeg,0.45135436952114105,106.00497888985912N,21.334901347475004E
Cai Lậy Town-6265.jpeg,0.45132844522595406,106.12380066850477N,10.480088712129726E
Cai Lậy Town-2906.jpeg,0.4513233844190836,106.17038356261381N,10.415410307511838E
Châu Thành District-9497.jpeg,0.45131349563598633,106.26218609043362N,10.318990341871643E
Chau Doc City-4408.jpeg,0.45131238363683224,105.10562166191242N,10.706564743132363E
Chau Doc City-1355.jpeg,0.4512917585670948,105.09465161365743N,10.655361006143185E
Hiệp Hòa District-7497.jpeg,0.45128995552659035,106.01510477159182N,21.360503215970393E
Long Hồ District-2003.jpeg,0.4512752089649439,105.89482471501881N,10.170159905429546E
Cai Lậy Town-1151.jpeg,0.45127227529883385,106.14298186019671N,10.38441857196577E
Long Hồ District-8255.jpeg,0.45125026628375053,105.99614886565175N,10.291431914088033E
Cao Lanh City-1222.jpeg,0.4511481858789921,105.60572492535172N,10.429799137878842E
Ninh Bình-1234.jpeg,0.45112695172429085,106.02041108181324N,20.24556987576853E
Tây Ninh City-1899.jpeg,0.45112134888768196,106.11688134011352N,11.344780106915964E
Hiệp Hòa District-385.jpeg,0.45109946094453335,105.97170813559445N,21.241926140833893E
Go Cong Town-1160.jpeg,0.4510854482650757,106.70051272758474N,10.372482472249823E
Cao Lanh City-3376.jpeg,0.45102882012724876,105.6262784933596N,10.470223140765023E
Trà Vinh City-1440.jpeg,0.4510287344455719,106.33176564748287N,9.94996384061648E
Cao Lanh City-1110.jpeg,0.45101698860526085,105.68519872164887N,10.427104204353101E
Long Hồ District-7617.jpeg,0.4510125368833542,105.95096377145056N,10.280652179985056E
Cai Lậy Town-1992.jpeg,0.45100976154208183,106.18408441382235N,10.397893239594495E
Châu Thành District-1834.jpeg,0.4509878382086754,106.32244378214718N,10.266439138119624E
Hiệp Hòa District-7391.jpeg,0.4509694594889879,105.99051334452666N,21.359155749207478E
Mỹ Tho-3475.jpeg,0.4509594701230526,106.32452990275242N,10.39069394131721E
Bến Tre City-2223.jpeg,0.45095907524228096,106.3447386991714N,10.24754240688895E
Tây Ninh City-121.jpeg,0.4509263653308153,106.12100459830566N,11.30031370374109E
Trà Vinh City-971.jpeg,0.45092356763780117,106.33450174726396N,9.925709438884796E
Cai Lậy Town-4985.jpeg,0.45088715478777885,106.14161177507587N,10.454486843635143E
Ninh Bình-268.jpeg,0.4508546181023121,106.00174058545059N,20.217273073747442E
Cao Lanh City-1323.jpeg,0.4508257992565632,105.62764873122678N,10.431146604641716E
Cai Lậy Town-5991.jpeg,0.4508102983236313,106.16627330725123N,10.473351378315359E
Cai Lậy Town-5343.jpeg,0.45075769908726215,106.14161177507587N,10.461224177449507E
Binh Minh Town-1116.jpeg,0.45075078681111336,105.88026883964129N,10.020771605386921E
Trà Vinh City-1989.jpeg,0.45075009018182755,106.30714074945278N,9.967480908533812E
Mỹ Hào District-369.jpeg,0.4507148414850235,106.11949743654648N,20.896156941011533E
Thanh Liêm District-7290.jpeg,0.4506998434662819,105.92326344368263N,20.505691482749345E
Ninh Bình-2106.jpeg,0.4506877977401018,105.95434624853N,20.272519211026708E
Bến Tre City-2252.jpeg,0.45063555613160133,106.3844473829699N,10.24754240688895E
Hung Yen City-3554.jpeg,0.4506343388929963,106.04464259928191N,20.712240413752408E
Sa Đéc City-1859.jpeg,0.4506336748600006,105.72442680314552N,10.328702141012029E
Trà Vinh City-1336.jpeg,0.4506111927330494,106.32082124835837N,9.945921440327869E
Hiệp Hòa District-3515.jpeg,0.4506020098924637,105.98183401732719N,21.305257078690875E
Thái Bình-2610.jpeg,0.4505989123135805,106.35076939087223N,20.475629444615592E
Cao Lanh City-3233.jpeg,0.45053868368268013,105.58791183307821N,10.467528207239278E
Mỹ Tho-1822.jpeg,0.45053834468126297,106.39302027821981N,10.361049672534014E
Hiệp Hòa District-1776.jpeg,0.45052395388484,105.92975805413035N,21.276960276669666E
Yên Mỹ District-2870.jpeg,0.4504976123571396,106.00320299839402N,20.901698877412823E
Chau Doc City-1176.jpeg,0.4504783283919096,105.03431634825499N,10.652666072617436E
Thanh Liêm District-7168.jpeg,0.4504492226988077,105.9764715480078N,20.50299654922353E
Bến Tre City-3135.jpeg,0.45042064040899277,106.37897032313563N,10.265059474806286E
Long Xuyen City-1409.jpeg,0.45041340589523315,105.44817627170053N,10.340796672240765E
Duy Tiên District-3849.jpeg,0.4504081457853317,105.97057096411882N,20.651037912583238E
Cao Lanh City-2633.jpeg,0.45036681182682514,105.59750349814857N,10.454053539610552E
Bac Giang City-533.jpeg,0.4503496147226542,106.17359461758113N,21.249708008461223E
Binh Minh Town-1508.jpeg,0.4503488391637802,105.8460575736569N,10.030203872727025E
Long Hồ District-5611.jpeg,0.45022840425372124,105.98519490342119N,10.226753509470168E
Thanh Liêm District-7756.jpeg,0.45022525638341904,105.94052012616646N,20.515123750089717E
Cao Lanh City-1269.jpeg,0.4502188004553318,105.67012610510976N,10.429799137878842E
Mỹ Tho-279.jpeg,0.4501854255795479,106.30946202014958N,10.332752870513698E
Cai Lậy Town-6006.jpeg,0.45016684383153915,106.09639896608768N,10.474698845078231E
Yên Mỹ District-2683.jpeg,0.4501188062131405,106.07820370969719N,20.897656477124087E
Long Hồ District-5405.jpeg,0.4500930793583393,105.96739471479646N,10.222711109181553E
Cai Lậy Town-1738.jpeg,0.45008911564946175,106.16627330725123N,10.393850839305879E
Châu Thành District-7117.jpeg,0.4500737488269806,106.2211013006289N,10.301473273954299E
Trà Vinh City-1133.jpeg,0.4500423092395067,106.34544614638844N,9.933794239462024E
Tây Ninh City-1097.jpeg,0.4500416200608015,106.11000924312664N,11.327263038998591E
Hiệp Hòa District-3964.jpeg,0.45003847032785416,105.95868914479524N,21.311994412505456E
Go Cong Town-728.jpeg,0.45002150535583496,106.68407255427864N,10.361702738146843E
Long Hồ District-4898.jpeg,0.45000356808304787,105.99067188453644N,10.211931375078578E
Go Cong Town-1628.jpeg,0.4499941123649478,106.65393223655084N,10.385957139878546E
Tây Ninh City-1438.jpeg,0.44998791813850403,106.15673950263752N,11.334000372812964E
Phu Ly City-1574.jpeg,0.44996822625398636,105.97468810676976N,20.53432987614687E
Bến Tre City-1412.jpeg,0.4499264881014824,106.4145712120584N,10.232720272497357E
Hiệp Hòa District-6656.jpeg,0.44992524664849043,106.02233754425805N,21.348376015104158E
Cai Lậy Town-2169.jpeg,0.44990693777799606,106.11695024290049N,10.401935639883115E
Thái Bình-514.jpeg,0.44988496601581573,106.38816073725849N,20.42846810791374E
Mỹ Hào District-2054.jpeg,0.44987717270851135,106.125267891402N,20.935233477136E
Binh Minh Town-4292.jpeg,0.4498584531247616,105.86111053069003N,10.097577210870606E
Long Hồ District-7697.jpeg,0.44979486241936684,105.95644075256588N,10.281999646747927E
Cao Lanh City-1179.jpeg,0.4497772231698036,105.6632749157738N,10.428451671115972E
Mỹ Hào District-2276.jpeg,0.44975099340081215,106.08920254855506N,20.93927587742473E
Long Xuyen City-2008.jpeg,0.4497472047805786,105.4536556636818N,10.354271339869493E
Cao Lanh City-905.jpeg,0.44971296936273575,105.63587015842995N,10.424409270827352E
Sa Đéc City-1826.jpeg,0.44971050322055817,105.72579643668855N,10.327354674249158E
Go Cong Town-2787.jpeg,0.4496864750981331,106.61146178884346N,10.415601408661741E
Mỹ Hào District-3511.jpeg,0.4496767930686474,106.1440218696824N,20.958140412105514E
Long Hồ District-4756.jpeg,0.44967151433229446,105.97287169591176N,10.209236441552832E
Mỹ Tho-3117.jpeg,0.4496550392359495,106.36836374305156N,10.383956607502846E
Sa Đéc City-1584.jpeg,0.4496467448771,105.74908020692013N,10.31792240690905E
Thái Bình-406.jpeg,0.4495958536863327,106.36946506406538N,20.425773174387924E
Sa Đéc City-2140.jpeg,0.4495943058282137,105.72853570377463N,10.340829341877884E
Tây Ninh City-2803.jpeg,0.44958144426345825,106.14849298625326N,11.360949708070462E
Tây Ninh City-835.jpeg,0.44952256977558136,106.13887205047158N,11.320525705184215E
Bến Tre City-2351.jpeg,0.4494972601532936,106.406355622307N,10.24888987365182E
Ninh Bình-142.jpeg,0.4494807533919811,105.96583578475317N,20.213230673458717E
Ninh Bình-1043.jpeg,0.4494679905474186,106.00174058545059N,20.241527475479803E
Chau Doc City-2753.jpeg,0.44946788996458054,105.1330467825499N,10.678267941112024E
Cao Lanh City-2630.jpeg,0.4494457356631756,105.59339278454698N,10.454053539610552E
Tây Ninh City-2285.jpeg,0.44944191351532936,106.08389527457642N,11.352864907493213E
Hung Yen City-1980.jpeg,0.4494388569146395,106.0547231241024N,20.659689209998866E
Phu Ly City-4271.jpeg,0.4494380187243223,105.94734749605469N,20.59361841371494E
Cai Lậy Town-4117.jpeg,0.4494245797395706,106.10735964705452N,10.439664709243544E
Cao Lanh City-1938.jpeg,0.44941581413149834,105.66464515364098N,10.440578871981824E
Sa Đéc City-2010.jpeg,0.44940238632261753,105.71757863543034N,10.335439474826392E
Trà Vinh City-2602.jpeg,0.4493937771767378,106.31671709868672N,9.982303042925398E
Duy Tiên District-5368.jpeg,0.44939151126891375,105.9460942824821N,20.675292314315648E
Duy Tiên District-674.jpeg,0.44938331935554743,105.98208940253609N,20.593096841778074E
Sa Đéc City-2327.jpeg,0.4493795558810234,105.72716607023159N,10.348914142455113E
Yên Mỹ District-2677.jpeg,0.4493640009313822,106.06954978146989N,20.897656477124087E
Duy Tiên District-5163.jpeg,0.4493597410619259,105.9417748680756N,20.67124991402691E
Binh Minh Town-1899.jpeg,0.44935106858611107,105.8570051787719N,10.038288673304255E
Mỹ Hào District-3102.jpeg,0.4492390863597393,106.0372684548555N,20.952750545053863E
Tây Ninh City-1719.jpeg,0.4491598028689623,106.12925111468995N,11.340737706627339E
Phu Ly City-3656.jpeg,0.44915254786610603,105.94734749605469N,20.573406412271282E
Thái Bình-3237.jpeg,0.4491503704339266,106.36946506406538N,20.49584144605925E
Long Xuyen City-2485.jpeg,0.4491449147462845,105.42625870377537N,10.365051073972468E
Trà Vinh City-730.jpeg,0.4491427056491375,106.31398099890559N,9.917624638307569E
Tây Ninh City-864.jpeg,0.449135011062026,106.10176272674236N,11.32187317194709E
Long Hồ District-8031.jpeg,0.4491308964788914,105.9934103750941N,10.287389513799416E
Thái Bình-814.jpeg,0.44910935312509537,106.39103699467285N,20.435205441728296E
Châu Thành District-3098.jpeg,0.4490761198103428,106.24438268151823N,10.275871405459727E
Thanh Liêm District-3208.jpeg,0.4490729160606861,105.93189178492456N,20.44505547841839E
Tây Ninh City-1840.jpeg,0.44904830679297447,106.12375343710043N,11.343432640153088E
Long Hồ District-8657.jpeg,0.4490046352148056,105.96328697896001N,10.299516714665266E
Cao Lanh City-952.jpeg,0.4489908069372177,105.58380111947665N,10.42575673759023E
Tây Ninh City-4403.jpeg,0.4489779621362686,106.18560230998249N,11.386551576565088E
Tây Ninh City-5191.jpeg,0.44895150512456894,106.13062553408732N,11.400026244193837E
Mỹ Hào District-1766.jpeg,0.4488648772239685,106.13969402854079N,20.929843610084347E
Long Hồ District-4232.jpeg,0.44882617704570293,106.00984131843998N,10.198456707449855E
Hiệp Hòa District-732.jpeg,0.4487882358953357,105.97315469012771N,21.254053341700118E
Hoa Lư District-1093.jpeg,0.44877552427351475,105.96507010280283N,20.21146644194539E
Tây Ninh City-3692.jpeg,0.44875845685601234,106.13887205047158N,11.375771842462086E
Long Hồ District-7563.jpeg,0.4487248845398426,105.97971792230587N,10.27930471322218E
Long Hồ District-2470.jpeg,0.44869695976376534,105.9153633942012N,10.175549772481036E
Hiệp Hòa District-2763.jpeg,0.44868089631199837,105.98906678999342N,21.293129877824647E
Vĩnh Long-17.jpeg,0.44865183159708977,105.94732792022326N,10.223395536382561E
Cao Lanh City-4975.jpeg,0.44864359870553017,105.57146897867192N,10.503909809836841E
Thái Bình-578.jpeg,0.44864264130592346,106.31769243060747N,20.43116304143958E
Phu Ly City-407.jpeg,0.4485904686152935,105.96893218872448N,20.51411787470322E
Go Cong Town-2157.jpeg,0.44855499686673284,106.68270253983648N,10.399431807507273E
Sa Đéc City-2199.jpeg,0.4485306963324547,105.72716607023159N,10.343524275403626E
Tây Ninh City-3102.jpeg,0.4484945684671402,106.12375343710043N,11.366339575121964E
Tam Điệp-375.jpeg,0.4484738614410162,105.90818037364869N,20.119695473716817E
Long Hồ District-1620.jpeg,0.4484315477311611,105.9810871675847N,10.16477003837806E
Hung Yen City-1078.jpeg,0.4484260641038418,106.0993654483074N,20.63408734150355E
Cao Lanh City-427.jpeg,0.44842346385121346,105.67012610510976N,10.41632447025012E
Hiệp Hòa District-401.jpeg,0.44842317420989275,105.93843738132982N,21.243273607596805E
Mỹ Hào District-2286.jpeg,0.44841158762574196,106.10362868569383N,20.93927587742473E
Bến Tre City-2485.jpeg,0.4484066851437092,106.37486252825991N,10.251584807177563E
Mỹ Tho-3496.jpeg,0.44840623438358307,106.35329586044872N,10.39069394131721E
Hung Yen City-3202.jpeg,0.44837536476552486,106.05616319907675N,20.700113212886198E
Tây Ninh City-3918.jpeg,0.4483749531209469,106.10588598493449N,11.379814242750715E
Cao Lanh City-3819.jpeg,0.4483677074313164,105.63998087203153N,10.479655408105131E
Tây Ninh City-3502.jpeg,0.44833823293447495,106.10588598493449N,11.373076908936339E
Tây Ninh City-62.jpeg,0.4483368322253227,106.11550692071616N,11.29761877021534E
Cai Lậy Town-4595.jpeg,0.44832238741219044,106.11558015777963N,10.447749509820778E
Thanh Liêm District-6999.jpeg,0.448318675160408,105.96640514989222N,20.50030161569771E
Mỹ Tho-2311.jpeg,0.4483090303838253,106.41082777584135N,10.369134473111249E
Long Hồ District-1813.jpeg,0.4482847582548857,105.94137905449881N,10.167464971903803E
Cao Lanh City-1532.jpeg,0.44827893376350403,105.68108800804731N,10.433841538167465E
Tây Ninh City-1140.jpeg,0.448277972638607,106.08526969397381N,11.328610505761462E
Go Cong Town-2094.jpeg,0.44823581725358963,106.66763238097258N,10.398084340744397E
Thái Bình-558.jpeg,0.44823572784662247,106.37377945018686N,20.429815574676653E
Long Hồ District-5697.jpeg,0.4481878560036421,106.00847207316117N,10.22810097623304E
Binh Minh Town-857.jpeg,0.44818541780114174,105.84879447493567N,10.015381738335437E
Cai Lậy Town-6455.jpeg,0.4481364879757166,106.1375015197133N,10.485478579181216E
Tây Ninh City-250.jpeg,0.4481307081878185,106.13887205047158N,11.304356104029715E
Go Cong Town-1201.jpeg,0.44813032262027264,106.68818259760518N,10.373829939012698E
Hiệp Hòa District-7797.jpeg,0.44810841605067253,105.97749435372745N,21.365893083022055E
Thanh Liêm District-6241.jpeg,0.448093194514513,105.93620595554552N,20.488174414831512E
Sa Đéc City-1471.jpeg,0.4480859814211726,105.75181947400624N,10.313880006620439E
Long Hồ District-3907.jpeg,0.4480682723224163,105.99067188453644N,10.193066840398368E
Trà Vinh City-3352.jpeg,0.4480675347149372,106.30577269956223N,10.00790491141996E
Go Cong Town-193.jpeg,0.44806697219610214,106.6662623665304N,10.345533136992373E
Bến Tre City-2874.jpeg,0.4480617716908455,106.33652310941999N,10.259669607754798E
Cai Lậy Town-3318.jpeg,0.44805143401026726,106.10187930657109N,10.424842574851947E
Trà Vinh City-2930.jpeg,0.44803130626678467,106.31671709868672N,9.991735310265497E
Long Hồ District-4816.jpeg,0.44800224900245667,105.96602546951763N,10.210583908315703E
Go Cong Town-2470.jpeg,0.44797689095139503,106.66215232320387N,10.407516608084503E
Phu Ly City-1667.jpeg,0.4479695186018944,105.98619994286031N,20.535677342909782E
Tây Ninh City-6766.jpeg,0.4479667041450739,106.1581139220349N,11.43910278031722E
Thái Bình-209.jpeg,0.4479431211948395,106.34214061862926N,20.41634090704756E
Long Xuyen City-4752.jpeg,0.447942903265357,105.43858733573327N,10.414907344198749E
Vĩnh Long-147.jpeg,0.44794190116226673,105.95965190614504N,10.230132870196922E
Duy Tiên District-5850.jpeg,0.447916473262012,106.00944569377715N,20.69011444870766E
Tam Điệp-655.jpeg,0.4479070594534278,105.90961578706928N,20.125085340768454E
Hung Yen City-608.jpeg,0.44788457080721855,106.07920439866642N,20.624655074163172E
Cai Lậy Town-5835.jpeg,0.4478436168283224,106.1375015197133N,10.470656444789617E
Bac Giang City-1356.jpeg,0.4478415362536907,106.21118950702068N,21.269920009904936E
Tây Ninh City-4091.jpeg,0.4478136785328388,106.11000924312664N,11.382509176276463E
Phu Ly City-1101.jpeg,0.4477776065468788,105.90130015169242N,20.52759254233232E
Yên Mỹ District-3531.jpeg,0.4477650560438633,105.98877978468185N,20.91382607827904E
Thanh Liêm District-6966.jpeg,0.4477421813644469,105.91894927306168N,20.50030161569771E
Long Hồ District-5649.jpeg,0.4477255679666996,105.93727131866235N,10.22810097623304E
Trà Vinh City-1315.jpeg,0.44767924025654793,106.32766149781118N,9.944573973564998E
Cao Lanh City-502.jpeg,0.44767411425709724,105.6591642021722N,10.417671937012992E
Vĩnh Long-1659.jpeg,0.4476589187979698,105.9952545321412N,10.258429672217233E
Vĩnh Long-1008.jpeg,0.4476524516940117,105.910355962458N,10.24899740487713E
Châu Thành District-6646.jpeg,0.4476488530635834,106.40461336175657N,10.297430873665688E
Sa Đéc City-172.jpeg,0.44760992377996445,105.7353838714898N,10.272108536971395E
Cai Lậy Town-4786.jpeg,0.44758112728595734,106.17038356261381N,10.450444443346525E
Mỹ Tho-3163.jpeg,0.4475695099681616,106.32589971026175N,10.385304074265717E
Thái Bình-501.jpeg,0.44753697142004967,106.36946506406538N,20.42846810791374E
Vĩnh Long-197.jpeg,0.447526965290308,105.96923722852861N,10.231480336959795E
Go Cong Town-2980.jpeg,0.4474996440112591,106.69366265537386N,10.418296342187489E
Mỹ Tho-3205.jpeg,0.4474942162632942,106.3834316256544N,10.385304074265717E
Hiệp Hòa District-819.jpeg,0.44749277271330357,105.98038746279394N,21.25674827522595E
Cao Lanh City-3989.jpeg,0.4474778324365616,105.59476302241417N,10.48369780839375E
Go Cong Town-1680.jpeg,0.4474685061722994,106.65941229431952N,10.387304606641418E
Vĩnh Long-918.jpeg,0.44744547829031944,105.89529331299809N,10.24764993811426E
Vĩnh Long-938.jpeg,0.4473789716139436,105.92267994837975N,10.24764993811426E
Tây Ninh City-3482.jpeg,0.4473778884857893,106.07839759698689N,11.373076908936339E
Vĩnh Long-250.jpeg,0.4473705291748047,105.96923722852861N,10.232827803722667E
Cai Lậy Town-4808.jpeg,0.44734299182891846,106.0991391363294N,10.4517919101094E
Cai Lậy Town-1505.jpeg,0.4473175220191479,106.17997415845981N,10.38980843901726E
Châu Thành District-1847.jpeg,0.44730717316269875,106.38817944583468N,10.266439138119624E
Mỹ Tho-1847.jpeg,0.4473029337823391,106.31768086520566N,10.362397139296887E
Long Xuyen City-4600.jpeg,0.4472842216491699,105.4468064237052N,10.410864943910134E
Cao Lanh City-1937.jpeg,0.44727611541748047,105.6632749157738N,10.440578871981824E
Thanh Liêm District-1449.jpeg,0.4472692832350731,105.95058652428204N,20.416758676397286E
Bac Giang City-1502.jpeg,0.44725311920046806,106.14178355728613N,21.273962410193683E
Hiệp Hòa District-4902.jpeg,0.4472107104957104,105.99485300812638N,21.325469080134603E
Trà Vinh City-2218.jpeg,0.4472031854093075,106.32629344792062N,9.972870775585298E
Châu Thành District-6494.jpeg,0.44720129668712616,106.1964504267461N,10.297430873665688E
Cai Lậy Town-5486.jpeg,0.447184432297945,106.14298186019671N,10.463919110975251E
Binh Minh Town-2206.jpeg,0.4471490941941738,105.81732011023N,10.045026007118615E
Hiệp Hòa District-4283.jpeg,0.44713902194052935,106.0208909897248N,21.316036812794195E
Phu Ly City-4212.jpeg,0.4470812138170004,105.9214458648509N,20.59092348018912E
Vĩnh Long-2058.jpeg,0.4470552150160074,105.90077064007444N,10.266514472794467E
Duy Tiên District-76.jpeg,0.4470243901014328,106.00368647456851N,20.563452572994034E
Mỹ Hào District-384.jpeg,0.4469689391553402,106.07477641141628N,20.897504407774438E
Bến Tre City-3424.jpeg,0.44695911183953285,106.32146119487572N,10.277186675672136E
Hiệp Hòa District-6525.jpeg,0.4469522498548031,105.96736847199472N,21.347028548341235E
Hiệp Hòa District-6637.jpeg,0.4469435838982463,105.99485300812638N,21.348376015104158E
Long Hồ District-5985.jpeg,0.446907427161932,105.93179433754707N,10.234838310047401E
Thanh Liêm District-3533.jpeg,0.4469025433063507,105.98078571862875N,20.449097878707118E
Cai Lậy Town-2921.jpeg,0.4468989409506321,106.10872973217536N,10.416757774274714E
Châu Thành District-4969.jpeg,0.44685288704931736,106.41283031971751N,10.286651139562707E
Cao Lanh City-2635.jpeg,0.4467952363193035,105.60024397388295N,10.454053539610552E
Hiệp Hòa District-3511.jpeg,0.4467947296798229,105.97604779919419N,21.305257078690875E
Long Xuyen City-2618.jpeg,0.44670538045465946,105.42488885578004N,10.367746007498214E
