image,pred,lon,lat,min_probs,max_probs,mean_probs
362.jpeg,0.96703166,11797799.998905774,2333612.1778733386,0.4855903536081314,0.9588202834129332,0.8579722940921783
280.jpeg,0.9669867,11806611.558612242,2352581.5860459344,0.0699933706782758,0.9589121118187904,0.4875505619815418
675.jpeg,0.96674913,11797732.971612504,1146138.863438466,0.1042379857972264,0.955026239156723,0.5566336673218757
881.jpeg,0.9666245,11798995.9137034,2301399.7333768443,0.0323118658270686,0.9580286666750908,0.29490267860819586
270.jpeg,0.9665959,11803707.812415486,2354960.5843371693,0.0371048739179968,0.9643035307526588,0.24581038244650696
589.jpeg,0.9663975,11837375.82809124,1163406.791519413,0.0418857091572135,0.9595324620604516,0.2937539426040732
788.jpeg,0.9661618,11836475.593708776,1156502.8479825535,0.0594366574659943,0.9577093347907066,0.39819088604094255
420.jpeg,0.9660379,11798826.065574847,2300161.4746302366,0.0389466122724115,0.9579781219363211,0.583363703917712
837.jpeg,0.965975,11839043.965990962,1160127.7856158111,0.0558552723377943,0.9578788727521896,0.41306878799306496
562.jpeg,0.96596456,11793491.17699146,1144416.0807422164,0.2250775005668401,0.9650478214025496,0.7859481403604149
510.jpeg,0.9659327,11758434.49469149,1171212.2056786877,0.0951299723237752,0.9630620926618576,0.6039572746958584
4.jpeg,0.9658549,11696874.796290869,1196438.563920652,0.0380414091050624,0.9300206378102304,0.4105606128578074
573.jpeg,0.9657909,11835509.120218666,1113656.1412147884,0.3148885853588581,0.9580056816339492,0.7758210869506001
380.jpeg,0.96577203,11789244.80842974,2322253.6150411163,0.0760532487183809,0.9579171612858772,0.5624643414547401
920.jpeg,0.9657362,11734991.184206776,1163227.6999844704,0.1727329874411225,0.9510190114378928,0.5031641511013731
685.jpeg,0.96573514,11801654.581036674,1150791.9270680237,0.2965879142284393,0.9515099003911018,0.7057750192470849
468.jpeg,0.9656794,11701508.046591766,1199466.891047335,0.0406800927594304,0.9663314446806908,0.5061355311320059
282.jpeg,0.9656624,11806200.582493115,2352596.47783368,0.042910415912047,0.9614522531628608,0.47788191979634576
674.jpeg,0.96541804,11797717.141979704,1146161.6008979094,0.1028946079313755,0.955026239156723,0.5005792893934995
320.jpeg,0.9653197,11791311.295900537,2349261.016467601,0.0313018318265676,0.957694336771965,0.5880736066028476
202.jpeg,0.96521705,11823818.85624222,2425367.8477091845,0.0242783497087657,0.959388367831707,0.38388806191505864
340.jpeg,0.9651788,11797499.864858704,2342862.3527054708,0.1532435012049973,0.9742850810289384,0.7958220637935612
505.jpeg,0.96516335,11755455.818566468,1174018.7117284634,0.4412378687411546,0.9744375422596931,0.8221036177128553
292.jpeg,0.9650889,11806078.828499082,2350150.2176369363,0.037944815121591,0.9109832793474196,0.175503005972132
475.jpeg,0.96471334,11704809.988327015,1195884.3613485538,0.0258964383974671,0.6025734022259712,0.18888178959023205
555.jpeg,0.96465886,11801052.45414314,1147535.9198247846,0.0791142499074339,0.9655561298131944,0.5253537538357906
114.jpeg,0.9646286,11794032.72433261,2304977.486922276,0.0406260788440704,0.9569216072559356,0.3828008937416598
